dyad_id,conflict_id,location,gwno_loc,side_b,ep_years,intensity,ep_start_date,ep_start_year,ep_end_year,confl_start,confl_end
12009,265,DR Congo (Zaire),490,Kata Katanga [territory: Katanga],2013-2014,Internationalized Conflict,2013-03-18,2013,2014,1961-10-27,2020-09-26
12009,265,DR Congo (Zaire),490,Kata Katanga [territory: Katanga],2020,Internationalized Conflict,2020-03-28,2020,2020,1961-10-27,2020-09-26
12463,283,DR Congo (Zaire),490,Forces of Paul Joseph Mukungubila,2013,Conflict,2013-12-30,2013,2013,1964-01-03,
14808,283,DR Congo (Zaire),490,UPCP,2012,Conflict,2012-06-05,2012,2012,1964-01-03,
14929,283,DR Congo (Zaire),490,Kamuina Nsapu,2016-2018,War,2016-08-12,2016,2018,1964-01-03,
15135,283,DR Congo (Zaire),490,MNR,2017,Internationalized Conflict,2017-06-17,2017,2017,1964-01-03,
15336,283,DR Congo (Zaire),490,UPLC,2018-2019,Internationalized Conflict,2018-10-15,2018,2019,1964-01-03,
15389,283,DR Congo (Zaire),490,CMC,2018-2021,Internationalized Conflict,2018-07-03,2018,2021,1964-01-03,
15998,14692,DR Congo (Zaire),490,IS [territory: Islamic State],2017-2023,Internationalized Conflict,2017-12-08,2017,2023,2017-11-22,
16129,283,DR Congo (Zaire),490,Mayi Mayi Kyandenga,2022,Internationalized Conflict,2022-09-04,2022,2022,1964-01-03,
16286,283,DR Congo (Zaire),490,RNL,2005,Conflict,2005-11-01,2005,2005,1964-01-03,
16286,283,DR Congo (Zaire),490,RNL,2016,Conflict,2016-12-19,2016,2016,1964-01-03,
16286,283,DR Congo (Zaire),490,RNL,2021-2022,Internationalized Conflict,2021-11-13,2021,2022,1964-01-03,
16823,283,DR Congo (Zaire),490,Mayi Mayi Biloze Bishambuke,2022,Internationalized Conflict,2022-02-04,2022,2022,1964-01-03,
810,379,Djibouti,522,FRUD,1991-1994,Conflict,1991-11-13,1991,1994,1991-11-12,1999-08-31
811,379,Djibouti,522,FRUD-C,1999,Conflict,1999-07-24,1999,1999,1991-11-12,1999-08-31
627,290,Dominican Republic,42,Military faction (constitutionalists),1965,Conflict,1965-04-24,1965,1965,1965-04-24,1965-08-31
838,391,Egypt,651,al-Gama'a al-Islamiyya,1993-1998,Conflict,1993-03-10,1993,1998,1981-10-08,2019-09-24
12487,391,Egypt,651,Ansar Bayt al-Maqdis,2014,Conflict,2014-05-02,2014,2014,1981-10-08,2019-09-24
14677,13648,Egypt,651,IS [territory: Islamic State],2015-2022,Conflict,2015-01-29,2015,2022,2005-02-01,2022-12-30
14973,391,Egypt,651,Harakit Sawa'id Misr,2017-2019,Conflict,2017-07-14,2017,2019,1981-10-08,2019-09-24
15262,391,Egypt,651,Jama'at Ansar al-Islam,2017,Conflict,2017-10-20,2017,2017,1981-10-08,2019-09-24
694,316,El Salvador,92,Military faction (forces of Benjamin Mejia),1972,Conflict,1972-03-25,1972,1972,1972-03-25,1991-11-18
695,316,El Salvador,92,ERP,1979,Conflict,1979-12-31,1979,1979,1972-03-25,1991-11-18
696,316,El Salvador,92,FPL,1979,Conflict,1979-09-14,1979,1979,1972-03-25,1991-11-18
697,316,El Salvador,92,FMLN,1980-1991,War,1980-05-18,1980,1991,1972-03-25,1991-11-18
712,326,Eritrea,531,EIJM - AS,1997,Conflict,1997-06-30,1997,1997,1993-12-16,2003-08-09
712,326,Eritrea,531,EIJM - AS,1999,Conflict,1999-04-04,1999,1999,1993-12-16,2003-08-09
712,326,Eritrea,531,EIJM - AS,2003,Conflict,2003-07-17,2003,2003,1993-12-16,2003-08-09
553,267,Ethiopia,530,Military faction (forces of Mengistu Neway),1960,Conflict,1960-12-17,1960,1960,1960-12-17,2022-11-27
554,267,Ethiopia,530,EPRP,1976-1977,Conflict,1976-12-02,1976,1977,1960-12-17,2022-11-27
554,267,Ethiopia,530,EPRP,1984-1987,Conflict,1984-12-31,1984,1987,1960-12-17,2022-11-27
555,267,Ethiopia,530,TPLF,1976,War,1976-06-02,1976,1976,1960-12-17,2022-11-27
555,267,Ethiopia,530,TPLF,1978-1988,War,1978-12-31,1978,1988,1960-12-17,2022-11-27
555,267,Ethiopia,530,TPLF,2020-2022,Internationalized War,2020-11-04,2020,2022,1960-12-17,2022-11-27
556,267,Ethiopia,530,EDU,1977-1978,Conflict,1977-01-31,1977,1978,1960-12-17,2022-11-27
557,267,Ethiopia,530,EPDM,1983-1985,Conflict,1983-12-31,1983,1985,1960-12-17,2022-11-27
558,267,Ethiopia,530,EPRDF,1989-1991,War,1989-01-08,1989,1991,1960-12-17,2022-11-27
559,267,Ethiopia,530,Military faction (forces of Amsha Desta and Merid Negusie),1989,Conflict,1989-05-20,1989,1989,1960-12-17,2022-11-27
570,275,Ethiopia,530,ELF [territory: Eritrea],1964-1980,Internationalized War,1964-03-15,1964,1980,1961-09-30,1991-05-31
571,275,Ethiopia,530,EPLF [territory: Eritrea],1973,Conflict,1973-09-30,1973,1973,1961-09-30,1991-05-31
571,275,Ethiopia,530,EPLF [territory: Eritrea],1975-1991,Internationalized War,1975-12-31,1975,1991,1961-09-30,1991-05-31
716,329,Ethiopia,530,Ogaden Liberation Front [territory: Ogaden],1964,Conflict,1964-01-11,1964,1964,1964-01-11,2016-12-31
717,329,Ethiopia,530,WSLF [territory: Ogaden],1976-1983,Internationalized War,1976-10-31,1976,1983,1964-01-11,2016-12-31
718,329,Ethiopia,530,AIAI [territory: Ogaden],1993,Conflict,1993-10-13,1993,1993,1964-01-11,2016-12-31
718,329,Ethiopia,530,AIAI [territory: Ogaden],1996,Conflict,1996-08-09,1996,1996,1964-01-11,2016-12-31
718,329,Ethiopia,530,AIAI [territory: Ogaden],1999,Conflict,1999-12-31,1999,1999,1964-01-11,2016-12-31
719,329,Ethiopia,530,ONLF [territory: Ogaden],1994,Conflict,1994-02-26,1994,1994,1964-01-11,2016-12-31
719,329,Ethiopia,530,ONLF [territory: Ogaden],1996,Conflict,1996-12-31,1996,1996,1964-01-11,2016-12-31
719,329,Ethiopia,530,ONLF [territory: Ogaden],1998-2016,Conflict,1998-12-31,1998,2016,1964-01-11,2016-12-31
790,363,Ethiopia,530,ALF [territory: Afar],1975-1976,Conflict,1975-06-30,1975,1976,1975-06-30,1996-12-31
791,363,Ethiopia,530,ARDUF [territory: Afar],1996,Conflict,1996-12-31,1996,1996,1975-06-30,1996-12-31
869,413,Ethiopia,530,OLF [territory: Oromiya],1977-1978,Conflict,1977-12-31,1977,1978,1974-08-31,
869,413,Ethiopia,530,OLF [territory: Oromiya],1980-1981,Internationalized War,1980-12-31,1980,1981,1974-08-31,
869,413,Ethiopia,530,OLF [territory: Oromiya],1983-1992,Conflict,1983-07-31,1983,1992,1974-08-31,
869,413,Ethiopia,530,OLF [territory: Oromiya],1994-1995,Conflict,1994-12-31,1994,1995,1974-08-31,
869,413,Ethiopia,530,OLF [territory: Oromiya],1998-2013,Conflict,1998-12-31,1998,2013,1974-08-31,
869,413,Ethiopia,530,OLF [territory: Oromiya],2015-2016,Conflict,2015-12-31,2015,2016,1974-08-31,
903,436,Ethiopia,530,"SALF [territory: Arssi, Bale & Sidamo]",1977-1980,Internationalized Conflict,1977-12-31,1977,1980,1977-12-31,1980-12-31
904,437,Ethiopia,530,SLM [territory: Sidamaland],1981,War,1981-03-21,1981,1981,1981-03-21,1983-12-31
904,437,Ethiopia,530,SLM [territory: Sidamaland],1983,Conflict,1983-03-16,1983,1983,1981-03-21,1983-12-31
10006,11447,Ethiopia,530,IGLF [territory: Hararghe],1991,Conflict,1991-10-10,1991,1991,1991-10-10,1991-10-10
12104,267,Ethiopia,530,Forces of Harar garrison,1991,Conflict,1991-06-02,1991,1991,1960-12-17,2022-11-27
16023,14935,Ethiopia,530,Military faction (forces of Asaminew Tsige) [territory: Amhara],2019,Conflict,2019-06-22,2019,2019,2019-06-22,2019-06-24
16240,413,Ethiopia,530,OLA [territory: Oromiya],2019-2023,Internationalized Conflict,2019-10-06,2019,2023,1974-08-31,
16920,267,Ethiopia,530,GLF,2022,Conflict,2022-06-14,2022,2022,1960-12-17,2022-11-27
17147,16069,Ethiopia,530,Fano [territory: Amhara],2023,War,2023-06-27,2023,2023,2023-05-25,
563,270,France,220,OAS,1961-1962,War,1961-04-22,1961,1962,1961-04-22,1962-06-30
589,284,Gabon,481,Military faction (forces loyal to Léon M'Ba),1964,Internationalized Conflict,1964-02-18,1964,1964,1964-02-18,1964-02-19
765,344,Gambia,420,NRC,1981,Internationalized Conflict,1981-07-30,1981,1981,1981-07-30,1981-08-05
812,380,Georgia,372,National Guard and Mkhedrioni,1991,Conflict,1991-12-28,1991,1991,1991-12-22,1993-11-16
813,380,Georgia,372,Zviadists,1992-1993,Conflict,1992-03-16,1992,1993,1991-12-22,1993-11-16
839,392,Georgia,372,Republic of Abkhazia [territory: Abkhazia],1992-1993,War,1992-08-17,1992,1993,1992-08-14,1993-11-29
840,393,Georgia,372,Republic of South Ossetia [territory: South Ossetia],1992,Conflict,1992-06-08,1992,1992,1992-05-12,2008-11-09
840,393,Georgia,372,Republic of South Ossetia [territory: South Ossetia],2004,Conflict,2004-08-19,2004,2004,1992-05-12,2008-11-09
840,393,Georgia,372,Republic of South Ossetia [territory: South Ossetia],2008,Internationalized Conflict,2008-08-12,2008,2008,1992-05-12,2008-11-09
635,295,Ghana,452,NLC,1966,Conflict,1966-02-24,1966,1966,1966-02-24,1983-06-19
636,295,Ghana,452,Military faction (forces of Jerry John Rawlings),1981,Conflict,1981-12-31,1981,1981,1966-02-24,1983-06-19
637,295,Ghana,452,Military faction (forces of Ekow Dennis and Edward Adjei-Ampofo),1983,Conflict,1983-06-19,1983,1983,1966-02-24,1983-06-19
404,203,Greece,350,DSE,1946-1949,War,1946-03-31,1946,1949,1946-03-31,1949-10-16
463,233,Guatemala,90,Military faction (Guatemala),1949,Conflict,1949-07-18,1949,1949,1949-07-18,1995-12-31
464,233,Guatemala,90,Forces of Carlos Castillo Armas,1954,Conflict,1954-06-18,1954,1954,1949-07-18,1995-12-31
465,233,Guatemala,90,FAR I,1963,Conflict,1963-07-31,1963,1963,1949-07-18,1995-12-31
465,233,Guatemala,90,FAR I,1965-1974,Conflict,1965-12-31,1965,1974,1949-07-18,1995-12-31
465,233,Guatemala,90,FAR I,1981,Conflict,1981-12-31,1981,1981,1949-07-18,1995-12-31
466,233,Guatemala,90,FAR II,1970-1981,Conflict,1970-12-31,1970,1981,1949-07-18,1995-12-31
467,233,Guatemala,90,EGP,1975-1981,Conflict,1975-12-31,1975,1981,1949-07-18,1995-12-31
468,233,Guatemala,90,ORPA,1979-1981,Conflict,1979-12-31,1979,1981,1949-07-18,1995-12-31
469,233,Guatemala,90,URNG,1982-1995,Conflict,1982-12-31,1982,1995,1949-07-18,1995-12-31
654,307,Guinea,438,RFDG,2000-2001,Conflict,2000-09-17,2000,2001,2000-09-01,2001-07-19
866,410,Guinea-Bissau,404,"Military Junta for the Consolidation of Democracy, Peace and Justice",1998-1999,Internationalized Conflict,1998-06-07,1998,1999,1998-06-07,1999-05-07
814,381,Haiti,41,Military faction (forces of Himmler Rebu and Guy Francois),1989,Conflict,1989-04-08,1989,1989,1989-04-03,2004-11-19
815,381,Haiti,41,Military faction (forces of Raol Cédras),1991,Conflict,1991-10-02,1991,1991,1989-04-03,2004-11-19
816,381,Haiti,41,FLRN,2004,Conflict,2004-02-08,2004,2004,1989-04-03,2004-11-19
817,381,Haiti,41,OP Lavalas,2004,Conflict,2004-10-26,2004,2004,1989-04-03,2004-11-19
12618,11884,Hyderabad,751,CPI,1947-1948,War,1947-06-30,1947,1948,1947-06-30,1948-09-18
449,227,India,750,CPI,1948-1951,War,1948-09-18,1948,1951,1948-05-01,
450,227,India,750,CPI-ML,1969-1971,Conflict,1969-12-31,1969,1971,1948-05-01,
451,227,India,750,PWG,1991-1994,Conflict,1991-07-16,1991,1994,1948-05-01,
451,227,India,750,PWG,1996-2004,Conflict,1996-04-03,1996,2004,1948-05-01,
452,227,India,750,MCC,1999-2004,Conflict,1999-09-18,1999,2004,1948-05-01,
453,227,India,750,CPI-Maoist,2005-2023,Conflict,2005-01-30,2005,2023,1948-05-01,
507,251,India,750,NNC [territory: Nagaland],1956-1959,Conflict,1956-12-31,1956,1959,1955-07-20,2000-09-13
507,251,India,750,NNC [territory: Nagaland],1961-1968,Conflict,1961-12-31,1961,1968,1955-07-20,2000-09-13
508,251,India,750,NSCN-IM [territory: Nagaland],1992-1997,Conflict,1992-08-05,1992,1997,1955-07-20,2000-09-13
508,251,India,750,NSCN-IM [territory: Nagaland],2000,Conflict,2000-09-13,2000,2000,1955-07-20,2000-09-13
638,296,India,750,MNF [territory: Mizoram],1966-1968,Conflict,1966-09-01,1966,1968,1966-09-01,1968-12-31
738,335,India,750,TNV [territory: Tripura],1979-1988,Conflict,1979-12-31,1979,1988,1979-07-09,2004-12-28
739,335,India,750,ATTF [territory: Tripura],1992,Conflict,1992-10-12,1992,1992,1979-07-09,2004-12-28
739,335,India,750,ATTF [territory: Tripura],1997,Conflict,1997-11-07,1997,1997,1979-07-09,2004-12-28
740,335,India,750,NLFT [territory: Tripura],1997,Conflict,1997-06-10,1997,1997,1979-07-09,2004-12-28
740,335,India,750,NLFT [territory: Tripura],1999-2003,Conflict,1999-11-22,1999,2003,1979-07-09,2004-12-28
768,347,India,750,PLA [territory: Manipur],1982-1988,Conflict,1982-07-31,1982,1988,1979-04-26,2009-12-28
768,347,India,750,PLA [territory: Manipur],1995-1996,Conflict,1995-12-31,1995,1996,1979-04-26,2009-12-28
768,347,India,750,PLA [territory: Manipur],1998,Conflict,1998-12-31,1998,1998,1979-04-26,2009-12-28
768,347,India,750,PLA [territory: Manipur],2000,Conflict,2000-11-22,2000,2000,1979-04-26,2009-12-28
768,347,India,750,PLA [territory: Manipur],2004,Conflict,2004-12-10,2004,2004,1979-04-26,2009-12-28
768,347,India,750,PLA [territory: Manipur],2006,Conflict,2006-05-17,2006,2006,1979-04-26,2009-12-28
769,347,India,750,UNLF [territory: Manipur],1993-1994,Conflict,1993-12-31,1993,1994,1979-04-26,2009-12-28
769,347,India,750,UNLF [territory: Manipur],1999-2000,Conflict,1999-10-03,1999,2000,1979-04-26,2009-12-28
769,347,India,750,UNLF [territory: Manipur],2003-2007,Conflict,2003-10-23,2003,2007,1979-04-26,2009-12-28
769,347,India,750,UNLF [territory: Manipur],2009,Conflict,2009-11-23,2009,2009,1979-04-26,2009-12-28
770,347,India,750,KCP [territory: Manipur],2008-2009,Conflict,2008-10-08,2008,2009,1979-04-26,2009-12-28
771,347,India,750,PREPAK [territory: Manipur],2008-2009,Conflict,2008-09-30,2008,2009,1979-04-26,2009-12-28
775,351,India,750,Sikh insurgents [territory: Punjab/Khalistan],1983-1993,War,1983-12-31,1983,1993,1981-09-20,1993-12-24
792,364,India,750,Kashmir insurgents [territory: Kashmir],1990-2023,War,1990-02-12,1990,2023,1984-02-06,
793,365,India,750,ULFA [territory: Assam],1990,Conflict,1990-11-30,1990,1990,1983-12-31,2010-10-16
793,365,India,750,ULFA [territory: Assam],1994-2010,Conflict,1994-12-31,1994,2010,1983-12-31,2010-10-16
884,421,India,750,ABSU [territory: Bodoland],1989-1990,Conflict,1989-03-16,1989,1990,1989-02-16,2014-12-31
885,421,India,750,NDFB [territory: Bodoland],1994,Conflict,1994-07-23,1994,1994,1989-02-16,2014-12-31
885,421,India,750,NDFB [territory: Bodoland],1996-1999,Conflict,1996-10-28,1996,1999,1989-02-16,2014-12-31
885,421,India,750,NDFB [territory: Bodoland],2001-2004,Conflict,2001-08-04,2001,2004,1989-02-16,2014-12-31
886,421,India,750,NDFB - RD [territory: Bodoland],2009-2010,Conflict,2009-06-12,2009,2010,1989-02-16,2014-12-31
901,434,India,750,PULF [territory: Islamic State],2008,Conflict,2008-12-22,2008,2008,2000-06-20,2008-12-22
11299,335,India,750,NLFT-B [territory: Tripura],2004,Conflict,2004-12-28,2004,2004,1979-07-09,2004-12-28
11932,227,India,750,CPI-ML-J,2000,Conflict,2000-08-25,2000,2000,1948-05-01,
11971,11342,India,750,GNLA [territory: Garoland],2012,Conflict,2012-11-15,2012,2012,1997-05-29,2014-11-27
11971,11342,India,750,GNLA [territory: Garoland],2014,Conflict,2014-11-20,2014,2014,1997-05-29,2014-11-27
14102,421,India,750,NDFB-S [territory: Bodoland],2013-2014,Conflict,2013-12-11,2013,2014,1989-02-16,2014-12-31
14685,13653,India,750,UNLFW [territory: Western South East Asia],2015-2018,Conflict,2015-06-04,2015,2018,2015-04-19,2018-12-03
484,237,Indonesia,850,Republic of South Moluccas [territory: South Moluccas],1950,War,1950-08-05,1950,1950,1950-08-05,1950-11-15
492,243,Indonesia,850,Darul Islam,1953,War,1953-12-31,1953,1953,1953-12-31,1961-12-31
492,243,Indonesia,850,Darul Islam,1958-1961,Conflict,1958-12-31,1958,1961,1953-12-31,1961-12-31
493,243,Indonesia,850,Permesta Movement,1958-1961,Conflict,1958-05-07,1958,1961,1953-12-31,1961-12-31
494,243,Indonesia,850,PRRI,1958-1961,Conflict,1958-04-17,1958,1961,1953-12-31,1961-12-31
628,291,Indonesia,850,OPM [territory: West Papua],1965,Conflict,1965-07-28,1965,1965,1965-07-28,
628,291,Indonesia,850,OPM [territory: West Papua],1967-1969,Conflict,1967-12-31,1967,1969,1965-07-28,
628,291,Indonesia,850,OPM [territory: West Papua],1976-1978,War,1976-12-31,1976,1978,1965-07-28,
628,291,Indonesia,850,OPM [territory: West Papua],1981,War,1981-12-31,1981,1981,1965-07-28,
628,291,Indonesia,850,OPM [territory: West Papua],1984,Conflict,1984-12-31,1984,1984,1965-07-28,
628,291,Indonesia,850,OPM [territory: West Papua],2018,Conflict,2018-12-02,2018,2018,1965-07-28,
628,291,Indonesia,850,OPM [territory: West Papua],2021-2023,Conflict,2021-04-28,2021,2023,1965-07-28,
720,330,Indonesia,850,CNRT [territory: East Timor],1975-1988,War,1975-12-07,1975,1988,1975-12-07,1999-09-22
720,330,Indonesia,850,CNRT [territory: East Timor],1992,Conflict,1992-12-15,1992,1992,1975-12-07,1999-09-22
720,330,Indonesia,850,CNRT [territory: East Timor],1997-1999,Conflict,1997-05-31,1997,1999,1975-12-07,1999-09-22
794,366,Indonesia,850,GAM [territory: Aceh],1990-1991,Conflict,1990-06-06,1990,1991,1989-05-02,2005-10-12
794,366,Indonesia,850,GAM [territory: Aceh],1999-2005,Conflict,1999-06-01,1999,2005,1989-05-02,2005-10-12
406,205,Iran,630,KDPI [territory: Kurdistan],1946,Internationalized Conflict,1946-05-31,1946,1946,1946-05-31,2018-10-12
406,205,Iran,630,KDPI [territory: Kurdistan],1966-1968,Conflict,1966-12-31,1966,1968,1946-05-31,2018-10-12
406,205,Iran,630,KDPI [territory: Kurdistan],1979-1988,War,1979-12-31,1979,1988,1946-05-31,2018-10-12
406,205,Iran,630,KDPI [territory: Kurdistan],1990,Conflict,1990-07-10,1990,1990,1946-05-31,2018-10-12
406,205,Iran,630,KDPI [territory: Kurdistan],1993,Conflict,1993-09-12,1993,1993,1946-05-31,2018-10-12
406,205,Iran,630,KDPI [territory: Kurdistan],1996,Conflict,1996-07-28,1996,1996,1946-05-31,2018-10-12
406,205,Iran,630,KDPI [territory: Kurdistan],2016,Conflict,2016-12-20,2016,2016,1946-05-31,2018-10-12
406,205,Iran,630,KDPI [territory: Kurdistan],2018,Conflict,2018-08-11,2018,2018,1946-05-31,2018-10-12
407,206,Iran,630,Republic of Azerbaijan [territory: Azerbaijan],1946,Internationalized Conflict,1946-12-16,1946,1946,1945-11-19,1946-12-16
753,338,Iran,630,MEK,1979-1982,War,1979-12-31,1979,1982,1972-08-13,
753,338,Iran,630,MEK,1986-1988,Conflict,1986-12-31,1986,1988,1972-08-13,
753,338,Iran,630,MEK,1991,Conflict,1991-04-03,1991,1991,1972-08-13,
753,338,Iran,630,MEK,1993,Conflict,1993-04-09,1993,1993,1972-08-13,
753,338,Iran,630,MEK,1997,Conflict,1997-02-18,1997,1997,1972-08-13,
753,338,Iran,630,MEK,1999-2001,Conflict,1999-11-25,1999,2001,1972-08-13,
754,338,Iran,630,PJAK,2005-2009,Conflict,2005-08-07,2005,2009,1972-08-13,
754,338,Iran,630,PJAK,2011,Conflict,2011-07-23,2011,2011,1972-08-13,
754,338,Iran,630,PJAK,2018,Conflict,2018-09-07,2018,2018,1972-08-13,
754,338,Iran,630,PJAK,2020-2021,Conflict,2020-09-16,2020,2021,1972-08-13,
755,338,Iran,630,Jondullah,2006-2010,Conflict,2006-04-07,2006,2010,1972-08-13,
756,339,Iran,630,APCO [territory: Arabistan],1979-1980,Conflict,1979-05-31,1979,1980,1979-05-30,1980-12-31
12556,338,Iran,630,Jaish al-Adl,2019,Conflict,2019-02-13,2019,2019,1972-08-13,
12556,338,Iran,630,Jaish al-Adl,2023,Conflict,2023-12-15,2023,2023,1972-08-13,
14895,14268,Iran,630,IS [territory: Islamic State],2017,Conflict,2017-06-11,2017,2017,2016-08-15,2017-06-11
517,259,Iraq,645,Military faction (free Officers Movement),1958,Conflict,1958-07-14,1958,1958,1958-07-14,
518,259,Iraq,645,Military faction (forces of Abdul Wahab al-Shawaf),1959,Conflict,1959-03-08,1959,1959,1958-07-14,
519,259,Iraq,645,Military faction (forces of Abd as-Salam Arif),1963,Conflict,1963-11-18,1963,1963,1958-07-14,
520,259,Iraq,645,NCRC,1963,War,1963-02-08,1963,1963,1958-07-14,
521,259,Iraq,645,SCIRI,1982-1984,Conflict,1982-08-01,1982,1984,1958-07-14,
521,259,Iraq,645,SCIRI,1987,Conflict,1987-12-31,1987,1987,1958-07-14,
521,259,Iraq,645,SCIRI,1991-1996,Conflict,1991-04-24,1991,1996,1958-07-14,
523,259,Iraq,645,Ansar al-Islam,2004-2007,Internationalized Conflict,2004-01-18,2004,2007,1958-07-14,
523,259,Iraq,645,Ansar al-Islam,2011,Internationalized Conflict,2011-10-13,2011,2011,1958-07-14,
524,259,Iraq,645,IS,2004-2023,Internationalized War,2004-06-19,2004,2023,1958-07-14,
525,259,Iraq,645,RJF,2005-2007,Internationalized Conflict,2005-02-10,2005,2007,1958-07-14,
564,271,Iraq,645,KDP [territory: Kurdistan],1961-1970,War,1961-12-31,1961,1970,1945-08-30,1996-09-30
564,271,Iraq,645,KDP [territory: Kurdistan],1973-1975,War,1973-07-31,1973,1975,1945-08-30,1996-09-30
564,271,Iraq,645,KDP [territory: Kurdistan],1979-1984,Conflict,1979-12-31,1979,1984,1945-08-30,1996-09-30
564,271,Iraq,645,KDP [territory: Kurdistan],1986-1991,War,1986-12-31,1986,1991,1945-08-30,1996-09-30
565,271,Iraq,645,PUK [territory: Kurdistan],1976-1978,Conflict,1976-12-31,1976,1978,1945-08-30,1996-09-30
565,271,Iraq,645,PUK [territory: Kurdistan],1980-1983,Conflict,1980-12-31,1980,1983,1945-08-30,1996-09-30
565,271,Iraq,645,PUK [territory: Kurdistan],1985-1992,War,1985-12-31,1985,1992,1945-08-30,1996-09-30
565,271,Iraq,645,PUK [territory: Kurdistan],1995-1996,Conflict,1995-03-14,1995,1996,1945-08-30,1996-09-30
566,271,Iraq,645,KDP-QM [territory: Kurdistan],1977-1978,Conflict,1977-12-31,1977,1978,1945-08-30,1996-09-30
13891,259,Iraq,645,al-Mahdi Army,2004,Internationalized War,2004-04-04,2004,2004,1958-07-14,
13891,259,Iraq,645,al-Mahdi Army,2007-2008,Internationalized Conflict,2007-02-04,2007,2008,1958-07-14,
470,234,Israel,666,Palestinian insurgents [territory: Palestine],1949-1964,Conflict,1949-12-31,1949,1964,1948-05-15,
471,234,Israel,666,Non PLO groups [territory: Palestine],1965-1973,Conflict,1965-12-31,1965,1973,1948-05-15,
472,234,Israel,666,PLO [territory: Palestine],1965-1988,Internationalized War,1965-12-31,1965,1988,1948-05-15,
473,234,Israel,666,Rejectionist Front [territory: Palestine],1974-1988,Internationalized Conflict,1974-12-31,1974,1988,1948-05-15,
474,234,Israel,666,PFLP [territory: Palestine],1989,Conflict,1989-09-09,1989,1989,1948-05-15,
474,234,Israel,666,PFLP [territory: Palestine],2001,Conflict,2001-10-24,2001,2001,1948-05-15,
475,234,Israel,666,PFLP-GC [territory: Palestine],1989,Conflict,1989-09-02,1989,1989,1948-05-15,
476,234,Israel,666,Fatah [territory: Palestine],1990-1992,Conflict,1990-12-30,1990,1992,1948-05-15,
476,234,Israel,666,Fatah [territory: Palestine],2000-2002,Conflict,2000-12-10,2000,2002,1948-05-15,
476,234,Israel,666,Fatah [territory: Palestine],2005-2007,Conflict,2005-10-21,2005,2007,1948-05-15,
476,234,Israel,666,Fatah [territory: Palestine],2022,Conflict,2022-10-28,2022,2022,1948-05-15,
477,234,Israel,666,Hamas [territory: Palestine],1993-1994,Conflict,1993-07-01,1993,1994,1948-05-15,
477,234,Israel,666,Hamas [territory: Palestine],2001-2009,Conflict,2001-07-02,2001,2009,1948-05-15,
477,234,Israel,666,Hamas [territory: Palestine],2011-2012,Conflict,2011-04-09,2011,2012,1948-05-15,
477,234,Israel,666,Hamas [territory: Palestine],2014,War,2014-07-08,2014,2014,1948-05-15,
477,234,Israel,666,Hamas [territory: Palestine],2018,Conflict,2018-07-14,2018,2018,1948-05-15,
477,234,Israel,666,Hamas [territory: Palestine],2021,Conflict,2021-05-10,2021,2021,1948-05-15,
477,234,Israel,666,Hamas [territory: Palestine],2023,War,2023-07-06,2023,2023,1948-05-15,
