dyad_id,conflict_id,location,year_beg,start_date,year_end,incompatibility,territory_name
399,200,Bolivia,1946,1946-07-18,1946,2,
400,200,Bolivia,1949,1949-08-27,1952,2,
401,200,Bolivia,1967,1967-03-31,1967,2,
403,202,China,1946,1946-12-31,1949,2,
404,203,Greece,1946,1946-03-31,1949,2,
406,205,Iran,1946,1946-05-31,2018,1,Kurdistan
407,206,Iran,1946,1945-11-19,1946,1,Azerbaijan
410,209,Philippines,1946,1946-07-31,1954,2,
411,209,Philippines,1969,1969-09-30,2023,2,
412,209,Philippines,1987,1987-01-27,1990,2,
413,210,Russia (Soviet Union),1946,1944-12-31,1948,1,Estonia
414,211,Russia (Soviet Union),1946,1945-12-31,1946,1,Latvia
415,211,Russia (Soviet Union),1946,1945-12-31,1946,1,Latvia
416,212,Russia (Soviet Union),1946,1946-06-30,1948,1,Lithuania
417,213,Russia (Soviet Union),1946,1941-12-31,1950,1,Ukraine
421,217,China,1947,1947-02-28,1947,1,Taiwan
424,220,Paraguay,1947,1947-03-07,1947,2,
425,220,Paraguay,1954,1954-05-05,1954,2,
426,220,Paraguay,1989,1989-02-03,1989,2,
427,221,Myanmar (Burma),1949,1948-12-31,1975,1,Karen
428,221,Myanmar (Burma),1966,1966-12-31,2023,1,Karen
429,221,Myanmar (Burma),2000,2000-01-27,2000,1,Karen
430,221,Myanmar (Burma),2010,2010-08-05,2013,1,Karen
431,222,Myanmar (Burma),1948,1948-05-31,1988,2,
432,222,Myanmar (Burma),1948,1948-02-29,1970,2,
433,222,Myanmar (Burma),1948,1948-08-31,1953,2,
434,222,Myanmar (Burma),1990,1990-12-31,1994,2,
435,223,Myanmar (Burma),1948,1948-01-31,1957,1,Arakan
436,223,Myanmar (Burma),1948,1948-07-31,1961,1,Arakan
437,223,Myanmar (Burma),1964,1964-12-31,1972,1,Arakan
438,223,Myanmar (Burma),1964,1964-12-31,1973,1,Arakan
439,223,Myanmar (Burma),1973,1973-12-31,1978,1,Arakan
440,223,Myanmar (Burma),1977,1977-06-01,1977,1,Arakan
442,223,Myanmar (Burma),1991,1991-12-26,1994,1,Arakan
443,224,Myanmar (Burma),1949,1948-12-31,1951,1,Mon
444,224,Myanmar (Burma),1952,1952-12-31,1958,1,Mon
445,224,Myanmar (Burma),1959,1959-12-31,1990,1,Mon
446,224,Myanmar (Burma),1996,1996-12-23,1996,1,Mon
447,225,Costa Rica,1948,1948-03-03,1948,2,
449,227,India,1948,1948-05-01,1951,2,
450,227,India,1969,1969-05-27,1971,2,
451,227,India,1991,1987-07-29,2004,2,
452,227,India,1999,1992-02-12,2004,2,
453,227,India,2005,2004-11-20,2023,2,
456,230,Yemen (North Yemen),1948,1948-03-15,1948,2,
457,230,Yemen (North Yemen),1962,1962-10-31,1970,2,
458,230,Yemen (North Yemen),1979,1979-03-31,1982,2,
459,230,Yemen (North Yemen),2009,2009-11-03,2018,2,
460,231,Myanmar (Burma),1949,1949-12-31,1950,1,Kachin
461,231,Myanmar (Burma),1961,1961-02-28,2023,1,Kachin
463,233,Guatemala,1949,1949-07-18,1949,2,
464,233,Guatemala,1954,1954-06-18,1954,2,
465,233,Guatemala,1963,1963-03-22,1981,2,
466,233,Guatemala,1970,1970-12-31,1981,2,
467,233,Guatemala,1975,1975-05-31,1981,2,
468,233,Guatemala,1979,1979-11-30,1981,2,
469,233,Guatemala,1982,1982-03-31,1995,2,
470,234,Israel,1949,1948-05-15,1964,1,Palestine
471,234,Israel,1965,1965-12-31,1973,1,Palestine
472,234,Israel,1965,1965-02-28,1988,1,Palestine
473,234,Israel,1974,1974-12-31,1988,1,Palestine
474,234,Israel,1989,1989-02-05,2001,1,Palestine
475,234,Israel,1989,1973-07-31,1989,1,Palestine
476,234,Israel,1990,1965-02-28,2022,1,Palestine
477,234,Israel,1993,1989-05-03,2023,1,Palestine
478,234,Israel,1995,1987-08-31,2023,1,Palestine
479,234,Israel,1996,1995-01-02,2002,1,Palestine
480,234,Israel,2002,2000-10-30,2004,1,Palestine
481,234,Israel,2006,2001-08-19,2006,1,Palestine
483,236,China,1950,1950-10-07,1959,1,Tibet
484,237,Indonesia,1950,1950-08-05,1950,1,South Moluccas
487,240,Thailand,1951,1951-06-30,1951,2,
488,240,Thailand,1974,1966-12-31,1982,2,
490,242,Cuba,1953,1953-07-26,1958,2,
491,242,Cuba,1961,1961-04-17,1961,2,
492,243,Indonesia,1953,1953-12-31,1961,2,
493,243,Indonesia,1958,1958-04-02,1961,2,
494,243,Indonesia,1958,1958-03-07,1961,2,
499,247,Argentina,1955,1955-09-16,1955,2,
500,247,Argentina,1955,1955-06-16,1955,2,
501,247,Argentina,1963,1963-04-02,1963,2,
502,247,Argentina,1974,1970-09-18,1977,2,
503,247,Argentina,1975,1970-06-01,1977,2,
505,249,South Vietnam,1955,1955-04-30,1964,1,South Vietnam
507,251,India,1956,1955-07-20,1968,1,Nagaland
508,251,India,1992,1982-08-24,2000,1,Nagaland
511,253,Myanmar (Burma),1957,1957-12-31,2023,1,Karenni
516,258,Oman,1957,1957-07-31,1957,1,Oman
517,259,Iraq,1958,1958-07-14,1958,2,
518,259,Iraq,1959,1959-03-08,1959,2,
519,259,Iraq,1963,1963-11-18,1963,2,
520,259,Iraq,1963,1963-02-08,1963,2,
521,259,Iraq,1982,1982-08-01,1996,2,
523,259,Iraq,2004,2003-12-12,2011,2,
524,259,Iraq,2004,2004-05-17,2023,2,
525,259,Iraq,2005,2004-10-03,2007,2,
526,260,Lebanon,1958,1958-05-15,1958,2,
527,260,Lebanon,1975,1975-09-02,1984,2,
528,260,Lebanon,1976,1976-01-20,1976,2,
529,260,Lebanon,1983,1983-09-01,1984,2,
530,260,Lebanon,1985,1985-08-11,1986,2,
531,260,Lebanon,1986,1986-01-06,1986,2,
532,260,Lebanon,1989,1989-03-11,1990,2,
533,260,Lebanon,1989,1985-03-15,1989,2,
534,261,Malaysia,1958,1957-12-31,1981,2,
535,262,Laos,1959,1959-11-12,1973,2,
536,262,Laos,1960,1960-12-13,1960,2,
537,262,Laos,1989,1989-08-25,1990,2,
541,264,Myanmar (Burma),1959,1959-11-22,1959,1,Shan
542,264,Myanmar (Burma),1960,1960-07-31,1961,1,Shan
543,264,Myanmar (Burma),1962,1962-12-31,1963,1,Shan
544,264,Myanmar (Burma),1964,1964-12-31,1973,1,Shan
545,264,Myanmar (Burma),1969,1969-12-31,1970,1,Shan
546,264,Myanmar (Burma),1969,1969-12-31,1983,1,Shan
547,264,Myanmar (Burma),1976,1976-08-31,1976,1,Shan
548,264,Myanmar (Burma),1984,1984-04-30,1984,1,Shan
549,264,Myanmar (Burma),1985,1985-12-31,1995,1,Shan
550,264,Myanmar (Burma),1996,1996-09-28,2013,1,Shan
551,265,DR Congo (Zaire),1961,1961-10-27,1962,1,Katanga
552,266,DR Congo (Zaire),1960,1960-08-31,1962,1,South Kasai
553,267,Ethiopia,1960,1960-12-17,1960,2,
554,267,Ethiopia,1976,1975-12-31,1987,2,
555,267,Ethiopia,1976,1975-08-27,2022,2,
556,267,Ethiopia,1977,1977-01-31,1978,2,
557,267,Ethiopia,1983,1982-12-31,1985,2,
558,267,Ethiopia,1989,1989-01-08,1991,2,
559,267,Ethiopia,1989,1989-05-16,1989,2,
561,269,Nepal,1960,1960-02-29,1962,2,
562,269,Nepal,1996,1996-02-25,2006,2,
563,270,France,1961,1961-04-22,1962,2,
564,271,Iraq,1961,1961-12-31,1991,1,Kurdistan
565,271,Iraq,1976,1976-12-31,1996,1,Kurdistan
566,271,Iraq,1977,1977-12-31,1978,1,Kurdistan
570,275,Ethiopia,1964,1961-09-30,1980,1,Eritrea
571,275,Ethiopia,1973,1973-09-30,1991,1,Eritrea
573,277,Venezuela,1962,1962-06-03,1962,2,
574,277,Venezuela,1982,1981-11-30,1982,2,
575,277,Venezuela,1992,1992-02-04,1992,2,
578,280,Malaysia,1963,1963-12-31,1966,1,North Borneo
580,282,Sudan,1963,1963-12-31,1972,1,Southern Sudan
581,283,DR Congo (Zaire),1964,1964-01-03,1965,2,
582,283,DR Congo (Zaire),1967,1967-07-05,1967,2,
583,283,DR Congo (Zaire),1977,1977-03-08,1978,2,
584,283,DR Congo (Zaire),1996,1996-10-18,1997,2,
585,283,DR Congo (Zaire),1998,1998-11-01,2000,2,
586,283,DR Congo (Zaire),1998,1998-08-01,2001,2,
588,283,DR Congo (Zaire),2006,2006-01-18,2008,2,
589,284,Gabon,1964,1964-02-18,1964,2,
592,287,Burundi,1965,1965-10-18,1965,2,
593,287,Burundi,1991,1991-11-23,1992,2,
594,287,Burundi,1994,1994-09-13,1998,2,
595,287,Burundi,1997,1990-08-13,1997,2,
596,287,Burundi,1995,1993-11-21,2008,2,
597,287,Burundi,1998,1998-03-06,2003,2,
598,288,Chad,1966,1966-07-31,1970,2,
599,288,Chad,1971,1971-01-09,1972,2,
600,288,Chad,1971,1971-01-22,1971,2,
601,288,Chad,1976,1976-02-18,1982,2,
602,288,Chad,1977,1977-06-21,1979,2,
603,288,Chad,1982,1982-08-27,1982,2,
604,288,Chad,1983,1983-01-13,1986,2,
605,288,Chad,1987,1987-01-02,1987,2,
606,288,Chad,1989,1987-11-22,1990,2,
607,288,Chad,1989,1988-12-19,1989,2,
608,288,Chad,1989,1989-10-20,1989,2,
609,288,Chad,1990,1990-03-31,1990,2,
610,288,Chad,1991,1991-12-31,1997,2,
611,288,Chad,1991,1991-10-13,1991,2,
612,288,Chad,1992,1992-06-21,1994,2,
613,288,Chad,1992,1992-02-21,1994,2,
614,288,Chad,1992,1992-12-31,1994,2,
615,288,Chad,1997,1994-08-12,1998,2,
616,288,Chad,1999,1999-02-05,2003,2,
617,288,Chad,2005,2005-12-18,2006,2,
618,288,Chad,2006,2006-06-04,2006,2,
619,288,Chad,2006,2006-10-23,2007,2,
620,288,Chad,2008,2008-02-02,2008,2,
621,288,Chad,2009,2009-04-19,2009,2,
622,288,Chad,2010,2007-12-06,2010,2,
623,289,Colombia,1964,1964-12-31,2015,2,
624,289,Colombia,1966,1965-01-07,2023,2,
625,289,Colombia,1978,1978-01-15,1988,2,
626,289,Colombia,1984,1968-01-06,1990,2,
627,290,Dominican Republic,1965,1965-04-24,1965,2,
628,291,Indonesia,1965,1965-07-28,2023,1,West Papua
629,292,Peru,1965,1963-05-15,1965,2,
630,292,Peru,1965,1965-06-15,1965,2,
631,292,Peru,1982,1981-08-15,2010,2,
632,292,Peru,1989,1987-12-01,1993,2,
635,295,Ghana,1966,1966-02-24,1966,2,
636,295,Ghana,1981,1981-12-31,1981,2,
637,295,Ghana,1983,1983-06-19,1983,2,
638,296,India,1966,1966-09-01,1968,1,Mizoram
639,297,Nigeria,1966,1966-01-15,1966,2,
640,297,Nigeria,2009,2009-06-09,2023,2,
641,298,South Africa,1966,1966-08-26,1989,1,Namibia
642,299,Syria,1966,1966-02-23,1966,2,
643,299,Syria,1979,1979-06-16,1982,2,
644,300,Cambodia (Kampuchea),1967,1967-04-30,1998,2,
645,300,Cambodia (Kampuchea),1978,1978-12-30,1979,2,
646,300,Cambodia (Kampuchea),1979,1979-11-30,1991,2,
647,300,Cambodia (Kampuchea),1982,1982-12-31,1991,2,
650,303,Nigeria,1967,1967-07-06,1970,1,Biafra
654,307,Guinea,2000,2000-09-01,2001,2,
655,308,Philippines,1970,1970-08-20,1971,1,Mindanao
656,308,Philippines,1972,1972-10-31,1993,1,Mindanao
657,308,Philippines,1990,1990-02-01,2015,1,Mindanao
658,308,Philippines,1993,1993-05-03,2020,1,Mindanao
659,308,Philippines,2001,2001-11-19,2013,1,Mindanao
660,308,Philippines,2007,2007-04-13,2007,1,Mindanao
661,309,Sudan,1971,1971-07-22,1971,2,
662,309,Sudan,1976,1976-07-02,1976,2,
663,309,Sudan,1983,1983-05-16,2004,2,
664,309,Sudan,1996,1996-04-20,2001,2,
665,309,Sudan,2003,2003-10-04,2011,2,
666,309,Sudan,2003,2003-04-09,2022,2,
667,309,Sudan,2006,2006-07-03,2006,2,
668,309,Sudan,2006,2006-01-23,2006,2,
669,309,Sudan,2007,2007-04-29,2008,2,
670,309,Sudan,2010,2010-04-30,2011,2,
671,310,Madagascar (Malagasy),1971,1971-04-30,1971,2,
672,311,Morocco,1971,1971-07-10,1971,2,
673,312,Pakistan,1971,1971-03-26,1971,1,East Pakistan
674,313,Sri Lanka,1971,1971-04-05,1990,2,
675,314,Uganda,1971,1971-01-25,1971,2,
676,314,Uganda,1972,1972-09-17,1979,2,
677,314,Uganda,1974,1974-03-23,1974,2,
678,314,Uganda,1979,1973-03-31,1979,2,
679,314,Uganda,1979,1979-03-31,1979,2,
680,314,Uganda,1980,1980-08-31,1981,2,
681,314,Uganda,1981,1981-02-18,1986,2,
682,314,Uganda,1981,1981-03-31,1983,2,
683,314,Uganda,1982,1981-02-09,1982,2,
684,314,Uganda,1986,1986-10-19,1987,2,
685,314,Uganda,1986,1986-08-10,1987,2,
686,314,Uganda,1987,1987-12-03,1992,2,
687,314,Uganda,1988,1988-03-18,1988,2,
688,314,Uganda,1988,1988-02-25,2014,2,
689,314,Uganda,1996,1996-11-13,2017,2,
690,314,Uganda,1996,1995-10-18,1996,2,
691,314,Uganda,1997,1996-06-23,1997,2,
692,315,United Kingdom,1971,1970-08-11,1991,1,Northern Ireland
693,315,United Kingdom,1998,1998-08-15,1998,1,Northern Ireland
694,316,El Salvador,1972,1972-03-25,1972,2,
695,316,El Salvador,1979,1973-03-02,1979,2,
696,316,El Salvador,1979,1977-05-11,1979,2,
697,316,El Salvador,1980,1980-05-18,1991,2,
698,317,Oman,1969,1968-10-31,1975,2,
699,318,Zimbabwe (Rhodesia),1967,1966-09-07,1974,2,
700,318,Zimbabwe (Rhodesia),1973,1966-04-29,1976,2,
701,318,Zimbabwe (Rhodesia),1976,1976-11-02,1979,2,
702,319,Uruguay,1972,1970-04-13,1972,2,
704,321,Chile,1973,1973-09-11,1973,2,
705,322,Bangladesh,1975,1975-02-28,1991,1,Chittagong Hill Tracts
708,325,Pakistan,1974,1973-05-18,2015,1,Balochistan
709,325,Pakistan,2004,2004-06-25,2016,1,Balochistan
710,325,Pakistan,2006,2006-01-12,2006,1,Balochistan
711,325,Pakistan,2008,2007-08-25,2015,1,Balochistan
712,326,Eritrea,1997,1993-12-16,2003,2,
713,327,Angola,1975,1975-11-11,1979,2,
714,327,Angola,1975,1975-11-11,2002,2,
716,329,Ethiopia,1964,1964-01-11,1964,1,Ogaden
717,329,Ethiopia,1976,1976-01-04,1983,1,Ogaden
718,329,Ethiopia,1993,1993-10-13,1999,1,Ogaden
719,329,Ethiopia,1994,1994-02-26,2016,1,Ogaden
720,330,Indonesia,1975,1975-12-07,1999,1,East Timor
721,331,Morocco,1975,1975-09-01,1989,1,Sahrawi Arab Democratic Republic (Western Sahara)
722,332,Mozambique,1977,1977-12-31,2016,2,
723,333,Afghanistan,1978,1978-04-27,1978,2,
724,333,Afghanistan,1979,1975-07-02,1996,2,
725,333,Afghanistan,1980,1980-12-31,1988,2,
726,333,Afghanistan,1980,1980-03-31,2013,2,
727,333,Afghanistan,1980,1980-12-31,1991,2,
728,333,Afghanistan,1980,1980-12-31,1988,2,
729,333,Afghanistan,1980,1980-12-31,1989,2,
730,333,Afghanistan,1981,1981-07-16,1988,2,
731,333,Afghanistan,1984,1984-12-31,1984,2,
732,333,Afghanistan,1989,1989-07-12,1995,2,
733,333,Afghanistan,1990,1990-03-06,1990,2,
734,333,Afghanistan,1993,1993-03-08,1995,2,
735,333,Afghanistan,1995,1995-02-18,2021,2,
736,333,Afghanistan,1996,1996-10-11,2001,2,
738,335,India,1979,1979-07-09,1988,1,Tripura
739,335,India,1992,1992-10-04,1997,1,Tripura
740,335,India,1997,1992-10-11,2003,1,Tripura
741,336,Nicaragua,1977,1974-12-27,1979,2,
742,336,Nicaragua,1982,1982-03-18,1990,2,
743,337,Somalia,1982,1982-01-18,1984,2,
744,337,Somalia,1983,1982-04-30,1991,2,
745,337,Somalia,1989,1989-04-14,1991,2,
746,337,Somalia,1990,1990-07-28,1991,2,
747,337,Somalia,1991,1991-09-07,1996,2,
748,337,Somalia,2001,2001-05-12,2002,2,
749,337,Somalia,2006,2006-09-18,2008,2,
750,337,Somalia,2008,2008-01-02,2023,2,
752,337,Somalia,2009,2009-03-17,2010,2,
753,338,Iran,1979,1972-08-13,2001,2,
754,338,Iran,2005,2005-07-26,2021,2,
755,338,Iran,2006,2003-12-31,2010,2,
756,339,Iran,1979,1979-05-30,1980,1,Arabistan
757,340,Saudi Arabia,1979,1979-11-20,1979,2,
758,341,Liberia,1980,1980-04-12,1980,2,
759,341,Liberia,1989,1989-12-24,1990,2,
760,341,Liberia,1990,1990-05-14,1990,2,
761,341,Liberia,2000,2000-05-31,2003,2,
762,341,Liberia,2003,2003-04-27,2003,2,
763,342,Spain,1978,1968-06-07,1991,1,Basque
764,343,Tunisia,1980,1980-01-27,1980,2,
765,344,Gambia,1981,1981-07-30,1981,2,
766,345,South Africa,1981,1978-02-01,1988,2,
768,347,India,1982,1979-04-26,2006,1,Manipur
769,347,India,1993,1993-08-29,2009,1,Manipur
770,347,India,2008,1985-11-12,2009,1,Manipur
771,347,India,2008,1980-07-23,2009,1,Manipur
