dyad_id,conflict_id,location,year_beg,start_date,year_end,incompatibility,territory_name
772,348,Kenya,1982,1982-08-01,1982,2,
775,351,India,1983,1981-09-20,1993,1,Punjab/Khalistan
776,352,Sri Lanka,1984,1975-07-27,2009,1,Eelam
777,352,Sri Lanka,1984,1978-05-06,1985,1,Eelam
778,352,Sri Lanka,1985,1985-05-04,1989,1,Eelam
779,353,Cameroon,1960,1960-01-31,1961,2,
780,353,Cameroon,1984,1984-04-06,1984,2,
781,354,Turkey,1984,1983-05-01,2023,1,Kurdistan
784,357,Suriname,1987,1986-08-21,1987,2,
785,358,Togo,1986,1986-09-23,1986,2,
786,359,South Yemen,1986,1986-01-13,1986,2,
787,360,Burkina Faso,1987,1987-10-15,1987,2,
789,362,Comoros,1989,1989-11-27,1989,2,
790,363,Ethiopia,1975,1975-06-30,1976,1,Afar
791,363,Ethiopia,1996,1996-12-31,1996,1,Afar
792,364,India,1990,1984-02-06,2023,1,Kashmir
793,365,India,1990,1983-12-31,2010,1,Assam
794,366,Indonesia,1990,1989-05-02,2005,1,Aceh
795,367,Panama,1989,1989-10-03,1989,2,
797,369,Papua New Guinea,1990,1989-04-06,1996,1,Bougainville
798,370,Romania,1989,1989-12-17,1989,2,
800,372,Mali,1990,1990-06-28,1990,1,Azawad
801,372,Mali,1994,1991-12-12,1994,1,Azawad
802,372,Mali,2007,2007-05-11,2009,1,Azawad
803,373,Niger,1994,1994-01-19,1994,1,Air and Azawad
804,374,Rwanda,1990,1990-10-01,1994,2,
805,374,Rwanda,1996,1996-06-12,2000,2,
806,375,Senegal,1990,1988-12-31,2011,1,Casamance
807,376,Russia (Soviet Union),1990,1990-01-19,1991,1,Nagorno-Karabakh
808,377,Russia (Soviet Union),1990,1990-01-20,1990,1,Azerbaijan
809,378,Trinidad and Tobago,1990,1990-07-27,1990,2,
810,379,Djibouti,1991,1991-11-12,1994,2,
811,379,Djibouti,1999,1997-09-01,1999,2,
812,380,Georgia,1991,1991-12-22,1991,2,
813,380,Georgia,1992,1992-01-21,1993,2,
814,381,Haiti,1989,1989-04-03,1989,2,
815,381,Haiti,1991,1991-10-02,1991,2,
816,381,Haiti,2004,2004-01-07,2004,2,
817,381,Haiti,2004,2004-08-31,2004,2,
818,382,Sierra Leone,1991,1991-03-23,2001,2,
819,382,Sierra Leone,1997,1997-05-25,1999,2,
820,382,Sierra Leone,1997,1997-05-27,1998,2,
821,382,Sierra Leone,2000,2000-09-10,2000,2,
822,383,Turkey,1991,1987-12-31,1993,2,
823,383,Turkey,2005,1987-12-31,2005,2,
824,384,Serbia (Yugoslavia),1991,1991-06-27,1991,1,Slovenia
825,385,Serbia (Yugoslavia),1991,1991-07-10,1991,1,Croatia
826,385,Serbia (Yugoslavia),1991,1991-07-09,1992,1,Croatia
827,386,Algeria,1991,1990-12-20,1991,2,
828,386,Algeria,1992,1985-08-27,1997,2,
829,386,Algeria,1993,1992-02-10,2003,2,
830,386,Algeria,1999,1998-12-10,2020,2,
831,387,Angola,1991,1991-06-03,2002,1,Cabinda
832,387,Angola,1992,1989-08-04,2009,1,Cabinda
833,388,Azerbaijan,1991,1991-12-29,2023,1,Artsakh (Nagorno-Karabakh)
834,389,Bosnia-Herzegovina,1992,1992-04-27,1995,1,Serb
835,389,Bosnia-Herzegovina,1992,1992-04-05,1995,1,Serb
836,390,Croatia,1992,1992-05-31,1992,1,Serb
837,390,Croatia,1992,1992-04-23,1995,1,Serb
838,391,Egypt,1993,1981-10-08,1998,2,
839,392,Georgia,1992,1992-08-14,1993,1,Abkhazia
840,393,Georgia,1992,1992-05-12,2008,1,South Ossetia
841,394,Moldova,1992,1992-03-01,1992,1,Dniestr
842,395,Tajikistan,1992,1992-05-05,1998,2,
843,395,Tajikistan,1997,1997-06-17,1998,2,
844,396,Azerbaijan,1993,1993-06-06,1993,2,
845,396,Azerbaijan,1995,1994-09-30,1995,2,
846,397,Bosnia-Herzegovina,1993,1992-06-28,1995,1,Bihaca Krajina
847,398,Bosnia-Herzegovina,1993,1993-05-31,1994,1,Croat
848,398,Bosnia-Herzegovina,1992,1992-05-29,1994,1,Croat
849,399,Russia (Soviet Union),1993,1993-09-23,1993,2,
850,400,Mexico,1994,1994-01-01,1994,2,
851,400,Mexico,1996,1996-07-16,1996,2,
852,401,Russia (Soviet Union),1994,1994-05-27,2007,1,Chechnya
853,402,Yemen (North Yemen),1994,1994-02-21,1994,1,South Yemen
855,404,Pakistan,1990,1990-02-11,1996,2,
857,404,Pakistan,2007,2007-07-04,2023,2,
859,406,Niger,1995,1995-03-23,1995,1,Eastern Niger
860,407,Comoros,1997,1997-09-03,1997,1,Anjouan
861,408,Congo,1993,1993-11-03,1998,2,
862,408,Congo,1997,1994-01-29,1997,2,
863,408,Congo,1997,1997-10-18,1999,2,
864,408,Congo,1998,1998-08-28,2016,2,
866,410,Guinea-Bissau,1998,1998-06-07,1999,2,
867,411,Lesotho,1998,1998-09-03,1998,2,
868,412,Serbia (Yugoslavia),1998,1996-04-22,1999,1,Kosovo
869,413,Ethiopia,1977,1974-08-31,2016,1,Oromiya
870,414,Russia (Soviet Union),1999,1999-08-29,1999,1,Dagestan
871,415,Uzbekistan,1999,1999-02-16,2000,2,
872,415,Uzbekistan,2004,2004-03-29,2004,2,
873,416,Central African Republic,2001,2001-05-27,2001,2,
874,416,Central African Republic,2002,2002-10-26,2002,2,
875,416,Central African Republic,2006,2006-10-30,2013,2,
876,416,Central African Republic,2009,2009-03-20,2011,2,
877,417,North Macedonia,2001,2000-01-11,2001,2,
878,418,United States of America,2001,2000-10-12,2019,2,
879,419,Ivory Coast,2002,2002-09-19,2002,2,
880,419,Ivory Coast,2002,2002-11-28,2003,2,
881,419,Ivory Coast,2003,2002-12-03,2003,2,
882,419,Ivory Coast,2004,2004-06-07,2011,2,
884,421,India,1989,1989-02-16,1990,1,Bodoland
885,421,India,1994,1992-10-08,2004,1,Bodoland
886,421,India,2009,2009-01-03,2010,1,Bodoland
887,422,Myanmar (Burma),1997,1997-03-16,1997,1,Wa
888,423,Thailand,2003,1965-12-31,2023,1,Patani
889,424,Nigeria,2004,2003-12-22,2004,1,Northern Nigeria
890,425,Nigeria,2004,2004-06-04,2004,1,Niger Delta
891,426,Israel,1990,1986-09-30,2023,1,Southern Lebanon
893,428,Mauritania,1975,1975-12-10,1978,1,Sahrawi Arab Democratic Republic (Western Sahara)
894,429,DR Congo (Zaire),2007,1998-07-02,2020,1,Kongo Kingdom
895,430,Niger,1991,1991-10-25,1992,2,
896,430,Niger,1997,1996-12-30,1997,2,
897,430,Niger,2007,2007-02-08,2008,2,
899,432,Russia (Soviet Union),2007,2007-10-07,2015,1,Caucasus Emirate
901,434,India,2008,2000-06-20,2008,1,Islamic State
903,436,Ethiopia,1977,1977-12-31,1980,1,"Arssi, Bale & Sidamo"
904,437,Ethiopia,1981,1981-03-21,1983,1,Sidamaland
906,439,Myanmar (Burma),2009,2009-08-27,2023,1,Kokang
907,440,Myanmar (Burma),1973,1973-01-11,1982,1,Lahu
908,395,Tajikistan,2010,2005-01-31,2011,2,
909,442,Mauritania,2010,2008-09-15,2010,2,
10006,11447,Ethiopia,1991,1991-10-10,1991,1,Hararghe
10054,372,Mali,1991,1991-05-20,1991,1,Azawad
10509,283,DR Congo (Zaire),2013,2012-10-06,2021,2,
10516,383,Turkey,2016,2005-04-30,2016,2,
10589,13646,Kenya,2015,2015-03-13,2023,1,Northeastern Province and Coast
10842,419,Ivory Coast,2011,2011-03-11,2011,2,
10855,230,Yemen (North Yemen),2014,2014-03-13,2015,2,
10882,343,Tunisia,2013,2011-05-18,2015,2,
10885,11346,Libya,2011,2011-08-27,2011,2,
10961,404,Pakistan,2014,2013-05-12,2014,2,
10985,11350,Bangladesh,2005,1994-04-24,2005,2,
10988,222,Myanmar (Burma),2023,2001-04-11,2023,2,
11018,11475,Myanmar (Burma),1991,1991-12-31,2007,1,Nagaland
11246,308,Philippines,2012,2012-08-05,2016,1,Mindanao
11299,335,India,2004,2003-11-22,2004,1,Tripura
11336,404,Pakistan,2009,2008-10-22,2014,2,
11377,283,DR Congo (Zaire),2011,2010-11-08,2022,2,
11387,223,Myanmar (Burma),2018,2015-03-29,2023,1,Arakan
11497,404,Pakistan,2012,2012-06-02,2012,2,
11521,325,Pakistan,2016,2012-10-08,2016,1,Balochistan
11545,14074,Somalia,2018,2016-07-18,2018,1,Somaliland
11798,287,Burundi,2020,2012-10-31,2022,2,
11805,11345,South Sudan,2013,2013-04-27,2013,2,
11932,227,India,2000,1998-10-24,2000,2,
11971,11342,India,2012,2010-06-27,2014,1,Garoland
11972,264,Myanmar (Burma),2011,2006-11-22,2015,1,Shan
11973,299,Syria,2011,2011-07-30,2023,2,
11975,309,Sudan,2011,2011-06-06,2023,2,
11976,309,Sudan,2011,2011-03-26,2011,2,
11977,11344,Sudan,2011,2011-05-01,2011,1,Abyei
11978,11345,South Sudan,2011,2011-08-20,2011,2,
11979,11345,South Sudan,2011,2011-10-09,2012,2,
11980,11346,Libya,2011,2011-02-28,2011,2,
11982,283,DR Congo (Zaire),2012,2012-05-09,2023,2,
11984,386,Algeria,2012,2012-03-03,2012,2,
11985,372,Mali,2012,2012-01-17,2015,1,Azawad
11986,11347,Mali,2012,2012-01-20,2016,2,
11987,11347,Mali,2012,2012-05-01,2012,2,
11988,309,Sudan,2011,2011-11-22,2017,2,
11990,11349,China,2008,1990-04-05,2008,1,East Turkestan
11991,11350,Bangladesh,2005,2004-01-15,2006,2,
12009,265,DR Congo (Zaire),2013,2011-12-04,2020,1,Katanga
12102,374,Rwanda,2001,2001-05-20,2023,2,
12104,267,Ethiopia,1991,1991-06-02,1991,2,
12139,11487,Malaysia,2013,2013-03-01,2013,1,Sabah
12298,395,Tajikistan,1992,1992-09-10,1992,2,
12300,395,Tajikistan,2000,2000-09-01,2010,2,
12380,416,Central African Republic,2013,2013-04-14,2018,2,
12391,15283,Central African Republic,2015,2015-02-10,2015,1,Logone
12413,11345,South Sudan,2013,2013-12-15,2018,2,
12422,353,Cameroon,2015,2015-01-12,2023,2,
12463,283,DR Congo (Zaire),2013,2013-12-30,2013,2,
12487,391,Egypt,2014,2014-03-11,2014,2,
12556,338,Iran,2019,2014-10-08,2023,2,
12571,11347,Mali,2013,2013-01-12,2013,2,
12575,11347,Mali,2009,2009-06-10,2017,2,
12578,11347,Mali,2013,2013-02-19,2013,2,
12582,11347,Mali,2014,2013-10-07,2014,2,
12618,11884,Hyderabad,1947,1947-06-30,1948,2,
13821,13042,Syria,2012,2011-09-10,2015,1,Rojava Kurdistan
13891,259,Iraq,2004,2004-04-04,2008,2,
14059,11346,Libya,2014,2014-11-01,2020,2,
14085,13219,Ukraine,2014,2014-01-22,2014,2,
14102,421,India,2013,2013-01-14,2014,1,Bodoland
14124,13246,Ukraine,2014,2014-04-08,2014,1,Donetsk
14134,309,Sudan,2014,2014-02-28,2017,2,
14150,309,Sudan,2014,2014-03-02,2015,2,
14184,13247,Ukraine,2014,2014-05-04,2014,1,Lugansk
14210,13306,Ukraine,2014,2014-09-16,2015,1,Novorossiya
14227,404,Pakistan,2014,2014-03-03,2014,2,
14244,13675,Lebanon,2014,2014-06-25,2017,1,Islamic State
14249,11346,Libya,2014,2014-05-18,2014,2,
14273,222,Myanmar (Burma),2013,1994-05-02,2023,2,
14319,13936,Pakistan,2016,2016-02-12,2023,1,Islamic State
14320,13637,Afghanistan,2015,2015-02-09,2023,1,Islamic State
14471,370,Romania,1989,1989-12-23,1989,2,
14528,287,Burundi,2015,2015-05-14,2015,2,
14595,230,Yemen (North Yemen),2015,2015-03-07,2023,2,
14609,13645,Yemen (North Yemen),2015,2015-03-20,2020,1,Islamic State
14610,13611,Mali,2015,2015-01-05,2015,1,Macina Empire
14619,13588,Russia (Soviet Union),2015,2015-06-25,2020,1,Islamic State
14620,13604,Syria,2013,2013-03-26,2023,1,Islamic State
14636,303,Nigeria,2021,2021-02-21,2023,1,Biafra
14649,287,Burundi,2015,2015-12-11,2015,2,
14666,13638,Cameroon,2015,2015-03-19,2023,1,Islamic State
14667,13640,Chad,2015,2015-05-27,2022,1,Islamic State
14668,13639,Niger,2015,2015-03-26,2023,1,Islamic State
14669,13641,Nigeria,2015,2015-03-15,2023,1,Islamic State
14677,13648,Egypt,2015,2014-11-16,2022,1,Islamic State
14685,13653,India,2015,2015-04-19,2018,1,Western South East Asia
14701,13902,Turkey,2015,2015-07-23,2017,1,Islamic State
14718,13674,Bangladesh,2016,2015-11-04,2017,1,Islamic State
14741,13886,Jordan,2016,2016-03-02,2016,1,Islamic State
14744,343,Tunisia,2015,2014-12-01,2015,2,
14745,13694,Libya,2015,2015-03-14,2019,1,Islamic State
14747,14333,Tunisia,2016,2015-03-18,2016,1,Islamic State
14784,13809,Syria,2016,2015-12-06,2023,3,Rojava Kurdistan
14808,283,DR Congo (Zaire),2012,2012-06-05,2012,2,
14842,287,Burundi,2014,2012-10-04,2023,2,
14847,13721,Algeria,2015,2014-12-11,2015,1,Islamic State
14895,14268,Iran,2017,2016-08-15,2017,1,Islamic State
14913,308,Philippines,2016,2016-02-22,2016,1,Mindanao
14929,283,DR Congo (Zaire),2016,2016-07-22,2018,2,
14953,13840,Burkina Faso,2019,2017-10-23,2023,1,Islamic State
14973,391,Egypt,2017,2016-10-08,2019,2,
15065,383,Turkey,2016,2016-07-16,2016,2,
15069,223,Myanmar (Burma),2016,2016-10-09,2017,1,Arakan
15077,14197,Somalia,2019,2018-02-08,2021,1,Islamic State
15100,13306,Ukraine,2015,2015-06-09,2022,1,Novorossiya
15101,13306,Ukraine,2015,2015-06-10,2021,1,Novorossiya
15108,11347,Mali,2017,2017-03-05,2023,2,
15135,283,DR Congo (Zaire),2017,2017-06-17,2017,2,
15174,430,Niger,2021,2017-07-05,2023,2,
15175,360,Burkina Faso,2018,2017-07-15,2023,2,
15195,11345,South Sudan,2019,2018-12-16,2021,2,
15225,11346,Libya,2017,2016-10-14,2017,2,
15259,14113,Mali,2017,2017-02-04,2023,1,Islamic State
15262,391,Egypt,2017,2017-10-20,2017,2,
15298,230,Yemen (North Yemen),2017,2017-11-29,2017,2,
15333,11346,Libya,2017,2017-11-08,2017,2,
15336,283,DR Congo (Zaire),2018,2018-01-09,2019,2,
15389,283,DR Congo (Zaire),2018,2017-02-12,2021,2,
15473,14275,Philippines,2016,2016-06-01,2023,1,Islamic State
15474,308,Philippines,2016,2016-01-19,2016,1,Mindanao
15475,308,Philippines,2018,2016-07-26,2018,1,Mindanao
15516,332,Mozambique,2018,2018-01-14,2019,2,
15539,11346,Libya,2013,2012-09-19,2013,2,
15547,374,Rwanda,2019,2019-08-18,2020,2,
15558,289,Colombia,2000,1991-09-09,2004,2,
15593,416,Central African Republic,2018,2017-04-14,2021,2,
15676,288,Chad,2018,2017-08-18,2023,2,
15800,300,Cambodia (Kampuchea),1997,1997-07-08,1998,2,
15801,300,Cambodia (Kampuchea),1997,1997-07-05,1997,2,
15895,14129,Cameroon,2017,2017-09-16,2023,1,Ambazonia
15993,387,Angola,2016,2010-11-08,2022,1,Cabinda
15998,14692,DR Congo (Zaire),2017,2017-11-22,2023,1,Islamic State
16022,14845,Mozambique,2019,2019-06-04,2023,1,Islamic State
16023,14935,Ethiopia,2019,2019-06-22,2019,1,Amhara
16081,374,Rwanda,2019,2018-12-15,2020,2,
16129,283,DR Congo (Zaire),2022,2019-11-15,2022,2,
16139,15283,Central African Republic,2023,2015-11-10,2023,1,Logone
16177,325,Pakistan,2019,2019-02-17,2023,1,Balochistan
16210,333,Afghanistan,2020,2020-01-08,2020,2,
16240,413,Ethiopia,2019,2019-05-04,2023,1,Oromiya
16286,283,DR Congo (Zaire),2005,2005-11-01,2022,2,
16474,15183,Tanzania,2020,2020-10-14,2020,1,Islamic State
16562,416,Central African Republic,2020,2020-12-15,2023,2,
16685,15256,Benin,2022,2020-02-09,2023,2,
16743,288,Chad,2021,2021-04-18,2021,2,
16759,222,Myanmar (Burma),2021,2021-04-24,2023,2,
16823,283,DR Congo (Zaire),2022,2021-07-25,2022,2,
16825,333,Afghanistan,2021,2021-08-20,2023,2,
16900,383,Turkey,2000,1990-05-31,2000,2,
16920,267,Ethiopia,2022,2021-10-05,2022,2,
16938,15438,Uganda,2022,2021-06-01,2022,1,Islamic State
16955,358,Togo,2022,2022-05-11,2023,2,
17033,11345,South Sudan,2021,2021-08-08,2021,2,
17083,333,Afghanistan,2022,2022-03-18,2023,2,
17147,16069,Ethiopia,2023,2023-05-25,2023,3,Amhara
17247,289,Colombia,2018,2017-04-08,2023,2,
17497,309,Sudan,2023,2023-04-15,2023,2,
17509,399,Russia (Soviet Union),2023,2023-03-02,2023,2,
17511,399,Russia (Soviet Union),2023,2023-05-22,2023,2,
17528,399,Russia (Soviet Union),2023,2023-06-24,2023,2,
17628,404,Pakistan,2023,2023-03-06,2023,2,
17666,16038,Mali,2023,2023-08-04,2023,3,Azawad
