Source,Translation,Where
About,À propos,
Accessibility,L'accessibilité,
Acknowledgments,Remerciements,
Africa (excl. North Africa),Afrique (hors Afrique du Nord),
Americas,Amériques,
Amnesties,Amnisties,
Amnesty,Amnistie,
Analysis,Analyse,
Announcements,Annonces,
Asia,Asie,
Autocracy,Autocratie,
Clear All Filters,Effacer tous les filtres,
Conflict,Conflit,
Conflict Background,Contexte du conflit,
Contexts,Contextes,
Count,Nombre,
Count of amnesties in selected data sample,Nombre d'amnisties dans l'échantillon de données sélectionné,table tooltips
Count of domestic criminal trials in selected data sample by nationality of the accused individuals,"Nombre de procès pénaux nationaux dans l'échantillon de données sélectionné, par nationalité des accusés",table tooltips
Count of foreign and universal jurisdiction criminal trials in selected data sample by nationality of the accused individuals,"Nombre de procès pénaux étrangers et de compétence universelle dans l'échantillon de données sélectionné, par nationalité des accusés",table tooltips
Count of international or hybrid criminal trials in selected data sample by nationality of the accused individuals,"Nombre de procès pénaux internationaux ou hybrides dans l'échantillon de données sélectionné, par nationalité des accusés",table tooltips
Count of reparations policies in selected data sample,Nombre de politiques de réparation dans l'échantillon de données sélectionné,table tooltips
Count of truth commissions in selected data sample,Nombre de commissions de vérité dans l'échantillon de données sélectionné,table tooltips
Count of vetting policies in selected data sample,Nombre de politiques de filtrage dans l'échantillon de données sélectionné,table tooltips
Countries,Pays,
Country,Pays,
Country in selected data sample,Pays dans l'échantillon de données sélectionné,
Country-year dataset,Ensemble de données par pays-année,
Criminal Trial,Procès pénal,
Criminal Trials,Procès pénaux,
dark,sombre,
Data,Données,
Data Downloads,Téléchargement des données,
Democracy,Démocratie,
Democratic Transition,Transition démocratique,
Documents,Documents,
Domestic Trial,Procès nationaux,
Domestic Trials,Procès nationaux,
Download Country Data,Télécharger les données par pays,
Download the country-year dataset filtered to your selections,Télécharger l'ensemble des données par pays-année filtrées selon vos sélections,
Downloads,Téléchargements,
Europe,Europe,
Export Selected Data,Exporter des données sélectionnées,
Foreign Trial,Procès étranger,
Foreign Trials,Procès étrangers,
From,De,
Human Rights,Droits de l'homme,
International Trial,Procès internationaux,
International Trials,Procès internationaux,
Intra-State Conflict,Conflit intra-étatique,
Legal,Droits,
light,clair,
Limit to Mechanisms Addressing SGBV,Limite des mécanismes de lutte contre la violence sexuelle et sexiste,
Map,Carte,
Mechanism,Mécanisme,
Mechanisms,Mécanismes,
MENA (Middle East and North Africa),Moyen-Orient et Afrique du Nord,
Non-Transitional Autocracy,Autocratie non transitoire,
Non-Transitional Democracy,Démocratie non transitoire,
Oceania,Océanie,
On this page,Sur cette page,
Only Policies Addressing SGBV,Seules les politiques relatives à la violence sexuelle et sexiste,
Our Mission,Notre mission,
Page Not Found,Page non trouvée,
People,Personnes,
Perception Surveys,Enquêtes sur la perception,
Policy Briefs,Dossiers politiques,
Privacy,Protection de la vie privée,
Project,Projet,
Publications,Publications,
Reference Library,Bibliothèque de référence,
Regime Background,Contexte du régime,
Regions,Régions,
Reparations Policies,Politiques de réparation,
Reparations Policy,Politique de réparation,
Research,Recherche,
Select All Filters,Sélectionner tous les filtres,
Select Data,Sélectionner les données,
Show More,Afficher plus,
Table of selected mechanisms below,Tableau des mécanismes sélectionnés ci-dessous,
Team,Équipe,
Terms of Use,Conditions d'utilisation,
Time Period,Période de temps,
TJET Data,Données TJET,
TJET In Focus,TJET en profondeur,
To,À ,
Transitional Justice,Justice transitionnelle,
Transitional Justice Perception Surveys,Enquêtes sur la perception de la justice transitionnelle,
Trial,Procès,
Truth Commission,Commission de vérité,
Truth Commissions,Commissions de vérité,
undefined,non défini,
Vetting,Vérification des antécédents,
Vetting Policies,Politiques de vérification des antécédents,
Vetting Policy,Politique de vérification des antécédents,
View Country Profile,Voir le profil du pays,
View TJET In Focus Countries,Voir les pays analysés en profondeur TJET,
Years of Activity,Années d'activité,
Zoom In,Effectuer un zoom avant,
Zoom Out,Effectuer un zoom arrière,
© 2023 Transitional Justice Evaluation Tools. All rights reserved.,© 2023 Transitional Justice Evaluation Tools. Tous droits réservés.,
