tag,tag2,collection,collection_key,parent_key,parent
Afghanistan,,Afghanistan,WYS9TE89,7I8DMXBQ,C - Countries
Albania,,Albania,HRB27FV3,7I8DMXBQ,C - Countries
Albania,reparations,Reparations,XA5DQN78,HRB27FV3,Albania
Algeria,,Algeria,S9VISLER,7I8DMXBQ,C - Countries
Algeria,reparations,Reparations,N9KHRQUM,S9VISLER,Algeria
Algeria,truth commissions,TCs,8X5HUEMX,S9VISLER,Algeria
Andorra,,Andorra,4VG6YA57,7I8DMXBQ,C - Countries
Angola,,Angola,RWCF89FB,7I8DMXBQ,C - Countries
Antigua & Barbuda,,Antigua & Barbuda,BVUFU27S,7I8DMXBQ,C - Countries
Argentina,,Argentina,QSQE4LJ4,7I8DMXBQ,C - Countries
Argentina,prosecutions,Prosecutions,YXXAGA53,QSQE4LJ4,Argentina
Argentina,reparations,Reparations,8DRWN6Z7,QSQE4LJ4,Argentina
Argentina,truth commissions,TCs,9LGLCWQF,QSQE4LJ4,Argentina
Armenia,,Armenia,RGGT6IXF,7I8DMXBQ,C - Countries
Australia,,Australia,PXW6TG33,7I8DMXBQ,C - Countries
Australia - NSW,,Australia,PXW6TG33,7I8DMXBQ,C - Countries
Australia - National Territories,,Australia,PXW6TG33,7I8DMXBQ,C - Countries
Australia - South Australia,,Australia,PXW6TG33,7I8DMXBQ,C - Countries
Australia - Tasmania,,Australia,PXW6TG33,7I8DMXBQ,C - Countries
Australia - Victoria,,Australia,PXW6TG33,7I8DMXBQ,C - Countries
Austria,,Austria,ZKHVRXCH,7I8DMXBQ,C - Countries
Azerbaijan,,Azerbaijan,BP5ZKUTL,7I8DMXBQ,C - Countries
Bahamas,,Bahamas,D7JGA9RC,7I8DMXBQ,C - Countries
Bahrain,,Bahrain,A3A2UIGM,7I8DMXBQ,C - Countries
Bahrain,truth commissions,TCs,LUAE9L3J,A3A2UIGM,Bahrain
Bangladesh,,Bangladesh,SIGSW9AQ,7I8DMXBQ,C - Countries
Barbados,,Barbados,XJV7U5D3,7I8DMXBQ,C - Countries
Belarus,,Belarus,384MMWUU,7I8DMXBQ,C - Countries
Belgium,,Belgium,2KRCHSZD,7I8DMXBQ,C - Countries
Belize,,Belize,TV5BG7RN,7I8DMXBQ,C - Countries
Benin,,Benin,LAEPG6LP,7I8DMXBQ,C - Countries
Bhutan,,Bhutan,RJW44DUD,7I8DMXBQ,C - Countries
Bolivia,,Bolivia,IKG4JB9G,7I8DMXBQ,C - Countries
Bolivia,reparations,Reparations,YE6PLP5Z,IKG4JB9G,Bolivia
Bolivia,truth commissions,TCs,HURMLHL2,IKG4JB9G,Bolivia
Bosnia & Herzegovina,,Bosnia & Herzegovina,RSTQBM32,7I8DMXBQ,C - Countries
Bosnia & Herzegovina,reparations,Reparations,K64QGQA2,RSTQBM32,Bosnia & Herzegovina
Bosnia & Herzegovina,truth commissions,TCs,7MCNMU8Q,RSTQBM32,Bosnia & Herzegovina
Botswana,,Botswana,D4NKJGAW,7I8DMXBQ,C - Countries
Brazil,,Brazil,GP7K6IQF,7I8DMXBQ,C - Countries
Brazil,reparations,Reparations,MZIZBBHZ,GP7K6IQF,Brazil
Brazil,truth commissions,TCs,U3YD56UY,GP7K6IQF,Brazil
Brunei,,Brunei,XEB5CSP8,7I8DMXBQ,C - Countries
Bulgaria,,Bulgaria,5ZATRA7D,7I8DMXBQ,C - Countries
Burkina Faso,,Burkina Faso,RUPX9SP9,7I8DMXBQ,C - Countries
Burkina Faso,truth commissions,TCs,EULQSN3V,RUPX9SP9,Burkina Faso
Burundi,,Burundi,4Y79P5J2,7I8DMXBQ,C - Countries
Burundi,truth commissions,TCs,5VZFBZYK,4Y79P5J2,Burundi
CAR Focus Country Report,,Country Report,BJ2H7GBJ,766G6PMZ,Central African Republic
Cambodia,,Cambodia,QYTXM8QE,7I8DMXBQ,C - Countries
Cambodia Focus Country Report,,Focus Country Report,9ZM9X365,QYTXM8QE,Cambodia
Cameroon,,Cameroon,UMVYNLRD,7I8DMXBQ,C - Countries
Canada,,Canada,ML2G68DQ,7I8DMXBQ,C - Countries
Canada,reparations,Reparations,RJHSJLJF,ML2G68DQ,Canada
Canada,truth commissions,TCs,GQ2KWXBS,ML2G68DQ,Canada
Cape Verde,,Cape Verde,FXZYWGQP,7I8DMXBQ,C - Countries
Central African Republic,,Central African Republic,766G6PMZ,7I8DMXBQ,C - Countries
Central African Republic,truth commissions,TCs,WX8VLKMR,766G6PMZ,Central African Republic
Chad,,Chad,E66ZTN37,7I8DMXBQ,C - Countries
Chad,reparations,Reparations,BDBFFYVG,E66ZTN37,Chad
Chad,truth commissions,TCs,PV38AHWT,E66ZTN37,Chad
Chile,,Chile,QREXGJTH,7I8DMXBQ,C - Countries
Chile,reparations,Reparations,8M2YTELQ,QREXGJTH,Chile
Chile,truth commissions,TCs,VQ497ZID,QREXGJTH,Chile
China,,China,R5TSQKUH,7I8DMXBQ,C - Countries
Colombia,,Colombia,A2JPD7WR,7I8DMXBQ,C - Countries
Colombia,reparations,Reparations,4DTIS3G8,A2JPD7WR,Colombia
Colombia,truth commissions,TCs,TF47L4BH,A2JPD7WR,Colombia
Comoros,,Comoros,MFHUAN2B,7I8DMXBQ,C - Countries
Congo,,Congo (Republic of),BPICDXV8,7I8DMXBQ,C - Countries
Costa Rica,,Costa Rica,TBDDB8JF,7I8DMXBQ,C - Countries
Cote d'Ivoire,reparations,Reparations,2MS5X4Q2,R9UYIDEV,Cote d'Ivoire
Cote d'Ivoire,truth commissions,TCs,F45WJG3M,R9UYIDEV,Cote d'Ivoire
Cote d'Ivoire Focus Country Report,,Country Report,BQ8NCZZL,R9UYIDEV,Cote d'Ivoire
Cote d'lvoire,,Cote d'Ivoire,R9UYIDEV,7I8DMXBQ,C - Countries
Croatia,,Croatia,RY45MQWX,7I8DMXBQ,C - Countries
Croatia,reparations,Reparations,6IXPBF27,RY45MQWX,Croatia
Cuba,,Cuba,7X978V4E,7I8DMXBQ,C - Countries
Cyprus,,Cyprus,GDWJNZLF,7I8DMXBQ,C - Countries
Czechia,,Czechia,VTSBGG6H,7I8DMXBQ,C - Countries
Czechia,reparations,Reparations,M4737KQ2,VTSBGG6H,Czechia
Czechoslovakia,,Czechia,VTSBGG6H,7I8DMXBQ,C - Countries
DDR,,DDR,JX57AJ3H,UY3YBRQA,A - TJ Themes
Democratic Republic of Congo,,Democratic Republic of the Congo,BQ67T8MJ,7I8DMXBQ,C - Countries
Democratic Republic of the Congo,truth commissions,TCs,2LIQB4J6,BQ67T8MJ,Democratic Republic of the Congo
Denmark,,Denmark,3F4HBE5N,7I8DMXBQ,C - Countries
Djibouti,,Djibouti,XVPHE9DR,7I8DMXBQ,C - Countries
Dominica,,Dominica,Z9AB2GP3,7I8DMXBQ,C - Countries
Dominican Republic,,Dominican Republic,QEG4BFYS,7I8DMXBQ,C - Countries
EU,,EU,84Y2SUJ4,TRP8LAQ4,Regional Mechanisms
Ecuador,,Ecuador,FEZ3DZS4,7I8DMXBQ,C - Countries
Ecuador,reparations,Reparations,JPC2AVQP,FEZ3DZS4,Ecuador
Ecuador,truth commissions,TCs,TRKDDNDI,FEZ3DZS4,Ecuador
Egypt,,Egypt,GIDBGFXB,7I8DMXBQ,C - Countries
El Salvador,,El Salvador,C43XNPNU,7I8DMXBQ,C - Countries
El Salvador,reparations,Reparations,TJZEZ4H2,C43XNPNU,El Salvador
El Salvador,truth commissions,TCs,52CDGFTE,C43XNPNU,El Salvador
Equatorial Guinea,,Equatorial Guinea,94H5TPXM,7I8DMXBQ,C - Countries
Eritrea,,Eritrea,PKCQ8E5L,7I8DMXBQ,C - Countries
Estonia,,Estonia,EVBB4D4M,7I8DMXBQ,C - Countries
Estonia,reparations,Reparations,3HDXYKAZ,EVBB4D4M,Estonia
Estonia,truth commissions,TCs,QAXCJLL3,EVBB4D4M,Estonia
Eswatini,,Eswatini (Swaziland),SHVLNK9K,7I8DMXBQ,C - Countries
Ethiopia,,Ethiopia,LD7LLM2U,7I8DMXBQ,C - Countries
Ethiopia,truth commissions,TCs,P7P6A3L4,LD7LLM2U,Ethiopia
Ethiopia Focus Country Report,,Country Report,CQ7PI9RG,LD7LLM2U,Ethiopia
Fiji,,Fiji,L5RWNM45,7I8DMXBQ,C - Countries
Finland,,Finland,XR6Q2325,7I8DMXBQ,C - Countries
Finland,truth commissions,TCs,5GBHKAFV,XR6Q2325,Finland
France,,France,UF9MC93H,7I8DMXBQ,C - Countries
Gabon,,Gabon,Z74G8I2M,7I8DMXBQ,C - Countries
Gambia,,Gambia,FRNXSKVJ,7I8DMXBQ,C - Countries
Gambia,reparations,Reparations,RMZZTWEH,FRNXSKVJ,Gambia
Gambia,truth commissions,TCs,F54W2R7C,FRNXSKVJ,Gambia
Georgia,,Georgia,Z5J2SL4M,7I8DMXBQ,C - Countries
Georgia,reparations,Reparations,FGNNQRNR,Z5J2SL4M,Georgia
Germany,,Germany,LXX72CQE,7I8DMXBQ,C - Countries
German Democratic Republic,,Germany,LXX72CQE,7I8DMXBQ,C - Countries
Germany,truth commissions,TCs,WDWJENJR,LXX72CQE,Germany
Ghana,,Ghana,IG4FDDY7,7I8DMXBQ,C - Countries
Ghana,reparations,Reparations,KS5J98TH,IG4FDDY7,Ghana
Ghana,truth commissions,TCs,UHSLL4IL,IG4FDDY7,Ghana
Greece,,Greece,VV6BJLKS,7I8DMXBQ,C - Countries
Greece,,Greece,93E72GID,7I8DMXBQ,C - Countries
Grenada,,Grenada,VV6BJLKS,7I8DMXBQ,C - Countries
Grenada,truth commissions,TCs,J6D2K569,VV6BJLKS,Grenada
Guatemala,,Guatemala,X54ZFNRV,7I8DMXBQ,C - Countries
Guatemala,prosecutions,Prosecutions,3DFXFCNY,X54ZFNRV,Guatemala
Guatemala,reparations,Reparations,RNQNPP6M,X54ZFNRV,Guatemala
Guatemala,truth commissions,TCs,RMRIGLEZ,X54ZFNRV,Guatemala
Guinea,,Guinea,ZESHY9QY,7I8DMXBQ,C - Countries
Guinea-Bissau,,Guinea-Bissau,U3CKRHUX,7I8DMXBQ,C - Countries
Guyana,,Guyana,QTFT39R6,7I8DMXBQ,C - Countries
Haiti,,Haiti,QEZGR74S,7I8DMXBQ,C - Countries
Haiti,truth commissions,TCs,2KMWFKFT,QEZGR74S,Haiti
Honduras,,Honduras,BWPFQ4BT,7I8DMXBQ,C - Countries
Honduras,truth commissions,TCs,PUA6ZJ54,BWPFQ4BT,Honduras
Hungary,,Hungary,NHD8L8KY,7I8DMXBQ,C - Countries
ICC,,ICC,ZKD252ND,94VD36QL,International Courts
ICTR,,ICTR,QBGJZW6J,94VD36QL,International Courts
ICTY,,ICTY,F9DWM35P,94VD36QL,International Courts
Iceland,,Iceland,QWSEWG9I,7I8DMXBQ,C - Countries
India,,India,D5FF5K5P,7I8DMXBQ,C - Countries
India,truth commissions,TCs,EAPSWPNR,D5FF5K5P,India
Indonesia,,Indonesia,KID6ALPP,7I8DMXBQ,C - Countries
Indonesia,reparations,Reparations,8Z7GPCVJ,KID6ALPP,Indonesia
Indonesia,truth commissions,TCs,5TCNLWT7,KID6ALPP,Indonesia
Iran,,Iran,R87KDGMV,7I8DMXBQ,C - Countries
Iraq,,Iraq,K52LJM93,7I8DMXBQ,C - Countries
Iraq,reparations,Reparations,ZZGFWUK9,K52LJM93,Iraq
Iraq Focus Country Report,,Country Report,IA5MZN3M,K52LJM93,Iraq
Ireland/Northern Ireland,,Ireland/Northern Ireland,WDA7U4MJ,7I8DMXBQ,C - Countries
Ireland,,Ireland/Northern Ireland,WDA7U4MJ,7I8DMXBQ,C - Countries
Ireland/Northern Ireland,reparations,Reparations,CUJJZBXM,WDA7U4MJ,Ireland/Northern Ireland
Israel/Palestine,,Israel/Palestine,KX6TPENM,7I8DMXBQ,C - Countries
Israel,,Israel/Palestine,KX6TPENM,7I8DMXBQ,C - Countries
Palestine,,Israel/Palestine,KX6TPENM,7I8DMXBQ,C - Countries
Italy,,Italy,ZUQT7LKJ,7I8DMXBQ,C - Countries
Jamaica,,Jamaica,SUI8BERR,7I8DMXBQ,C - Countries
Japan,,Japan,M6IQ5QVF,7I8DMXBQ,C - Countries
Japan,reparations,Reparations,G2RJ9N74,M6IQ5QVF,Japan
Jordan,,Jordan,WTE9TEB2,7I8DMXBQ,C - Countries
Kazakhstan,,Kazakhstan,L7UCHZIA,7I8DMXBQ,C - Countries
Kenya,,Kenya,RA4T7HKN,7I8DMXBQ,C - Countries
Kenya,reparations,Reparations,8XCDSIDL,RA4T7HKN,Kenya
Kenya,truth commissions,TCs,9Z6NH9TJ,RA4T7HKN,Kenya
Kosovo,,Kosovo,INYPSDW2,7I8DMXBQ,C - Countries
Kosovo,reparations,Reparations,U4INQIG2,INYPSDW2,Kosovo
Kuwait,,Kuwait,LPQZQKI8,7I8DMXBQ,C - Countries
Kyrgyzstan,,Kyrgyzstan,N9N8ZDTU,7I8DMXBQ,C - Countries
Laos,,Laos,GRPQQKKM,7I8DMXBQ,C - Countries
Latvia,,Latvia,66F2F27I,7I8DMXBQ,C - Countries
Latvia,truth commissions,TCs,25V8CAV9,66F2F27I,Latvia
Lebanon,,Lebanon,54E4DAB5,7I8DMXBQ,C - Countries
Lebanon,reparations,Reparations,YYYZ5KIR,54E4DAB5,Lebanon
Lebanon,truth commissions,TCs,VGKILS8S,54E4DAB5,Lebanon
Lesotho,,Lesotho,Z3MMGGJ6,7I8DMXBQ,C - Countries
Liberia,,Liberia,X4EHBWAS,7I8DMXBQ,C - Countries
Liberia,reparations,Reparations,2FGZ7WLG,X4EHBWAS,Liberia
Liberia,truth commissions,TCs,FX3WYYUM,X4EHBWAS,Liberia
Libya,,Libya,VQQHFFJQ,7I8DMXBQ,C - Countries
Liechtenstein,,Liechtenstein,LZZWYPPS,7I8DMXBQ,C - Countries
Lithuania,,Lithuania,46HIT8CM,7I8DMXBQ,C - Countries
Lithuania,truth commissions,TCs,RQ7QQUFI,46HIT8CM,Lithuania
Luxembourg,,Luxembourg,ZTV4HWB4,7I8DMXBQ,C - Countries
Madagascar,,Madagascar,6VH7S48K,7I8DMXBQ,C - Countries
Malawi,,Malawi,PQIN497X,7I8DMXBQ,C - Countries
Malawi,reparations,Reparations,VJVPIUW2,PQIN497X,Malawi
Malaysia,,Malaysia,NUUW36KF,7I8DMXBQ,C - Countries
Maldives,,Maldives,7WRQCEAR,7I8DMXBQ,C - Countries
Mali,,Mali,QK3BNITW,7I8DMXBQ,C - Countries
Mali,reparations,Reparations,UVEKU9UR,QK3BNITW,Mali
Mali,truth commissions,TCs,PFWWXXSF,QK3BNITW,Mali
Malta,,Malta,YT3955TH,7I8DMXBQ,C - Countries
Marshall Islands,,Marshall Islands,6D35HNK4,7I8DMXBQ,C - Countries
Mauritania,,Mauritania,7DCJJPZ7,7I8DMXBQ,C - Countries
Mauritania,reparations,Reparations,IJ55EB25,7DCJJPZ7,Mauritania
Mauritius,,Mauritius,8BL9ZT4B,7I8DMXBQ,C - Countries
Mauritius,truth commissions,TCs,BALDYJHN,8BL9ZT4B,Mauritius
Mexico,,Mexico,HKG4AV55,7I8DMXBQ,C - Countries
Mexico,reparations,Reparations,EBUI4KJF,HKG4AV55,Mexico
Mexico,truth commissions,TCs,C6RQPRP2,HKG4AV55,Mexico
Micronesia,,Micronesia,GAYI3NLU,7I8DMXBQ,C - Countries
Moldova,,Moldova,5PI37SBQ,7I8DMXBQ,C - Countries
Monaco,,Monaco,36B5B2XQ,7I8DMXBQ,C - Countries
Mongolia,,Mongolia,ZVS8MN23,7I8DMXBQ,C - Countries
Montenegro,,Montenegro,CIWJ3PTZ,7I8DMXBQ,C - Countries
Morocco,,Morocco,Q52LAN5R,7I8DMXBQ,C - Countries
Morocco,reparations,Reparations,PZIUIEFV,Q52LAN5R,Morocco
Morocco,truth commissions,TCs,GYNSTHL2,Q52LAN5R,Morocco
Mozambique,,Mozambique,E9XXBNLT,7I8DMXBQ,C - Countries
Myanmar,,Myanmar,KX48ZU7E,7I8DMXBQ,C - Countries
Myanmar Focus Country Report,,Country Report,T7FXG8CN,KX48ZU7E,Myanmar
NGO,,NGO,ZNUIMRQX,E9PHTBM3,D - Source Type
Namibia,,Namibia,EEAT7VS2,7I8DMXBQ,C - Countries
Nepal,,Nepal,G4BXLE2M,7I8DMXBQ,C - Countries
Nepal,reparations,Reparations,PRGBMVFG,G4BXLE2M,Nepal
Nepal,truth commissions,TCs,NMWN7ME7,G4BXLE2M,Nepal
Netherlands,,Netherlands,VFBCMR3P,7I8DMXBQ,C - Countries
Netherlands,reparations,Reparations,PWZRRDN2,VFBCMR3P,Netherlands
New Zealand,,New Zealand,I855B7E7,7I8DMXBQ,C - Countries
Nicaragua,,Nicaragua,3D5YMBA5,7I8DMXBQ,C - Countries
Nicaragua,truth commissions,TCs,D7UQ8BEX,3D5YMBA5,Nicaragua
Niger,,Niger,Y75UJFVV,7I8DMXBQ,C - Countries
Nigeria,,Nigeria,YDXNZTFJ,7I8DMXBQ,C - Countries
Nigeria,truth commissions,TCs,SK7CXY77,YDXNZTFJ,Nigeria
North Korea,,North Korea,JQ6JLG53,7I8DMXBQ,C - Countries
North Macedonia,,North Macedonia,T6Y37CZP,7I8DMXBQ,C - Countries
Norway,,Norway,8W5U2LDK,7I8DMXBQ,C - Countries
Norway,truth commissions,TCs,4D26LR2V,8W5U2LDK,Norway
Nuremberg,,Nuremberg,S6RAHDE6,94VD36QL,International Courts
Oman,,Oman,BD8F4P6V,7I8DMXBQ,C - Countries
Pakistan,,Pakistan,SURJIW9F,7I8DMXBQ,C - Countries
Pakistan,truth commissions,TCs,3GXIGD5U,SURJIW9F,Pakistan
Palau,,Palau,4L43C953,7I8DMXBQ,C - Countries
Panama,,Panama,PWRMHT8X,7I8DMXBQ,C - Countries
Panama,truth commissions,TCs,8AKM5T7H,PWRMHT8X,Panama
Papua New Guinea,,Papua New Guinea,FHAWKHQW,7I8DMXBQ,C - Countries
Paraguay,,Paraguay,LQ34XT4D,7I8DMXBQ,C - Countries
Paraguay,reparations,Reparations,CMWU4MKC,LQ34XT4D,Paraguay
Paraguay,truth commissions,TCs,4478IKCK,LQ34XT4D,Paraguay
Peru,,Peru,DCAEQUSM,7I8DMXBQ,C - Countries
Peru,reparations,Reparations,P8VD4QNT,DCAEQUSM,Peru
Peru,truth commissions,TCs,J4PDP6UE,DCAEQUSM,Peru
Philippines,,Philippines,ERP9RFE4,7I8DMXBQ,C - Countries
