tag,tag2,collection,collection_key,parent_key,parent
Philippines,reparations,Reparations,K8RTA9QT,ERP9RFE4,Philippines
Philippines,truth commissions,TCs,8MELQ2YR,ERP9RFE4,Philippines
Poland,,Poland,QUBDLQ4J,7I8DMXBQ,C - Countries
Portugal,,Portugal,6W2YWS59,7I8DMXBQ,C - Countries
Portugal,truth commissions,TC,C2FZ8LLL,6W2YWS59,Portugal
Qatar,,Qatar,DFB44HQ3,7I8DMXBQ,C - Countries
Romania,reparations,Reparations,QHR9EN4V,IPRQL8ZD,Romania
Romania,,Romania,IPRQL8ZD,7I8DMXBQ,C - Countries
Romania,truth commissions,TCs,HNEJXC7M,IPRQL8ZD,Romania
Russia,,Russian Federation/Soviet Union,RV2BBR4R,7I8DMXBQ,C - Countries
Russia/Soviet Union,,Russian Federation/Soviet Union,RV2BBR4R,7I8DMXBQ,C - Countries
Rwanda,reparations,Reparations,3GMYGNV8,6YW2LVA4,Rwanda
Rwanda,,Rwanda,6YW2LVA4,7I8DMXBQ,C - Countries
Rwanda,truth commissions,TCs,ZJRAS2DZ,6YW2LVA4,Rwanda
Saint Kitts & Nevis,,Saint Kitts & Nevis,ZVVDCVAQ,7I8DMXBQ,C - Countries
Saint Vincent & the Grenadines,,Saint Vincent & the Grenadines,L92MQX2Q,7I8DMXBQ,C - Countries
San Marino,,San Marino,CUJ9YHNN,7I8DMXBQ,C - Countries
Sao Tome & Principe,,Sao Tome & Principe,AWYQEW66,7I8DMXBQ,C - Countries
Saudi Arabia,,Saudi Arabia,S8YN588Q,7I8DMXBQ,C - Countries
Senegal,,Senegal,IKK4PJPS,7I8DMXBQ,C - Countries
Serbia,reparations,Reparations,BZHFAPB3,EU6GTLDE,Serbia
Serbia,,Serbia,EU6GTLDE,7I8DMXBQ,C - Countries
Serbia & Montenegro,,Serbia,EU6GTLDE,7I8DMXBQ,C - Countries
Serbia,truth commissions,TCs,ZM7XTU8V,EU6GTLDE,Serbia
Seychelles,,Seychelles,QWZS99DI,7I8DMXBQ,C - Countries
Sierra Leone,reparations,Reparations,AECH2MVC,BNI7H9WN,Sierra Leone
Sierra Leone,,Sierra Leone,BNI7H9WN,7I8DMXBQ,C - Countries
Sierra Leone,truth commissions,TCs,3ZERBWCG,BNI7H9WN,Sierra Leone
Singapore,,Singapore,4TMUSC5Y,7I8DMXBQ,C - Countries
Slovakia,reparations,Reparations,ZRQZGZJF,G8FV3B9F,Slovakia
Slovakia,,Slovakia,G8FV3B9F,7I8DMXBQ,C - Countries
Slovenia,,Slovenia,3T8KZZL8,7I8DMXBQ,C - Countries
Solomon Islands,reparations,Reparations,I7GRDACP,IIFF8DHX,Solomon Islands
Solomon Islands,,Solomon Islands,IIFF8DHX,7I8DMXBQ,C - Countries
Solomon Islands,truth commissions,TCs,VTTEJE2R,IIFF8DHX,Solomon Islands
Somalia,,Somalia,6KKJHM2W,7I8DMXBQ,C - Countries
South Africa,reparations,Reparations,ANB9ZCEZ,67T4E6JV,South Africa
South Africa,,South Africa,67T4E6JV,7I8DMXBQ,C - Countries
South Africa,truth commissions,TCs,WWE9DFPS,67T4E6JV,South Africa
South Korea,,South Korea,VPZYHL3B,7I8DMXBQ,C - Countries
South Korea,truth commissions,TCs,V8M4UXPT,VPZYHL3B,South Korea
South Sudan,,South Sudan,EZBB2IMC,7I8DMXBQ,C - Countries
Spain,reparations,Reparations,PJHXRMPZ,ZVNPT6K6,Spain
Spain,,Spain,ZVNPT6K6,7I8DMXBQ,C - Countries
Sri Lanka,,Sri Lanka,PUYYFGBJ,7I8DMXBQ,C - Countries
Sri Lanka Focus Country Report,,,,,
Sri Lanka,truth commissions,TCs,VMLH34AJ,PUYYFGBJ,Sri Lanka
Sudan,,Sudan,GV2RMFIP,7I8DMXBQ,C - Countries
Suriname,,Suriname,S53VM3L4,7I8DMXBQ,C - Countries
Sweden,reparations,Reparations,RA6EJTSP,WSEU75PG,Sweden
Sweden,,Sweden,WSEU75PG,7I8DMXBQ,C - Countries
Sweden,truth commissions,TCs,AAKT8IDQ,WSEU75PG,Sweden
Switzerland,,Switzerland,YZ55WMTU,7I8DMXBQ,C - Countries
Syria,,Syria,6BDWPF3T,7I8DMXBQ,C - Countries
TJ introduction,,TJ Introduction,UX544NGA,UY3YBRQA,A - TJ Themes
Taiwan,reparations,Reparations,NYC8PAUK,8Y9VZVAS,Taiwan
Taiwan,truth commissions,TC,Z23DRWM4,8Y9VZVAS,Taiwan
Taiwan,,Taiwan,8Y9VZVAS,7I8DMXBQ,C - Countries
Tajikistan,,Tajikistan,3YARDED4,7I8DMXBQ,C - Countries
Tanzania,,Tanzania,UPGLNPJV,7I8DMXBQ,C - Countries
Thailand,truth commissions,TCs,FPGMD8UT,PEMYCPXY,Thailand
Thailand,,Thailand,PEMYCPXY,7I8DMXBQ,C - Countries
Timor Leste (East Timor),,Timor-Leste,7QFP9ZPB,7I8DMXBQ,C - Countries
Timor-Leste,reparations,Reparations,LWDKH6NR,7QFP9ZPB,Timor-Leste
Timor-Leste,truth commissions,TCs,VQSJX4VM,7QFP9ZPB,Timor-Leste
Togo,truth commissions,TCs,FNRNIDT8,7IWRQSJE,Togo
Togo,,Togo,7IWRQSJE,7I8DMXBQ,C - Countries
Tonga,,Tonga,AXMWX7HA,7I8DMXBQ,C - Countries
Trinidad & Tobago,,Trinidad & Tobago,CGMVTQIK,7I8DMXBQ,C - Countries
Tunisia,reparations,Reparations,WB3MR9SX,CE68ADSA,Tunisia
Tunisia,truth commissions,TCs,9JP2YH7B,CE68ADSA,Tunisia
Tunisia,,Tunisia,CE68ADSA,7I8DMXBQ,C - Countries
Turkey,reparations,Reparations,44KE3L8P,ZPC35QSW,Turkey
Turkey,,Turkey,ZPC35QSW,7I8DMXBQ,C - Countries
Turkmenistan,,Turkmenistan,9BHQ8UM3,7I8DMXBQ,C - Countries
Uganda,truth commissions,TCs,LLW6CCUP,AP8SCTZH,Uganda
Uganda,,Uganda,AP8SCTZH,7I8DMXBQ,C - Countries
Ukraine,,Ukraine,QYAU2LNT,7I8DMXBQ,C - Countries
Ukraine Focus Country Report,,Country Report,FWX2IL8X,QYAU2LNT,Ukraine
United Arab Emirates,,United Arab Emirates,DWL2KYYC,7I8DMXBQ,C - Countries
United Kingdom,truth commissions,TCs,BIUUD7QY,FJPQAUZL,United Kingdom
United Kingdom,,United Kingdom,FJPQAUZL,7I8DMXBQ,C - Countries
United States,reparations,Reparations,8559925Y,WJ499NCE,United States
United States,truth commissions,TCs,BKHKAWGW,WJ499NCE,United States
United States,,United States,WJ499NCE,7I8DMXBQ,C - Countries
Uruguay,reparations,Reparations,KEIGE8QD,JG4Y5CYR,Uruguay
Uruguay,truth commissions,TCs,DCQFTPHW,JG4Y5CYR,Uruguay
Uruguay,,Uruguay,JG4Y5CYR,7I8DMXBQ,C - Countries
Uzbekistan,,Uzbekistan,57DIZUUS,7I8DMXBQ,C - Countries
Vanuatu,,Vanuatu,LB73HMUS,7I8DMXBQ,C - Countries
Venezuela,truth commissions,TCs,JNWYJBZ8,6CY7ZM26,Venezuela
Venezuela,,Venezuela,6CY7ZM26,7I8DMXBQ,C - Countries
Vietnam,,Vietnam,BZ7A7L2K,7I8DMXBQ,C - Countries
Yemen,,Yemen,D6DYP4ER,7I8DMXBQ,C - Countries
Yemen Arab Republic,,Yemen,D6DYP4ER,7I8DMXBQ,C - Countries
Zambia,truth commissions,TCs,JC9GAJGV,FSTPFU93,Zambia
Zambia,,Zambia,FSTPFU93,7I8DMXBQ,C - Countries
Zimbabwe,reparations,Reparations,84HKHYWJ,QM3E35UC,Zimbabwe
Zimbabwe,truth commissions,TCs,MBDDBDR6,QM3E35UC,Zimbabwe
Zimbabwe,,Zimbabwe,QM3E35UC,7I8DMXBQ,C - Countries
academic,,academic,UBYVT3JW,E9PHTBM3,D - Source Type
accusedID *,,Prosecutions Accused,2RGZTMLX,3DHZKFJX,F - TJET Database
amnesties,,Amnesties,RRCJAFRE,I8E7U56B,B - Mechanisms
amnestyID *,,Amnesties,RGTANRFB,3DHZKFJX,F - TJET Database
big theory,,Big Theory,F8UMHAWE,UY3YBRQA,A - TJ Themes
children,,Children,YKZDHRLR,UY3YBRQA,A - TJ Themes
civil society,,Civil Society,37LI9NMF,UY3YBRQA,A - TJ Themes
colonial legacy,,Colonialism,CXRV3JLL,UY3YBRQA,A - TJ Themes
colonialism,,Colonialism,CXRV3JLL,UY3YBRQA,A - TJ Themes
counter-critique,,Counter-critique,756QN8DS,UY3YBRQA,A - TJ Themes
customary/local mechanisms,,Customary/Local Mechanisms,VV2PJF7M,I8E7U56B,B - Mechanisms
displacement,,Displacement,UWDNKJFA,UY3YBRQA,A - TJ Themes
domestic courts,,Domestic Courts,CLAB83PU,EU55F6CD,Prosecutions
economic development,,TJ & Economic Development,U3W6D5UK,UY3YBRQA,A - TJ Themes
elitism,,Elitism,PXE3F4B3,UY3YBRQA,A - TJ Themes
feminist/gender critique,,Feminist/Gender Critique,WXT9Q8ZV,UY3YBRQA,A - TJ Themes
foreign courts,,Foreign Courts,87YPKI7E,EU55F6CD,Prosecutions
forgetting,,Forgetting,CQLZ43MV,UY3YBRQA,A - TJ Themes
gender,,Gender,46YT445Q,4WYLUD5F,Writing Projects
history & the canon,,History & The Canon,PHWAR5DU,UY3YBRQA,A - TJ Themes
hybrid,,Hybrids,WGVD2GXE,94VD36QL,International Courts
impact assessment,,Impact,QGX4X39H,UY3YBRQA,A - TJ Themes
impact,,Impact,QGX4X39H,UY3YBRQA,A - TJ Themes
impunity,,Impunity & Anti-Impunity,S3XUKY28,UY3YBRQA,A - TJ Themes
impunity & anti-impunity,,Impunity & Anti-Impunity,S3XUKY28,UY3YBRQA,A - TJ Themes
indigenous peoples,,Indigenous Peoples,RDBCUM53,UY3YBRQA,A - TJ Themes
inter-american,,Inter-American,9VVSZ8B2,TRP8LAQ4,Regional Mechanisms
international court,,International Courts,94VD36QL,EU55F6CD,Prosecutions
journalistic,,journalistic,GALMXIEZ,E9PHTBM3,D - Source Type
land restitution,,Land Restitution,CXA5UT4H,XEQXLEVS,Reparations
land rights,,Land Rights,IMKDFRQH,UY3YBRQA,A - TJ Themes
legalization/professionalization,,Legalization/Professionalization,LZUDBIFU,UY3YBRQA,A - TJ Themes
legislative act,,legislative act,33I2B3NX,E9PHTBM3,D - Source Type
liberalism,,Liberalism,FKQBRHE6,UY3YBRQA,A - TJ Themes
localization,,Localization,6HK7V9RD,UY3YBRQA,A - TJ Themes
lustration,,Vetting,TMMYQDXS,I8E7U56B,B - Mechanisms
memory,,Symbolism & Memory,I7BHRWSI,UY3YBRQA,A - TJ Themes
peace v. justice,,Peace v. Justice,Z7R4I8NE,UY3YBRQA,A - TJ Themes
policy report,,policy report,ZYNUX7P2,E9PHTBM3,D - Source Type
popular media,,Popular Media,5BTJJJAM,,
prosecutions,,Prosecutions,EU55F6CD,I8E7U56B,B - Mechanisms
purge,,Vetting,TMMYQDXS,I8E7U56B,B - Mechanisms
reconciliation,,Reconciliation,HX4U954A,UY3YBRQA,A - TJ Themes
regional mechanisms,,Regional Mechanisms,TRP8LAQ4,94VD36QL,International Courts
religion,,Religion/Faith,T5NFDDCG,UY3YBRQA,A - TJ Themes
reparationID *,,Reparations,P38LGJMY,3DHZKFJX,F - TJET Database
reparations,,Reparations,XEQXLEVS,I8E7U56B,B - Mechanisms
reparative justice,,Reparative Justice,Y8NCQR3H,UY3YBRQA,A - TJ Themes
research methods,,"Data, Evidence, Methods",US2T9GUS,UY3YBRQA,A - TJ Themes
symbolism,,Symbolism & Memory,I7BHRWSI,UY3YBRQA,A - TJ Themes
symbolism & memory,,Symbolism & Memory,I7BHRWSI,UY3YBRQA,A - TJ Themes
technicism,,Technicism,UDJQXTJL,UY3YBRQA,A - TJ Themes
transformative justice,,Transformative Justice,RMQIKLG3,UY3YBRQA,A - TJ Themes
trialID *,,Prosecutions Trials,U7J4QL26,3DHZKFJX,F - TJET Database
truth commissions,,Truth Commissions,ZAQN73UT,I8E7U56B,B - Mechanisms
truthcommissionID *,,Truth Commissions,SKW8WXF6,3DHZKFJX,F - TJET Database
vetting,,Vetting,TMMYQDXS,I8E7U56B,B - Mechanisms
vettingID *,,Vettings,QF98ZVX7,3DHZKFJX,F - TJET Database
,,A - TJ Themes,UY3YBRQA,,
,,AU,WG2F6VDX,TRP8LAQ4,Regional Mechanisms
,,B - Mechanisms,I8E7U56B,,
,,C - Countries,7I8DMXBQ,,
,,California,8W3B5UIR,8559925Y,Reparations
,,Conflict,57KHS2K2,4WYLUD5F,Writing Projects
,,Country Report,SLB4Y7WR,A2JPD7WR,Colombia
,,D - Source Type,E9PHTBM3,,
,,"Dancy, Geoff",WZ7IVI2V,QIRJ8N3T,E - TJET Members
,,Database Sources,PC8XUJAB,,
documentation & truth telling,,Documentation & Truth-Telling,LBMMJURQ,UY3YBRQA,A - TJ Themes
,,E - TJET Members,QIRJ8N3T,,
,,ECCC,JWTUZGT6,QYTXM8QE,Cambodia
,,F - TJET Database,3DHZKFJX,,
genocide & mass atrocities,,Genocide & Mass Atrocities,69TQA6XA,UY3YBRQA,A - TJ Themes
,,ICC,F6DB92P7,UY3YBRQA,A - TJ Themes
,,ICTY,L6LBITAM,7I8DMXBQ,C - Countries
,,Infographics,EP4W6FPL,4WYLUD5F,Writing Projects
,,Jammu & Kashmir Reparations,68BUWEH2,D5FF5K5P,India
,,NSW Reparations,WH4RWH6L,PXW6TG33,Australia
,,Naional Territories Reparations,4BW6NHV8,PXW6TG33,Australia
,,North Carolina,HMITFNZR,8559925Y,Reparations
,,"Pham, Phuong",3CMI6LXJ,QIRJ8N3T,E - TJET Members
politics & political narrative,,Politics & Political Narrative,9YQZPL39,UY3YBRQA,A - TJ Themes
,,Post-Soviet & Balkans,DQ2SU34R,52EW9E3C,Vetting
,,Red Shirt Reparations 2012,BMANCIPZ,PEMYCPXY,Thailand
,,Reparations (N Ireland),KWEL79BE,FJPQAUZL,United Kingdom
,,Reparations 1990,67AW774X,VPZYHL3B,South Korea
,,Reparations 2000,HKXPBBSM,VPZYHL3B,South Korea
,,Reparations 2002,HLAHTRAL,VPZYHL3B,South Korea
,,Reparations 2004,5N5DNFC4,VPZYHL3B,South Korea
,,Republic of Moldova,KMFL9QBQ,7I8DMXBQ,C - Countries
,,Reversion,WNZ4J8A6,4WYLUD5F,Writing Projects
sexual orientation & gender,,Sexual Orientation & Gender,CI5N7Z4V,UY3YBRQA,A - TJ Themes
,,"Sikkink, Kathryn",L8UN7G4L,QIRJ8N3T,E - TJET Members
,,South Australia Reparations,BER46SJJ,PXW6TG33,Australia
,,Southern Provinces Reparations 2012,XZQLHX62,PEMYCPXY,Thailand
structural violence & other injustice,,Structural Violence & Other Injustice,Q899LW6V,UY3YBRQA,A - TJ Themes
,,SyriaFA,NSYI9MIT,4WYLUD5F,Writing Projects
,,Tasmania Reparations,5VEY9BTG,PXW6TG33,Australia
,,"Thoms, Oskar Timo",NXL7CGNQ,QIRJ8N3T,E - TJET Members
timing & sequencing,,Timing & Sequencing,GEYRXWPW,UY3YBRQA,A - TJ Themes
,,Trials,BEH8NXGI,QYAU2LNT,Ukraine
,,Trust,BMRSUAS4,UY3YBRQA,A - TJ Themes
,,USAID_cuts,7GU9GMPS,4WYLUD5F,Writing Projects
,,Vetting,52EW9E3C,PC8XUJAB,Database Sources
victims & victim-centrism,,Victims & Victim-Centrism,PHEV6X8V,UY3YBRQA,A - TJ Themes
,,Victoria Reparations,B93WIW53,PXW6TG33,Australia
,,"Vinck, Patrick",B7WV4WW7,QIRJ8N3T,E - TJET Members
,,Virginia,5ZJURJJU,8559925Y,Reparations
,,"Wahyuningroem, Sri Lestari",75JXCH8N,QIRJ8N3T,E - TJET Members
,,Writing Projects,4WYLUD5F,,
,,2012 Inquiry Commission on Sectarian Violence in Rakhine State,IH8VICLE,KX48ZU7E,Myanmar
,,2016 Advisory Commission on Rakhine State,TUQNMCPX,KX48ZU7E,Myanmar
,,2016 Investigation Commission on Maungdaw in Rakhine State,IF4F5MAA,KX48ZU7E,Myanmar
,,2016 Rakhine State Investigation Commission (state level),465NA3LX,KX48ZU7E,Myanmar
,,2017 Advisory Board for the Committee for Implementation of the Recommendations on Rakhine State,TZVE7M3Q,KX48ZU7E,Myanmar
,,2017 Military Report on August 2017 Violence,H56XTNF7,KX48ZU7E,Myanmar
,,2018 Independent Commission of Enquiry,ZNKBZU7X,KX48ZU7E,Myanmar
,,1977 Reparations,R5S4TT8N,6W2YWS59,Portugal
,,1997 Reparations,Y9ZTRGYG,6W2YWS59,Portugal
,,1987 Reparations,5IP9ITIW,PUYYFGBJ,Sri Lanka
,,2018 Reparations,VS8WG8T8,PUYYFGBJ,Sri Lanka
,,Qasim,PDZNFD8F,56BFZHPM,Amnesties
,,HR_Conflict,3MRR35AE,DBQPVRR8,Briefs
,,Heads of State,CZQRBYD7,DBQPVRR8,Briefs
,,Amnesties,56BFZHPM,PC8XUJAB,Database Sources
,,Reparations,PXID2YMK,PC8XUJAB,Database Sources
,,TCs,H3R6BLHC,PC8XUJAB,Database Sources
,,Trials,QMGB89SX,PC8XUJAB,Database Sources
,,Country Report,XPKGQ54Y,PUYYFGBJ,Sri Lanka
,,Briefs,DBQPVRR8,4WYLUD5F,Writing Projects
,,ToClean,AWKRJWPD,,
,,TCs-Biblio,V9SLRZZ3,4WYLUD5F,Writing Projects
,,Beck,LQUMUWXB,PC8XUJAB, Database Sources
,,Legal,UMP3AIR5,PC8XUJAB, Database Sources
,,Seemal,BLVPGXKK,PC8XUJAB, Database Sources
,,SD reports,2YKHTDQW,AWKRJWPD,ToClean
,,TrialInternational,74CVPVI2,AWKRJWPD,ToClean
,,WarCrimesVerdictsMap,EUN7NIJK,AWKRJWPD,ToClean
,,Economic,TQ8T2UL6,DBQPVRR8,Briefs
