colname,definition,source,tjet_version
country,country name,,2024-11-26
country_fr,country name in French,,2024-11-26
country_case,country continuity,TJET,2024-11-26
year,year of observation,,2024-11-26
ccode_cow,Correlates of War country code,COW,2024-11-26
ccode_ksg,Gleditsch & Ward country code,Kristian S. Gleditsch,2024-11-26
country_id_vdem,VDem country code,VDem,2024-11-26
country_name,VDem country name,VDem,2024-11-26
m49,M49 / ISO 3166 numeric country code,UNSD M49,2024-11-26
isoa3,ISO 3166 alpha3 country code,UNSD M49,2024-11-26
cid_wb,World Bank alpha3 country code,World Bank,2024-11-26
region,United Nations region,UNSD M49,2024-11-26
subregion,United Nations sub-region,UNSD M49,2024-11-26
intregion,United Nations intermediate region,UNSD M49,2024-11-26
region_wb,World Bank region,World Bank,2024-11-26
micro_ksg,Gleditsch micro-state,Kristian S. Gleditsch,2024-11-26
dtr,"democratic transition sample, binary",TJET,2024-11-26
aco,"conflict & post-conflict sample, binary",TJET,2024-11-26
dco,"during conflict sample, binary",TJET,2024-11-26
pco,"after conflict sample, binary",TJET,2024-11-26
aco_25,"conflict & post-conflict sample, binary, 25 battle deaths or more over conflict episode",TJET,2024-11-26
dco_25,"during conflict sample, binary, 25 battle deaths or more over conflict episode",TJET,2024-11-26
pco_25,"after conflict sample, binary, 25 battle deaths or more over conflict episode",TJET,2024-11-26
aco_100,"conflict & post-conflict sample, binary, 100 battle deaths or more over conflict episode",TJET,2024-11-26
dco_100,"during conflict sample, binary, 100 battle deaths or more over conflict episode",TJET,2024-11-26
pco_100,"after conflict sample, binary, 100 battle deaths or more over conflict episode",TJET,2024-11-26
aco_1000,"conflict & post-conflict sample, binary, 1000 battle deaths or more over conflict episode",TJET,2024-11-26
dco_1000,"during conflict sample, binary, 1000 battle deaths or more over conflict episode",TJET,2024-11-26
pco_1000,"after conflict sample, binary, 1000 battle deaths or more over conflict episode",TJET,2024-11-26
state_age,state age,TJET,2024-11-26
reg_type_vdem,"VDem ERT regime type (autocracy, democracy)",VDem ERT,2024-11-26
reg_age_vdem,regime age based on VDem ERT regime type,TJET,2024-11-26
reg_start_year_vdem,regime begin year,VDem ERT,2024-11-26
reg_end_year_vdem,regine end year,VDem ERT,2024-11-26
reg_trans_vdem,VDem regime transition,VDem ERT,2024-11-26
dem_spell_id_vdem,demoracy spell ID based on VDem ERT regime type,TJET,2024-11-26
dem_reversion,categorical democratic reversion measure coded by TJET based on VDem ERT transitions and changes in the Regimes of the World measure,TJET,2024-11-26
v2x_regime_ert,"regime type (closed autocracy, electoral autocracy, electoral democracy, liberal democracy)",VDem ERT,2024-11-26
reg_anoc,anocracy (electoral autocracy or democracy),VDem ERT,2024-11-26
reg_chg,regime change,VDem ERT & TJET,2024-11-26
amnesties_sample,country-years from first year with any amnesties,TJET,2024-11-26
reparations_sample,country-years from first year with any reparations policies,TJET,2024-11-26
tcs_sample,country-years from first year with any truth commissions,TJET,2024-11-26
trials_domestic_sample,country-years from first year with any domestic human rights or conflict prosecutions,TJET,2024-11-26
vettings_sample,country-years from first year with any vetting policies,TJET,2024-11-26
fair_postautocratic_trials,binary for whether human rights organizations reported that trials were fair after democratic transition,TJET,2024-11-26
amnesties,count of amnesties per country and year of passing,TJET,2024-11-26
amnesties_SGBV,"binary for whether amnesties in country-year included any that addressed SGBV (1 = yes, 0 = no)",TJET,2024-11-26
reparations,count of reparations polices per country and year of creation,TJET,2024-11-26
reparations_SGBV,"binary for whether reparations in country-year included any that addressed SGBV (1 = yes, 0 = no)",TJET,2024-11-26
tcs,count of truth commissions per country and year of creation,TJET,2024-11-26
tcs_SGBV,"binary for whether truth commissions in country-year included any that addressed SGBV (1 = yes, 0 = no)",TJET,2024-11-26
vettings,count of vetting policies per country and year of creation,TJET,2024-11-26
trials_domestic,"count of domestic trials per country and start year, by country of the accused",TJET,2024-11-26
trials_domestic_SGBV,"binary for whether domestic trials in country-year included any that addressed SGBV (1 = yes, 0 = no)",TJET,2024-11-26
trials_intl,"count of international and hydrid trials per country and start year, by country of the accused",TJET,2024-11-26
trials_intl_SGBV,"binary for whether international and hydrid trials in country-year included any that addressed SGBV (1 = yes, 0 = no)",TJET,2024-11-26
trials_foreign,"count of foreign trials per country and start year, by country of the accused",TJET,2024-11-26
trials_foreign_SGBV,"binary for whether foreign trials in country-year included any that addressed SGBV (1 = yes, 0 = no)",TJET,2024-11-26
legacy_mean,"preliminary legacy of violence index (cumulative and discounted average of latent physical integrity data from Fariss, Kenwick, & Reuning)",TJET,2024-11-26
legacy_low95,lower limit of 95% confidence interval for legacy_mean,TJET,2024-11-26
legacy_upp95,upper limit of 95% confidence interval for legacy_mean,TJET,2024-11-26
legacy_decile,decile rank of legacy_mean,TJET,2024-11-26
legacy_rank,annual global ranking of legacy_mean (only comparable within same year),TJET,2024-11-26
ICC_referral,"state referral of situation to ICC, binary, carried forward from first year",TJET,2024-11-26
ICC_prelim_exam,"ongoing ICC preliminary examination by OTP, binary",TJET,2024-11-26
ICC_prelim_exam_cumu,cumulative country-year count of ICC preliminary examination,TJET,2024-11-26
ICC_prelim_exam_region,"regional sum of cumulative country-year counts of ICC preliminary examinations (Africa, Asia, Europe, Americas, Oceania)",TJET,2024-11-26
ICC_investigation,"ICC investigation by OTP, binary, carried forward from first year",TJET,2024-11-26
ICC_investigation_cumu,cumulative country-year count of ICC investigation,TJET,2024-11-26
ICC_investigation_region,"regional sum of cumulative country-year counts of ICC investigations (Africa, Asia, Europe, Americas, Oceania)",TJET,2024-11-26
ICC_arrest_warrant,number of arrest warrants issued by ICC,TJET,2024-11-26
ICC_arrest_warrant_cumu,cumulative number of arrest warrants issued by ICC,TJET,2024-11-26
ICC_arrest_warrant_region,"cumulative number of arrest warrants issued by ICC in region (Africa, Asia, Europe, Americas, Oceania)",TJET,2024-11-26
ICC_arrestAppear,number of ICC appearances after arrest,TJET,2024-11-26
ICC_confirm_charges,number of cases with charges confirmed by ICC trial chamber,TJET,2024-11-26
ICC_proceedings,number of ICC proceedings beginning during the year,TJET,2024-11-26
ICC_proceedings_cumu,cumulative number of ICC proceedings,TJET,2024-11-26
ICC_proceedings_region,"cumulative number of ICC proceedings in region (Africa, Asia, Europe, Americas, Oceania)",TJET,2024-11-26
ICC_withdrawnDismissed,number of accused who have charges withdrawn or proceedings dismissed by ICC during the year,TJET,2024-11-26
icc_sp,"state party to Rome Statute, binary",TJET,2024-11-26
icc_sp_region,"number of states party to Rome Statute in region (Africa, Asia, Europe, Americas, Oceania)",TJET,2024-11-26
uninv,"ongoing UN investigation, binary",TJET,2024-11-26
uninv_dompros_created,"ongoing UN investigation which recommends domestic prosecutions, binary for year of creation only",TJET,2024-11-26
uninv_dompros,"ongoing UN investigation which recommends domestic prosecutions, binary",TJET,2024-11-26
uninv_evcoll_created,"ongoing UN investigation which collects evidence, binary for year of creation only",TJET,2024-11-26
uninv_evcoll,"ongoing UN investigation which collects evidence, binary",TJET,2024-11-26
uninv_intlpros_created,"ongoing UN investigation which collects evidence for international prosecutions, binary for year of creation only",TJET,2024-11-26
uninv_intlpros,"ongoing UN investigation which collects evidence for international prosecutions, binary",TJET,2024-11-26
cum_theta_mean_fariss,cumulative average of latent physical integrity since 1970 (or entrance into dataset),"Fariss, Kenwick, & Reuning",2024-11-26
trs_int_sta,"int'l & hybrid trials of state agents, count of trials beginning, by nationality of the accused & start year",TJET,2024-11-26
tro_int_sta,"int'l & hybrid trials of state agents, count of trials ongoing, by nationality of the accused",TJET,2024-11-26
ado_int_sta,"int'l & hybrid trials of state agents, average duration of ongoing trials (calendar years), by nationality of the accused",TJET,2024-11-26
tfc_int_sta,"int'l & hybrid trials of state agents, count of trials with any final convictions, by nationality of the accused & conviction year",TJET,2024-11-26
cct_int_sta,"int'l & hybrid trials of state agents, count of convictions, by nationality of the accused & conviction year",TJET,2024-11-26
cce_int_sta,"int'l & hybrid trials of state agents, count of first convictions per accused, by nationality of the accused & conviction year",TJET,2024-11-26
acc_int_sta,"int'l & hybrid trials of state agents, count of accused in ongoing trials, by nationality of the accused",TJET,2024-11-26
crt_int_sta,"int'l & hybrid trials of state agents, conviction rate, cct/acc",TJET,2024-11-26
sen_int_sta,"int'l & hybrid trials of state agents, total sum of sentences scale, by nationality of the accused & conviction year",TJET,2024-11-26
trs_int_sta_hi,"int'l & hybrid trials of high-ranking state agents, count of trials beginning, by nationality of the accused & start year",TJET,2024-11-26
tro_int_sta_hi,"int'l & hybrid trials of high-ranking state agents, count of trials ongoing, by nationality of the accused",TJET,2024-11-26
ado_int_sta_hi,"int'l & hybrid trials of high-ranking state agents, average duration of ongoing trials (calendar years), by nationality of the accused",TJET,2024-11-26
tfc_int_sta_hi,"int'l & hybrid trials of high-ranking state agents, count of trials with any final convictions, by nationality of the accused & conviction year",TJET,2024-11-26
cct_int_sta_hi,"int'l & hybrid trials of high-ranking state agents, count of convictions, by nationality of the accused & conviction year",TJET,2024-11-26
cce_int_sta_hi,"int'l & hybrid trials of high-ranking state agents, count of first convictions per accused, by nationality of the accused & conviction year",TJET,2024-11-26
acc_int_sta_hi,"int'l & hybrid trials of high-ranking state agents, count of accused in ongoing trials, by nationality of the accused",TJET,2024-11-26
crt_int_sta_hi,"int'l & hybrid trials of high-ranking state agents, conviction rate, cct/acc",TJET,2024-11-26
sen_int_sta_hi,"int'l & hybrid trials of high-ranking state agents, total sum of sentences scale, by nationality of the accused & conviction year",TJET,2024-11-26
trs_int_opp,"int'l & hybrid trials of opposition members, count of trials beginning, by nationality of the accused & start year",TJET,2024-11-26
tro_int_opp,"int'l & hybrid trials of opposition members, count of trials ongoing, by nationality of the accused",TJET,2024-11-26
ado_int_opp,"int'l & hybrid trials of opposition members, average duration of ongoing trials (calendar years), by nationality of the accused",TJET,2024-11-26
tfc_int_opp,"int'l & hybrid trials of opposition members, count of trials with any final convictions, by nationality of the accused & conviction year",TJET,2024-11-26
cct_int_opp,"int'l & hybrid trials of opposition members, count of convictions, by nationality of the accused & conviction year",TJET,2024-11-26
cce_int_opp,"int'l & hybrid trials of opposition members, count of first convictions per accused, by nationality of the accused & conviction year",TJET,2024-11-26
acc_int_opp,"int'l & hybrid trials of opposition members, count of accused in ongoing trials, by nationality of the accused",TJET,2024-11-26
crt_int_opp,"int'l & hybrid trials of opposition members, conviction rate, cct/acc",TJET,2024-11-26
sen_int_opp,"int'l & hybrid trials of opposition members, total sum of sentences scale, by nationality of the accused & conviction year",TJET,2024-11-26
trs_int_opp_hi,"int'l & hybrid trials of high-ranking opposition members, count of trials beginning, by nationality of the accused & start year",TJET,2024-11-26
tro_int_opp_hi,"int'l & hybrid trials of high-ranking opposition members, count of trials ongoing, by nationality of the accused",TJET,2024-11-26
ado_int_opp_hi,"int'l & hybrid trials of high-ranking opposition members, average duration of ongoing trials (calendar years), by nationality of the accused",TJET,2024-11-26
tfc_int_opp_hi,"int'l & hybrid trials of high-ranking opposition members, count of trials with any final convictions, by nationality of the accused & conviction year",TJET,2024-11-26
cct_int_opp_hi,"int'l & hybrid trials of high-ranking opposition members, count of convictions, by nationality of the accused & conviction year",TJET,2024-11-26
cce_int_opp_hi,"int'l & hybrid trials of high-ranking opposition members, count of first convictions per accused, by nationality of the accused & conviction year",TJET,2024-11-26
acc_int_opp_hi,"int'l & hybrid trials of high-ranking opposition members, count of accused in ongoing trials, by nationality of the accused",TJET,2024-11-26
crt_int_opp_hi,"int'l & hybrid trials of high-ranking opposition members, conviction rate, cct/acc",TJET,2024-11-26
sen_int_opp_hi,"int'l & hybrid trials of high-ranking opposition members, total sum of sentences scale, by nationality of the accused & conviction year",TJET,2024-11-26
trs_for_sta,"foreign trials of state agents, count of trials beginning, by nationality of the accused & start year",TJET,2024-11-26
tro_for_sta,"foreign trials of state agents, count of trials ongoing, by nationality of the accused",TJET,2024-11-26
ado_for_sta,"foreign trials of state agents, average duration of ongoing trials (calendar years), by nationality of the accused",TJET,2024-11-26
tfc_for_sta,"foreign trials of state agents, count of trials with any final convictions, by nationality of the accused & conviction year",TJET,2024-11-26
cct_for_sta,"foreign trials of state agents, count of convictions, by nationality of the accused & conviction year",TJET,2024-11-26
cce_for_sta,"foreign trials of state agents, count of first convictions per accused, by nationality of the accused & conviction year",TJET,2024-11-26
acc_for_sta,"foreign trials of state agents, count of accused in ongoing trials, by nationality of the accused",TJET,2024-11-26
crt_for_sta,"foreign trials of state agents, conviction rate, cct/acc",TJET,2024-11-26
sen_for_sta,"foreign trials of state agents, total sum of sentences scale, by nationality of the accused & conviction year",TJET,2024-11-26
trs_for_sta_hi,"foreign trials of high-ranking state agents, count of trials beginning, by nationality of the accused & start year",TJET,2024-11-26
tro_for_sta_hi,"foreign trials of high-ranking state agents, count of trials ongoing, by nationality of the accused",TJET,2024-11-26
ado_for_sta_hi,"foreign trials of high-ranking state agents, average duration of ongoing trials (calendar years), by nationality of the accused",TJET,2024-11-26
tfc_for_sta_hi,"foreign trials of high-ranking state agents, count of trials with any final convictions, by nationality of the accused & conviction year",TJET,2024-11-26
cct_for_sta_hi,"foreign trials of high-ranking state agents, count of convictions, by nationality of the accused & conviction year",TJET,2024-11-26
cce_for_sta_hi,"foreign trials of high-ranking state agents, count of first convictions per accused, by nationality of the accused & conviction year",TJET,2024-11-26
acc_for_sta_hi,"foreign trials of high-ranking state agents, count of accused in ongoing trials, by nationality of the accused",TJET,2024-11-26
crt_for_sta_hi,"foreign trials of high-ranking state agents, conviction rate, cct/acc",TJET,2024-11-26
sen_for_sta_hi,"foreign trials of high-ranking state agents, total sum of sentences scale, by nationality of the accused & conviction year",TJET,2024-11-26
trs_for_opp,"foreign trials of opposition members, count of trials beginning, by nationality of the accused & start year",TJET,2024-11-26
tro_for_opp,"foreign trials of opposition members, count of trials ongoing, by nationality of the accused",TJET,2024-11-26
ado_for_opp,"foreign trials of opposition members, average duration of ongoing trials (calendar years), by nationality of the accused",TJET,2024-11-26
tfc_for_opp,"foreign trials of opposition members, count of trials with any final convictions, by nationality of the accused & conviction year",TJET,2024-11-26
cct_for_opp,"foreign trials of opposition members, count of convictions, by nationality of the accused & conviction year",TJET,2024-11-26
cce_for_opp,"foreign trials of opposition members, count of first convictions per accused, by nationality of the accused & conviction year",TJET,2024-11-26
acc_for_opp,"foreign trials of opposition members, count of accused in ongoing trials, by nationality of the accused",TJET,2024-11-26
crt_for_opp,"foreign trials of opposition members, conviction rate, cct/acc",TJET,2024-11-26
sen_for_opp,"foreign trials of opposition members, total sum of sentences scale, by nationality of the accused & conviction year",TJET,2024-11-26
trs_for_opp_hi,"foreign trials of high-ranking opposition members, count of trials beginning, by nationality of the accused & start year",TJET,2024-11-26
tro_for_opp_hi,"foreign trials of high-ranking opposition members, count of trials ongoing, by nationality of the accused",TJET,2024-11-26
ado_for_opp_hi,"foreign trials of high-ranking opposition members, average duration of ongoing trials (calendar years), by nationality of the accused",TJET,2024-11-26
tfc_for_opp_hi,"foreign trials of high-ranking opposition members, count of trials with any final convictions, by nationality of the accused & conviction year",TJET,2024-11-26
cct_for_opp_hi,"foreign trials of high-ranking opposition members, count of convictions, by nationality of the accused & conviction year",TJET,2024-11-26
cce_for_opp_hi,"foreign trials of high-ranking opposition members, count of first convictions per accused, by nationality of the accused & conviction year",TJET,2024-11-26
acc_for_opp_hi,"foreign trials of high-ranking opposition members, count of accused in ongoing trials, by nationality of the accused",TJET,2024-11-26
crt_for_opp_hi,"foreign trials of high-ranking opposition members, conviction rate, cct/acc",TJET,2024-11-26
sen_for_opp_hi,"foreign trials of high-ranking opposition members, total sum of sentences scale, by nationality of the accused & conviction year",TJET,2024-11-26
tran_trs_dom_dtj,"domestic transitional human rights prosecutions, all",TJET,2024-11-26
tran_trs_dom_ctj,"domestic intrastate conflict prosecutions, all",TJET,2024-11-26
tran_trs_dom_dtj_sta,"domestic transitional human rights prosecutions of state agents, count of trials beginning, by nationality of the accused & start year",TJET,2024-11-26
tran_trs_dom_dtj_sta_binary,binary version of tran_trs_dom_dtj_sta,TJET,2024-11-26
tran_trs_dom_dtj_sta_scale,scale version of tran_trs_dom_dtj_sta,TJET,2024-11-26
tran_tro_dom_dtj_sta,"domestic transitional human rights prosecutions of state agents, count of trials ongoing, by nationality of the accused",TJET,2024-11-26
tran_ado_dom_dtj_sta,"domestic transitional human rights prosecutions of state agents, average duration of ongoing trials (calendar years), by nationality of the accused",TJET,2024-11-26
tran_tfc_dom_dtj_sta,"domestic transitional human rights prosecutions of state agents, count of trials with any final convictions, by nationality of the accused & conviction year",TJET,2024-11-26
tran_tfc_dom_dtj_sta_cumu,cumulative sum of tran_tfc_dom_dtj_sta,TJET,2024-11-26
tran_cct_dom_dtj_sta,"domestic transitional human rights prosecutions of state agents, count of convictions, by nationality of the accused & conviction year",TJET,2024-11-26
tran_cce_dom_dtj_sta,"domestic transitional human rights prosecutions of state agents, count of first convictions per accused, by nationality of the accused & conviction year",TJET,2024-11-26
tran_acc_dom_dtj_sta,"domestic transitional human rights prosecutions of state agents, count of accused in ongoing trials, by nationality of the accused",TJET,2024-11-26
tran_crt_dom_dtj_sta,"domestic transitional human rights prosecutions of state agents, conviction rate, cct/acc",TJET,2024-11-26
tran_sen_dom_dtj_sta,"domestic transitional human rights prosecutions of state agents, total sum of sentences scale, by nationality of the accused & conviction year",TJET,2024-11-26
tran_trs_dom_dtj_sta_hi,"domestic transitional human rights prosecutions of high-ranking state agents, count of trials beginning, by nationality of the accused & start year",TJET,2024-11-26
tran_tro_dom_dtj_sta_hi,"domestic transitional human rights prosecutions of high-ranking state agents, count of trials ongoing, by nationality of the accused",TJET,2024-11-26
tran_ado_dom_dtj_sta_hi,"domestic transitional human rights prosecutions of high-ranking state agents, average duration of ongoing trials (calendar years), by nationality of the accused",TJET,2024-11-26
tran_tfc_dom_dtj_sta_hi,"domestic transitional human rights prosecutions of high-ranking state agents, count of trials with any final convictions, by nationality of the accused & conviction year",TJET,2024-11-26
tran_tfc_dom_dtj_sta_hi_cumu,cumulative sum of tran_tfc_dom_dtj_sta_hi,TJET,2024-11-26
tran_cct_dom_dtj_sta_hi,"domestic transitional human rights prosecutions of high-ranking state agents, count of convictions, by nationality of the accused & conviction year",TJET,2024-11-26
tran_cce_dom_dtj_sta_hi,"domestic transitional human rights prosecutions of high-ranking state agents, count of first convictions per accused, by nationality of the accused & conviction year",TJET,2024-11-26
tran_acc_dom_dtj_sta_hi,"domestic transitional human rights prosecutions of high-ranking state agents, count of accused in ongoing trials, by nationality of the accused",TJET,2024-11-26
tran_crt_dom_dtj_sta_hi,"domestic transitional human rights prosecutions of high-ranking state agents, conviction rate, cct/acc",TJET,2024-11-26
tran_sen_dom_dtj_sta_hi,"domestic transitional human rights prosecutions of high-ranking state agents, total sum of sentences scale, by nationality of the accused & conviction year",TJET,2024-11-26
tran_trs_dom_ctj_sta,"domestic intrastate conflict prosecutions of state agents, count of trials beginning, by nationality of the accused & start year",TJET,2024-11-26
tran_trs_dom_ctj_sta_binary,binary version of tran_trs_dom_ctj_sta,TJET,2024-11-26
tran_trs_dom_ctj_sta_scale,scale version of tran_trs_dom_ctj_sta,TJET,2024-11-26
tran_tro_dom_ctj_sta,"domestic intrastate conflict prosecutions of state agents, count of trials ongoing, by nationality of the accused",TJET,2024-11-26
tran_ado_dom_ctj_sta,"domestic intrastate conflict prosecutions of state agents, average duration of ongoing trials (calendar years), by nationality of the accused",TJET,2024-11-26
tran_tfc_dom_ctj_sta,"domestic intrastate conflict prosecutions of state agents, count of trials with any final convictions, by nationality of the accused & conviction year",TJET,2024-11-26
tran_tfc_dom_ctj_sta_cumu,cumulative sum of tran_tfc_dom_ctj_sta,TJET,2024-11-26
tran_cct_dom_ctj_sta,"domestic intrastate conflict prosecutions of state agents, count of convictions, by nationality of the accused & conviction year",TJET,2024-11-26
tran_cce_dom_ctj_sta,"domestic intrastate conflict prosecutions of state agents, count of first convictions per accused, by nationality of the accused & conviction year",TJET,2024-11-26
