colname,definition,source,tjet_version
tran_acc_dom_ctj_sta,"domestic intrastate conflict prosecutions of state agents, count of accused in ongoing trials, by nationality of the accused",TJET,2024-11-26
tran_crt_dom_ctj_sta,"domestic intrastate conflict prosecutions of state agents, conviction rate, cct/acc",TJET,2024-11-26
tran_sen_dom_ctj_sta,"domestic intrastate conflict prosecutions of state agents, total sum of sentences scale, by nationality of the accused & conviction year",TJET,2024-11-26
tran_trs_dom_ctj_sta_hi,"domestic intrastate conflict prosecutions of high-ranking state agents, count of trials beginning, by nationality of the accused & start year",TJET,2024-11-26
tran_tro_dom_ctj_sta_hi,"domestic intrastate conflict prosecutions of high-ranking state agents, count of trials ongoing, by nationality of the accused",TJET,2024-11-26
tran_ado_dom_ctj_sta_hi,"domestic intrastate conflict prosecutions of high-ranking state agents, average duration of ongoing trials (calendar years), by nationality of the accused",TJET,2024-11-26
tran_tfc_dom_ctj_sta_hi,"domestic intrastate conflict prosecutions of high-ranking state agents, count of trials with any final convictions, by nationality of the accused & conviction year",TJET,2024-11-26
tran_tfc_dom_ctj_sta_hi_cumu,cumulative sum of tran_tfc_dom_ctj_sta_hi,TJET,2024-11-26
tran_cct_dom_ctj_sta_hi,"domestic intrastate conflict prosecutions of high-ranking state agents, count of convictions, by nationality of the accused & conviction year",TJET,2024-11-26
tran_cce_dom_ctj_sta_hi,"domestic intrastate conflict prosecutions of high-ranking state agents, count of first convictions per accused, by nationality of the accused & conviction year",TJET,2024-11-26
tran_acc_dom_ctj_sta_hi,"domestic intrastate conflict prosecutions of high-ranking state agents, count of accused in ongoing trials, by nationality of the accused",TJET,2024-11-26
tran_crt_dom_ctj_sta_hi,"domestic intrastate conflict prosecutions of high-ranking state agents, conviction rate, cct/acc",TJET,2024-11-26
tran_sen_dom_ctj_sta_hi,"domestic intrastate conflict prosecutions of high-ranking state agents, total sum of sentences scale, by nationality of the accused & conviction year",TJET,2024-11-26
tran_trs_dom_dtj_ctj_sta,"domestic transitional human rights or intrastate conflict prosecutions of state agents, count of trials beginning, by nationality of the accused & start year",TJET,2024-11-26
tran_trs_dom_dtj_ctj_sta_binary,binary version of tran_trs_dom_dtj_ctj_sta,TJET,2024-11-26
tran_trs_dom_dtj_ctj_sta_scale,scale version of tran_trs_dom_dtj_ctj_sta,TJET,2024-11-26
tran_tro_dom_dtj_ctj_sta,"domestic transitional human rights or intrastate conflict prosecutions of state agents, count of trials ongoing, by nationality of the accused",TJET,2024-11-26
tran_ado_dom_dtj_ctj_sta,"domestic transitional human rights or intrastate conflict prosecutions of state agents, average duration of ongoing trials (calendar years), by nationality of the accused",TJET,2024-11-26
tran_tfc_dom_dtj_ctj_sta,"domestic transitional human rights or intrastate conflict prosecutions of state agents, count of trials with any final convictions, by nationality of the accused & conviction year",TJET,2024-11-26
tran_tfc_dom_dtj_ctj_sta_cumu,cumulative sum of tran_tfc_dom_dtj_ctj_sta,TJET,2024-11-26
tran_cct_dom_dtj_ctj_sta,"domestic transitional human rights or intrastate conflict prosecutions of state agents, count of convictions, by nationality of the accused & conviction year",TJET,2024-11-26
tran_cce_dom_dtj_ctj_sta,"domestic transitional human rights or intrastate conflict prosecutions of state agents, count of first convictions per accused, by nationality of the accused & conviction year",TJET,2024-11-26
tran_acc_dom_dtj_ctj_sta,"domestic transitional human rights or intrastate conflict prosecutions of state agents, count of accused in ongoing trials, by nationality of the accused",TJET,2024-11-26
tran_crt_dom_dtj_ctj_sta,"domestic transitional human rights or intrastate conflict prosecutions of state agents, conviction rate, cct/acc",TJET,2024-11-26
tran_sen_dom_dtj_ctj_sta,"domestic transitional human rights or intrastate conflict prosecutions of state agents, total sum of sentences scale, by nationality of the accused & conviction year",TJET,2024-11-26
tran_trs_dom_dtj_ctj_sta_hi,"domestic transitional human rights or intrastate conflict prosecutions of high-ranking state agents, count of trials beginning, by nationality of the accused & start year",TJET,2024-11-26
tran_tro_dom_dtj_ctj_sta_hi,"domestic transitional human rights or intrastate conflict prosecutions of high-ranking state agents, count of trials ongoing, by nationality of the accused",TJET,2024-11-26
tran_ado_dom_dtj_ctj_sta_hi,"domestic transitional human rights or intrastate conflict prosecutions of high-ranking state agents, average duration of ongoing trials (calendar years), by nationality of the accused",TJET,2024-11-26
tran_tfc_dom_dtj_ctj_sta_hi,"domestic transitional human rights or intrastate conflict prosecutions of high-ranking state agents, count of trials with any final convictions, by nationality of the accused & conviction year",TJET,2024-11-26
tran_tfc_dom_dtj_ctj_sta_hi_cumu,cumulative sum of tran_tfc_dom_dtj_ctj_sta_hi,TJET,2024-11-26
tran_cct_dom_dtj_ctj_sta_hi,"domestic transitional human rights or intrastate conflict prosecutions of high-ranking state agents, count of convictions, by nationality of the accused & conviction year",TJET,2024-11-26
tran_cce_dom_dtj_ctj_sta_hi,"domestic transitional human rights or intrastate conflict prosecutions of high-ranking state agents, count of first convictions per accused, by nationality of the accused & conviction year",TJET,2024-11-26
tran_acc_dom_dtj_ctj_sta_hi,"domestic transitional human rights or intrastate conflict prosecutions of high-ranking state agents, count of accused in ongoing trials, by nationality of the accused",TJET,2024-11-26
tran_crt_dom_dtj_ctj_sta_hi,"domestic transitional human rights or intrastate conflict prosecutions of high-ranking state agents, conviction rate, cct/acc",TJET,2024-11-26
tran_sen_dom_dtj_ctj_sta_hi,"domestic transitional human rights or intrastate conflict prosecutions of high-ranking state agents, total sum of sentences scale, by nationality of the accused & conviction year",TJET,2024-11-26
tran_trs_dom_dtj_ctj_opp,"domestic transitional human rights or intrastate conflict prosecutions of opposition members, count of trials beginning, by nationality of the accused & start year",TJET,2024-11-26
tran_trs_dom_ctj_opp,"domestic intrastate conflict prosecutions of opposition members, count of trials beginning, by nationality of the accused & start year",TJET,2024-11-26
tran_trs_dom_ctj_opp_binary,binary version of tran_trs_dom_ctj_opp,TJET,2024-11-26
tran_trs_dom_ctj_opp_scale,scale version of tran_trs_dom_ctj_opp,TJET,2024-11-26
tran_tro_dom_ctj_opp,"domestic intrastate conflict prosecutions of opposition members, count of trials ongoing, by nationality of the accused",TJET,2024-11-26
tran_ado_dom_ctj_opp,"domestic intrastate conflict prosecutions of opposition members, average duration of ongoing trials (calendar years), by nationality of the accused",TJET,2024-11-26
tran_tfc_dom_ctj_opp,"domestic intrastate conflict prosecutions of opposition members, count of trials with any final convictions, by nationality of the accused & conviction year",TJET,2024-11-26
tran_tfc_dom_ctj_opp_cumu,cumulative sum of tran_tfc_dom_ctj_opp,TJET,2024-11-26
tran_cct_dom_ctj_opp,"domestic intrastate conflict prosecutions of opposition members, count of convictions, by nationality of the accused & conviction year",TJET,2024-11-26
tran_cce_dom_ctj_opp,"domestic intrastate conflict prosecutions of opposition members, count of first convictions per accused, by nationality of the accused & conviction year",TJET,2024-11-26
tran_acc_dom_ctj_opp,"domestic intrastate conflict prosecutions of opposition members, count of accused in ongoing trials, by nationality of the accused",TJET,2024-11-26
tran_crt_dom_ctj_opp,"domestic intrastate conflict prosecutions of opposition members, conviction rate, cct/acc",TJET,2024-11-26
tran_sen_dom_ctj_opp,"domestic intrastate conflict prosecutions of opposition members, total sum of sentences scale, by nationality of the accused & conviction year",TJET,2024-11-26
tran_trs_dom_ctj_opp_hi,"domestic intrastate conflict prosecutions of high-ranking opposition members, count of trials beginning, by nationality of the accused & start year",TJET,2024-11-26
tran_tro_dom_ctj_opp_hi,"domestic intrastate conflict prosecutions of high-ranking opposition members, count of trials ongoing, by nationality of the accused",TJET,2024-11-26
tran_ado_dom_ctj_opp_hi,"domestic intrastate conflict prosecutions of high-ranking opposition members, average duration of ongoing trials (calendar years), by nationality of the accused",TJET,2024-11-26
tran_tfc_dom_ctj_opp_hi,"domestic intrastate conflict prosecutions of high-ranking opposition members, count of trials with any final convictions, by nationality of the accused & conviction year",TJET,2024-11-26
tran_tfc_dom_ctj_opp_hi_cumu,cumulative sum of tran_tfc_dom_ctj_opp_hi,TJET,2024-11-26
tran_cct_dom_ctj_opp_hi,"domestic intrastate conflict prosecutions of high-ranking opposition members, count of convictions, by nationality of the accused & conviction year",TJET,2024-11-26
tran_cce_dom_ctj_opp_hi,"domestic intrastate conflict prosecutions of high-ranking opposition members, count of first convictions per accused, by nationality of the accused & conviction year",TJET,2024-11-26
tran_acc_dom_ctj_opp_hi,"domestic intrastate conflict prosecutions of high-ranking opposition members, count of accused in ongoing trials, by nationality of the accused",TJET,2024-11-26
tran_crt_dom_ctj_opp_hi,"domestic intrastate conflict prosecutions of high-ranking opposition members, conviction rate, cct/acc",TJET,2024-11-26
tran_sen_dom_ctj_opp_hi,"domestic intrastate conflict prosecutions of high-ranking opposition members, total sum of sentences scale, by nationality of the accused & conviction year",TJET,2024-11-26
regu_trs_dom_sta,"domestic regular human rights prosecutions of state agents, count of trials beginning, by nationality of the accused & start year",TJET,2024-11-26
regu_trs_dom_sta_binary,binary version of regu_trs_dom_sta,TJET,2024-11-26
regu_trs_dom_sta_scale,scale version of regu_trs_dom_sta,TJET,2024-11-26
regu_tro_dom_sta,"domestic regular human rights prosecutions of state agents, count of trials ongoing, by nationality of the accused",TJET,2024-11-26
regu_ado_dom_sta,"domestic regular human rights prosecutions of state agents, average duration of ongoing trials (calendar years), by nationality of the accused",TJET,2024-11-26
regu_tfc_dom_sta,"domestic regular human rights prosecutions of state agents, count of trials with any final convictions, by nationality of the accused & conviction year",TJET,2024-11-26
regu_tfc_dom_sta_cumu,cumulative sum of regu_tfc_dom_sta,TJET,2024-11-26
regu_cct_dom_sta,"domestic regular human rights prosecutions of state agents, count of convictions, by nationality of the accused & conviction year",TJET,2024-11-26
regu_cce_dom_sta,"domestic regular human rights prosecutions of state agents, count of first convictions per accused, by nationality of the accused & conviction year",TJET,2024-11-26
regu_acc_dom_sta,"domestic regular human rights prosecutions of state agents, count of accused in ongoing trials, by nationality of the accused",TJET,2024-11-26
regu_crt_dom_sta,"domestic regular human rights prosecutions of state agents, conviction rate, cct/acc",TJET,2024-11-26
regu_sen_dom_sta,"domestic regular human rights prosecutions of state agents, total sum of sentences scale, by nationality of the accused & conviction year",TJET,2024-11-26
oppo_trs_dom_sta_opp,"domestic opposition prosecutions of state agents or opposition members, count of trials beginning, by nationality of the accused & start year (trials not matched to UCDP conflict IDs)",TJET,2024-11-26
oppo_tro_dom_sta_opp,"domestic opposition prosecutions of state agents or opposition members, count of trials ongoing, by nationality of the accused (trials not matched to UCDP conflict IDs)",TJET,2024-11-26
oppo_ado_dom_sta_opp,"domestic opposition prosecutions of state agents or opposition members, average duration of ongoing trials (calendar years), by nationality of the accused",TJET,2024-11-26
oppo_tfc_dom_sta_opp,"domestic opposition prosecutions of state agents or opposition members, count of trials with any final convictions, by nationality of the accused & conviction year (trials not matched to UCDP conflict IDs)",TJET,2024-11-26
oppo_tfc_dom_sta_opp_cumu,cumulative sum of lcon_tfc_dom_sta_opp,TJET,2024-11-26
oppo_cct_dom_sta_opp,"domestic opposition prosecutions of state agents or opposition members, count of convictions, by nationality of the accused & conviction year (trials not matched to UCDP conflict IDs)",TJET,2024-11-26
oppo_cce_dom_sta_opp,"domestic opposition prosecutions of state agents or opposition members, count of first convictions per accused, by nationality of the accused & conviction year (trials not matched to UCDP conflict IDs)",TJET,2024-11-26
oppo_acc_dom_sta_opp,"domestic opposition prosecutions of state agents or opposition members, count of accused in ongoing trials, by nationality of the accused (trials not matched to UCDP conflict IDs)",TJET,2024-11-26
oppo_crt_dom_sta_opp,"domestic opposition prosecutions of state agents or opposition members, conviction rate, cct/acc (trials not matched to UCDP conflict IDs)",TJET,2024-11-26
oppo_sen_dom_sta_opp,"domestic opposition prosecutions of state agents or opposition members, total sum of sentences scale, by nationality of the accused & conviction year (trials not matched to UCDP conflict IDs)",TJET,2024-11-26
tcs_victim_process,victim-centered TC process scale,TJET,2024-11-26
tcs_victim_outcome,victim-centered TC outcome scale,TJET,2024-11-26
tcs_recreparations,"truth commission reparations recommendation, binary",TJET,2024-11-26
tcs_metcriteria,truth commission met all definitional criteria (but may not have operated),TJET,2024-11-26
tcs_metcriteria_created,"truth commission met all definitional criteria (but may not have operated), binary for year of creation only",TJET,2024-11-26
tcs_operated,"truth commission operated, binary",TJET,2024-11-26
tcs_operated_created,"truth commission operated, binary for year of creation only",TJET,2024-11-26
tcs_goalstruth,"truth commission with explicit goal of truth-finding, binary",TJET,2024-11-26
tcs_independent,"truth commission was at least partially independent, binary",TJET,2024-11-26
tcs_independent_scale,"truth commission independence scale (not, partially, and fully independent)",TJET,2024-11-26
tcs_harms,"harms investigated by truth commission, scale",TJET,2024-11-26
tcs_powers,"truth commission powers, scale",TJET,2024-11-26
tcs_power_investigate,"truth commission power to investigate state members, binary",TJET,2024-11-26
tcs_power_compel,"truth commission power to compel testimony, binary",TJET,2024-11-26
tcs_power_docs,"truth commission power to access official documents, binary",TJET,2024-11-26
tcs_power_name,"truth commission power to name perpetrators, binary",TJET,2024-11-26
tcs_power_reform,"truth commission power to recommend institutional reforms, binary",TJET,2024-11-26
tcs_report,"truth commission issued final report, binary",TJET,2024-11-26
tcs_public_process,"truth commission publicness, process scale",TJET,2024-11-26
tcs_public_outcome,"truth commission publicness, outcome scale",TJET,2024-11-26
tcs_recommendations,"truth commission recommendations in final report, scale",TJET,2024-11-26
tcs_monitoring,"truth commission with mandated implementation monitoring, binary",TJET,2024-11-26
tcs_ctj_binary,"TCs, binary, conflict TJ",TJET,2024-11-26
tcs_ctj_created,"TCs, binary for year of creation only, conflict TJ",TJET,2024-11-26
tcs_ctj_victim_process,"victim-centered TC process scale, conflict TJ",TJET,2024-11-26
tcs_ctj_victim_outcome,"victim-centered TC outcome scale, conflict TJ",TJET,2024-11-26
tcs_ctj_account_process,"accountability-oriented TC process scale, conflict TJ",TJET,2024-11-26
tcs_ctj_account_outcome,"accountability-oriented TC outcome scale, conflict TJ",TJET,2024-11-26
tcs_ctj_peace_process,"peace-oriented TC process scale, conflict TJ",TJET,2024-11-26
tcs_ctj_peace_outcome,"peace-oriented TC outcome scale, conflict TJ",TJET,2024-11-26
tcs_ctj_reform_process,"reform-oriented TC process scale, conflict TJ",TJET,2024-11-26
tcs_ctj_reform_outcome,"reform-oriented TC outcome scale, conflict TJ",TJET,2024-11-26
tcs_dtj_binary,"TCs, binary, post-autocratic TJ",TJET,2024-11-26
tcs_dtj_created,"TCs, binary for year of creation only, post-autocratic TJ",TJET,2024-11-26
tcs_dtj_victim_process,"victim-centered TC process scale, post-autocratic TJ",TJET,2024-11-26
tcs_dtj_victim_outcome,"victim-centered TC outcome scale, post-autocratic TJ",TJET,2024-11-26
tcs_dtj_account_process,"accountability-oriented TC process scale, post-autocratic TJ",TJET,2024-11-26
tcs_dtj_account_outcome,"accountability-oriented TC outcome scale, post-autocratic TJ",TJET,2024-11-26
tcs_dtj_peace_process,"peace-oriented TC process scale, post-autocratic TJ",TJET,2024-11-26
tcs_dtj_peace_outcome,"peace-oriented TC outcome scale, post-autocratic TJ",TJET,2024-11-26
tcs_dtj_reform_process,"reform-oriented TC process scale, post-autocratic TJ",TJET,2024-11-26
tcs_dtj_reform_outcome,"reform-oriented TC outcome scale, post-autocratic TJ",TJET,2024-11-26
tcs_dtj_ctj_binary,"TCs, binary, post-autocratic & conflict TJ",TJET,2024-11-26
tcs_dtj_ctj_created,"TCs, binary for year of creation only, post-autocratic & conflict TJ",TJET,2024-11-26
tcs_dtj_ctj_victim_process,"victim-centered TC process scale, post-autocratic & conflict TJ",TJET,2024-11-26
tcs_dtj_ctj_victim_outcome,"victim-centered TC outcome scale, post-autocratic & conflict TJ",TJET,2024-11-26
tcs_dtj_ctj_account_process,"accountability-oriented TC process scale, post-autocratic & conflict TJ",TJET,2024-11-26
tcs_dtj_ctj_account_outcome,"accountability-oriented TC outcome scale, post-autocratic & conflict TJ",TJET,2024-11-26
tcs_dtj_ctj_peace_process,"peace-oriented TC process scale, post-autocratic & conflict TJ",TJET,2024-11-26
tcs_dtj_ctj_peace_outcome,"peace-oriented TC outcome scale, post-autocratic & conflict TJ",TJET,2024-11-26
tcs_dtj_ctj_reform_process,"reform-oriented TC process scale, post-autocratic & conflict TJ",TJET,2024-11-26
tcs_dtj_ctj_reform_outcome,"reform-oriented TC outcome scale, post-autocratic & conflict TJ",TJET,2024-11-26
amnesty_dtj_sta,"amnesty, binary (post-autocratic transitional justice nexus, state agents)",TJET,2024-11-26
amnesty_dtj_ctj_sta,"amnesty, binary (post-autocratic and conflict transitional justice nexus, state agents)",TJET,2024-11-26
amnesty_dtj_ctj_opp,"amnesty, binary (post-autocratic and conflict transitional justice nexus, opposition members)",TJET,2024-11-26
amnesty_dtj_ctj_sta_opp,"amnesty, binary (post-autocratic and conflict transitional justice nexus, state agents and opposition members)",TJET,2024-11-26
amnesty_ctj_sta_opp,"amnesty, binary (conflict transitional justice nexus, state agents and opposition members)",TJET,2024-11-26
amnesty_ctj,"amnesty, binary (conflict transitional justice nexus)",TJET,2024-11-26
amnesty_sta,"amnesty, binary (state agents)",TJET,2024-11-26
amnesty_sta_hrv,"amnesty, binary (state agents for human rights violations)",TJET,2024-11-26
amnesty_opp,"amnesty, binary (opposition members)",TJET,2024-11-26
amnesty_opp_hrv,"amnesty, binary (opposition members for human rights violations)",TJET,2024-11-26
amnesty_pol,"amnesty, binary (political prisoners and protestors)",TJET,2024-11-26
amnesty_peaceagree,"amnesty included in peace agreement, binary",TJET,2024-11-26
rep_binary,"reparations policy, binary",TJET,2024-11-26
rep_created,"reparations policy, binary for year of creation only",TJET,2024-11-26
rep_peaceagree,"reparations policy included in peace agreement, binary",TJET,2024-11-26
rep_collective,"reparations policy with collective component, binary",TJET,2024-11-26
rep_collective_created,"reparations policy with collective component, binary for year of creation only",TJET,2024-11-26
rep_individual,"reparations policy with individual beneficiaries, binary",TJET,2024-11-26
rep_individual_created,"reparations policy with individual beneficiaries, binary for year of creation only",TJET,2024-11-26
rep_symbolic,"reparations policy providing symbolic investments, binary",TJET,2024-11-26
rep_symbolic_created,"reparations policy providing symbolic investments, binary for year of creation only",TJET,2024-11-26
rep_compensation,"reparations policy providing compensation, binary",TJET,2024-11-26
rep_compensation_created,"reparations policy providing compensation, binary for year of creation only",TJET,2024-11-26
rep_services,"reparations policy providing services for rehabilitation and restitution, binary",TJET,2024-11-26
rep_services_created,"reparations policy providing services for rehabilitation and restitution, binary for year of creation only",TJET,2024-11-26
rep_victim_centered,"victims-centered reparations policy, scale",TJET,2024-11-26
rep_diffamount,reparations policy providing different types or amounts based on type of victim or type of harm,TJET,2024-11-26
rep_outreach,"reparations policy with outreach activities, binary",TJET,2024-11-26
rep_alteration,"reparations policy which was expanded through alteration, binary",TJET,2024-11-26
rep_foreclose,"reparations policy which does not foreclose criminal prosecutions or civil damages, binary",TJET,2024-11-26
rep_accessibility,"reparations policy with at least one accessibility or inclusivity provision (incl. availability in multiple languages, multiple offices around country, confidentiality for sensitive topics, case workers or other application assistance, or other), binary",TJET,2024-11-26
rep_scope,"reparations policy scope, scale based on reported number of beneficiaries (0-2; 1: 1 to 6163 beneficiaries, 2: greater than 6163 beneficiaries)",TJET,2024-11-26
rep_paidout,"reparations policy which paid out, binary (coded to policy existence, not actual years of disbursements)",TJET,2024-11-26
rep_paidout_created,"reparations policy which paid out, binary for year of creation only (coded to policy existence, not actual years of disbursements)",TJET,2024-11-26
rep_harms,"reparations policy harms, scale",TJET,2024-11-26
vet_dismiss,"vetting policy, type dimissal, binary",TJET,2024-11-26
vet_ban,"vetting policy, type ban, binary",TJET,2024-11-26
vet_declass,"vetting policy, type declassification, binary",TJET,2024-11-26
vet_perjury,"vetting policy, type perjury, binary",TJET,2024-11-26
vet_ban_from_elected,"vetting policy, ban from elected office, binary",TJET,2024-11-26
vet_conduct,"vetting policy targeting specific individual conduct, binary",TJET,2024-11-26
vet_public,"vetting policy involving public hearings, binary",TJET,2024-11-26
vet_fairness,vetting policy fairness scale,TJET,2024-11-26
v2clkill,"Freedom from political killings, estimate",VDem,2024-11-26
v2clkill_sd,"Freedom from political killings, standard deviation",VDem,2024-11-26
v2clkill_nr,"Freedom from political killings, count of expert ratings",VDem,2024-11-26
v2cltort,Freedom from torture,VDem,2024-11-26
v2cltort_sd,"Freedom from torture, standard deviation",VDem,2024-11-26
v2cltort_nr,"Freedom from torture, count of expert ratings",VDem,2024-11-26
v2x_clphy,Physical violence index,VDem,2024-11-26
v2x_clphy_sd,"Physical violence index, standard deviation",VDem,2024-11-26
v2caviol,Political violence,VDem,2024-11-26
v2caviol_sd,"Political violence, standard deviation",VDem,2024-11-26
v2caviol_nr,"Political violence, count of expert ratings",VDem,2024-11-26
v2x_regime,Regimes of the World categorical measure,VDem,2024-11-26
v2x_regime_amb,"Regimes of the World categorical measure, with ambiguous edge cases",VDem,2024-11-26
