colname,definition,source,tjet_version
v2x_polyarchy,Electoral democracy index,VDem,2024-11-26
v2x_polyarchy_sd,"Electoral democracy index, standard deviation",VDem,2024-11-26
v2x_api,Additive polyarchy index,VDem,2024-11-26
v2x_api_sd,"Additive polyarchy index, standard deviation",VDem,2024-11-26
v2x_mpi,Multiplicative polyarchy index,VDem,2024-11-26
v2x_mpi_sd,"Multiplicative polyarchy index, standard deviation",VDem,2024-11-26
v2x_libdem,Liberal democracy index,VDem,2024-11-26
v2x_libdem_sd,"Liberal democracy index, standard deviation",VDem,2024-11-26
v2x_liberal,Liberal component index,VDem,2024-11-26
v2x_liberal_sd,"Liberal component index, standard deviation",VDem,2024-11-26
v2x_partipdem,Participatory democracy index,VDem,2024-11-26
v2x_partipdem_sd,"Participatory democracy index, standard deviation",VDem,2024-11-26
v2x_partip,Participatory component index,VDem,2024-11-26
v2x_partip_sd,"Participatory component index, standard deviation",VDem,2024-11-26
v2x_delibdem,Deliberative democracy index,VDem,2024-11-26
v2x_delibdem_sd,"Deliberative democracy index, standard deviation",VDem,2024-11-26
v2xdl_delib,Deliberative component index,VDem,2024-11-26
v2xdl_delib_sd,"Deliberative component index, standard deviation",VDem,2024-11-26
v2x_egaldem,Egalitarian democracy index,VDem,2024-11-26
v2x_egaldem_sd,"Egalitarian democracy index, standard deviation",VDem,2024-11-26
v2x_egal,Egalitarian component index,VDem,2024-11-26
v2x_egal_sd,"Egalitarian component index, standard deviation",VDem,2024-11-26
v2x_cspart,Civil society participation index,VDem,2024-11-26
v2x_cspart_sd,"Civil society participation index, standard deviation",VDem,2024-11-26
v2cseeorgs,CSO entry and exit,VDem,2024-11-26
v2cseeorgs_sd,"CSO entry and exit, standard deviation",VDem,2024-11-26
v2cseeorgs_nr,"CSO entry and exit, count of expert ratings",VDem,2024-11-26
v2csreprss,CSO repression,VDem,2024-11-26
v2csreprss_sd,"CSO repression, standard deviation",VDem,2024-11-26
v2csreprss_nr,"CSO repression, count of expert ratings",VDem,2024-11-26
v2csprtcpt,CSO participatory environment,VDem,2024-11-26
v2csprtcpt_sd,"CSO participatory environment, standard deviation",VDem,2024-11-26
v2csprtcpt_nr,"CSO participatory environment, count of expert ratings",VDem,2024-11-26
v2xcs_ccsi,Core civil society index ordinal,VDem,2024-11-26
v2xcs_ccsi_sd,"Core civil society index ordinal, standard deviation",VDem,2024-11-26
v2juhcind,High court independence,VDem,2024-11-26
v2juhcind_sd,"High court independence, standard deviation",VDem,2024-11-26
v2juhcind_nr,"High court independence, count of expert ratings",VDem,2024-11-26
v2juncind,Lower court independence,VDem,2024-11-26
v2juncind_sd,"Lower court independence, standard deviation",VDem,2024-11-26
v2juncind_nr,"Lower court independence, count of expert ratings",VDem,2024-11-26
v2jureform,Judicial reform,VDem,2024-11-26
v2jureform_sd,"Judicial reform, standard deviation",VDem,2024-11-26
v2jureform_nr,"Judicial reform, count of expert ratings",VDem,2024-11-26
v2jucomp,Compliance with judiciary,VDem,2024-11-26
v2jucomp_sd,"Compliance with judiciary, standard deviation",VDem,2024-11-26
v2jucomp_nr,"Compliance with judiciary, count of expert ratings",VDem,2024-11-26
v2juhccomp,Compliance with high court,VDem,2024-11-26
v2juhccomp_sd,"Compliance with high court, standard deviation",VDem,2024-11-26
v2juhccomp_nr,"Compliance with high court, count of expert ratings",VDem,2024-11-26
v2x_jucon,Judicial constraints on the executive index,VDem,2024-11-26
v2x_jucon_sd,"Judicial constraints on the executive index, standard deviation",VDem,2024-11-26
v2jureview,Judicial review,VDem,2024-11-26
v2jureview_sd,"Judicial review, standard deviation",VDem,2024-11-26
v2jureview_nr,"Judicial review, count of expert ratings",VDem,2024-11-26
v2elmulpar,Elections multiparty,VDem,2024-11-26
v2elmulpar_sd,"Elections multiparty, standard deviation",VDem,2024-11-26
v2elmulpar_nr,"Elections multiparty, count of expert ratings",VDem,2024-11-26
v2xdd_dd,Direct popular vote index,VDem,2024-11-26
v2xel_locelec,Local government index,VDem,2024-11-26
v2xel_locelec_sd,"Local government index, standard deviation",VDem,2024-11-26
v2xel_regelec,Regional government index,VDem,2024-11-26
v2xel_regelec_sd,"Regional government index, standard deviation",VDem,2024-11-26
v2xel_frefair,Clean elections index,VDem,2024-11-26
v2xel_frefair_sd,"Clean elections index, standard deviation",VDem,2024-11-26
v2x_frassoc_thick,Freedom of association thick index,VDem,2024-11-26
v2x_frassoc_thick_sd,"Freedom of association thick index, standard deviation",VDem,2024-11-26
v2x_freexp,Freedom of expression index,VDem,2024-11-26
v2x_freexp_sd,"Freedom of expression index, standard deviation",VDem,2024-11-26
v2x_freexp_altinf,Freedom of Expression and Alternative Sources of Information index,VDem,2024-11-26
v2x_freexp_altinf_sd,"Freedom of Expression and Alternative Sources of Information index, standard deviation",VDem,2024-11-26
v2x_elecoff,Elected officials index,VDem,2024-11-26
v2x_suffr,Share of population with suffrage,VDem,2024-11-26
v2x_rule,Rule of law index,VDem,2024-11-26
v2x_rule_sd,"Rule of law index, standard deviation",VDem,2024-11-26
v2xcl_rol,Equality before the law and individual liberty index,VDem,2024-11-26
v2xcl_rol_sd,"Equality before the law and individual liberty index, standard deviation",VDem,2024-11-26
v2xcl_acjst,Access to justice,VDem,2024-11-26
v2xcl_acjst_sd,"Access to justice, standard deviation",VDem,2024-11-26
v2clacjstm,Access to justice for men,VDem,2024-11-26
v2clacjstm_sd,"Access to justice for men, standard deviation",VDem,2024-11-26
v2clacjstm_nr,"Access to justice for men, count of expert ratings",VDem,2024-11-26
v2clacjstw,Access to justice for women,VDem,2024-11-26
v2clacjstw_sd,"Access to justice for women, standard deviation",VDem,2024-11-26
v2clacjstw_nr,"Access to justice for women, count of expert ratings",VDem,2024-11-26
v2juaccnt,Judicial accountability,VDem,2024-11-26
v2juaccnt_sd,"Judicial accountability, standard deviation",VDem,2024-11-26
v2juaccnt_nr,"Judicial accountability, count of expert ratings",VDem,2024-11-26
v2clacjust,Social class equality in respect for civil liberty,VDem,2024-11-26
v2clacjust_sd,"Social class equality in respect for civil liberty, standard deviation",VDem,2024-11-26
v2clacjust_nr,"Social class equality in respect for civil liberty, count of expert ratings",VDem,2024-11-26
v2clsocgrp,Social group equality in respect for civil liberties,VDem,2024-11-26
v2clsocgrp_sd,"Social group equality in respect for civil liberties, standard deviation",VDem,2024-11-26
v2clsocgrp_nr,"Social group equality in respect for civil liberties, count of expert ratings",VDem,2024-11-26
v2clgencl,Gender equality in respect for civil liberties,VDem,2024-11-26
v2clgencl_sd,"Gender equality in respect for civil liberties, standard deviation",VDem,2024-11-26
v2clgencl_nr,"Gender equality in respect for civil liberties, count of expert ratings",VDem,2024-11-26
v2clgeocl,Urban-rural location equality in respect for civil liberties,VDem,2024-11-26
v2clgeocl_sd,"Urban-rural location equality in respect for civil liberties, standard deviation",VDem,2024-11-26
v2clgeocl_nr,"Urban-rural location equality in respect for civil liberties, count of expert ratings",VDem,2024-11-26
v2clpolcl,Political group equality in respect for civil liberties,VDem,2024-11-26
v2clpolcl_sd,"Political group equality in respect for civil liberties, standard deviation",VDem,2024-11-26
v2clpolcl_nr,"Political group equality in respect for civil liberties, count of expert ratings",VDem,2024-11-26
v2x_gencl,Women civil liberties index,VDem,2024-11-26
v2x_gencl_sd,"Women civil liberties index, standard deviation",VDem,2024-11-26
v2x_accountability,Accountability index,VDem,2024-11-26
v2x_diagacc,Diagonal accountability index,VDem,2024-11-26
v2x_veracc,Vertical accountability index,VDem,2024-11-26
v2x_horacc,Horizontal accountability index,VDem,2024-11-26
v2xnp_regcorr,Regime corruption,VDem,2024-11-26
v2xnp_regcorr_sd,"Regime corruption, standard deviation",VDem,2024-11-26
v2x_corr,Political corruption index,VDem,2024-11-26
v2x_corr_sd,"Political corruption index, standard deviation",VDem,2024-11-26
v2x_execorr,Executive corruption index,VDem,2024-11-26
v2x_execorr_sd,"Executive corruption index, standard deviation",VDem,2024-11-26
v2x_pubcorr,Public sector corruption index,VDem,2024-11-26
v2x_pubcorr_sd,"Public sector corruption index, standard deviation",VDem,2024-11-26
v2jucorrdc,Judicial corruption decision,VDem,2024-11-26
v2jucorrdc_sd,"Judicial corruption decision, standard deviation",VDem,2024-11-26
v2jucorrdc_nr,"Judicial corruption decision, count of expert ratings",VDem,2024-11-26
v2cscnsult,CSO consultation,VDem,2024-11-26
v2cscnsult_sd,"CSO consultation, standard deviation",VDem,2024-11-26
v2cscnsult_nr,"CSO consultation, count of expert ratings",VDem,2024-11-26
v2csgender,CSO womens participation,VDem,2024-11-26
v2csgender_sd,"CSO womens participation, standard deviation",VDem,2024-11-26
v2csgender_nr,"CSO womens participation, count of expert ratings",VDem,2024-11-26
v2csantimv,CSO anti-system movements,VDem,2024-11-26
v2csantimv_sd,"CSO anti-system movements, standard deviation",VDem,2024-11-26
v2csantimv_nr,"CSO anti-system movements, count of expert ratings",VDem,2024-11-26
v2csrlgrep,Religious organization repression,VDem,2024-11-26
v2csrlgrep_sd,"Religious organization repression, standard deviation",VDem,2024-11-26
v2csrlgrep_nr,"Religious organization repression, count of expert ratings",VDem,2024-11-26
v2csrlgcon,Religious organization consultation,VDem,2024-11-26
v2csrlgcon_sd,"Religious organization consultation, standard deviation",VDem,2024-11-26
v2csrlgcon_nr,"Religious organization consultation, count of expert ratings",VDem,2024-11-26
v2csanmvch_0,"CSO anti-system movement character, binary: Works through legal channels, for the most part",VDem,2024-11-26
v2csanmvch_1,"CSO anti-system movement character, binary: Participates in elections",VDem,2024-11-26
v2csanmvch_2,"CSO anti-system movement character, binary: Works through a mix of legal and extra-legal channels",VDem,2024-11-26
v2csanmvch_3,"CSO anti-system movement character, binary: Insurrectionary",VDem,2024-11-26
v2csanmvch_4,"CSO anti-system movement character, binary: Democratic. Perceived by most disinterested observers as willing to play by the rules of the democratic game, willing to respect constitutional provisions or electoral outcomes, and willing to relinquish power (under democratic auspices)",VDem,2024-11-26
v2csanmvch_5,"CSO anti-system movement character, binary: Anti-democratic. Perceived by most disinterested observers as unwilling to play by the rules of the democratic game, not willing to respect constitutional provisions or electoral outcomes, and/or not willing to relinquish power (under democratic auspices)",VDem,2024-11-26
v2csanmvch_6,"CSO anti-system movement character, binary: Leftist, socialist, communist",VDem,2024-11-26
v2csanmvch_7,"CSO anti-system movement character, binary: Rightist, conservative, party of order",VDem,2024-11-26
v2csanmvch_8,"CSO anti-system movement character, binary: Ethnolinguistic, tribe, kinship, clan",VDem,2024-11-26
v2csanmvch_9,"CSO anti-system movement character, binary: Separatist or autonomist",VDem,2024-11-26
v2csanmvch_10,"CSO anti-system movement character, binary: Religious",VDem,2024-11-26
v2csanmvch_11,"CSO anti-system movement character, binary: Paramilitary",VDem,2024-11-26
v2csanmvch_12,"CSO anti-system movement character, binary: Heavily engaged in criminal activity, e.g., narcotics, bootlegging, illegal exploitation of natural resources, extortion, kidnapping",VDem,2024-11-26
v2csanmvch_nr,"CSO anti-system movement character, count of expert ratings",VDem,2024-11-26
v2csstruc_0,"CSO structure, binary: The state does not allow autonomous CSOs",VDem,2024-11-26
v2csstruc_1,"CSO structure, binary: Large encompassing organizations dominate. The government and CSOs are linked formally through a corporatist system of interest intermediation; or, due to historical circumstances, particular large CSOs are highly influential. The voice of such organizations is recognized by the government and is accorded special weight by policymakers",VDem,2024-11-26
v2csstruc_2,"CSO structure, binary: Neither large encompassing nor small CSOs dominate. Influence is contingent on circumstances. Organizations, both large and small, contend with one another to have their voice considered by policymakers",VDem,2024-11-26
v2csstruc_3,"CSO structure, binary: Small CSOs dominate. Many small organizations contend with one another to have their voices heard by policymakers",VDem,2024-11-26
v2csstruc_nr,"CSO structure, count of expert ratings",VDem,2024-11-26
v2elirreg,Election other voting irregularities,VDem,2024-11-26
v2elirreg_sd,"Election other voting irregularities, standard deviation",VDem,2024-11-26
v2elirreg_nr,"Election other voting irregularities, count of expert ratings",VDem,2024-11-26
v2elfrfair,Election free and fair,VDem,2024-11-26
v2elfrfair_sd,"Election free and fair, standard deviation",VDem,2024-11-26
v2elfrfair_nr,"Election free and fair, count of expert ratings",VDem,2024-11-26
v2elaccept,Election losers accept results,VDem,2024-11-26
v2elaccept_sd,"Election losers accept results, standard deviation",VDem,2024-11-26
v2elaccept_nr,"Election losers accept results, count of expert ratings",VDem,2024-11-26
v2elasmoff,Election assume office,VDem,2024-11-26
v2elasmoff_sd,"Election assume office, standard deviation",VDem,2024-11-26
v2elasmoff_nr,"Election assume office, count of expert ratings",VDem,2024-11-26
v2eltrnout,Election turnout,VDem,2024-11-26
v2elvaptrn,Election VAP turnout,VDem,2024-11-26
v2psparban,Party ban,VDem,2024-11-26
v2psparban_sd,"Party ban, standard deviation",VDem,2024-11-26
v2psparban_nr,"Party ban, count of expert ratings",VDem,2024-11-26
v2exrescon,Executive respects constitution,VDem,2024-11-26
v2exrescon_sd,"Executive respects constitution, standard deviation",VDem,2024-11-26
v2exrescon_nr,"Executive respects constitution, count of expert ratings",VDem,2024-11-26
v2exbribe,Executive bribery and corrupt exchanges,VDem,2024-11-26
v2exbribe_sd,"Executive bribery and corrupt exchanges, standard deviation",VDem,2024-11-26
v2exbribe_nr,"Executive bribery and corrupt exchanges, count of expert ratings",VDem,2024-11-26
v2cacamps,Political polarization,VDem,2024-11-26
v2cacamps_sd,"Political polarization, standard deviation",VDem,2024-11-26
v2cacamps_nr,"Political polarization, count of expert ratings",VDem,2024-11-26
v2cademmob,Mobilization for democracy,VDem,2024-11-26
v2cademmob_sd,"Mobilization for democracy, standard deviation",VDem,2024-11-26
v2cademmob_nr,"Mobilization for democracy, count of expert ratings",VDem,2024-11-26
v2caautmob,Mobilization for autocracy,VDem,2024-11-26
v2caautmob_sd,"Mobilization for autocracy, standard deviation",VDem,2024-11-26
v2caautmob_nr,"Mobilization for autocracy, count of expert ratings",VDem,2024-11-26
v2capolit,Engagement in independent political associations,VDem,2024-11-26
v2capolit_sd,"Engagement in independent political associations, standard deviation",VDem,2024-11-26
v2capolit_nr,"Engagement in independent political associations, count of expert ratings",VDem,2024-11-26
v2xnp_client,Clientelism Index,VDem,2024-11-26
v2xnp_client_sd,"Clientelism Index, standard deviation",VDem,2024-11-26
v2xpas_democracy_opposition,Opposition Parties Democracy Index,VDem,2024-11-26
v2xpas_economic_government,"Government Coalition Left-Right (v2xpas_economic_government)
Index",VDem,2024-11-26
v2cagenmob,Mass mobilization index,VDem,2024-11-26
v2cagenmob_sd,"Mass mobilization index, standard deviation",VDem,2024-11-26
v2cagenmob_nr,"Mass mobilization index, count of expert ratings",VDem,2024-11-26
v2regoppgroupssize,Regime opposition groups size,VDem,2024-11-26
v2regoppgroupssize_sd,"Regime opposition groups size, standard deviation",VDem,2024-11-26
v2regoppgroupssize_nr,"Regime opposition groups size, count of expert ratings",VDem,2024-11-26
el_legislative,"Legislative elections, binary",VDem,2024-11-26
el_presidential,"Presidential elections, binary",VDem,2024-11-26
conf_intra,count of minor internal (incl. internationalized) conflicts (25-999 BRDs),UCDP ACD,2024-11-26
wars_intra,count of internal (incl. internationalized) wars (1000+ BRDs),UCDP ACD,2024-11-26
conf_intra_strict,count of minor internal (excl. internationalized) conflicts (25-999 BRDs),UCDP ACD,2024-11-26
wars_intra_strict,count of internal (excl. internationalized) wars (1000+ BRDs),UCDP ACD,2024-11-26
conf_internationalized,count of minor internationalized conflicts (25-999 BRDs),UCDP ACD,2024-11-26
wars_internationalized,count of internationalized wars (1000+ BRDs),UCDP ACD,2024-11-26
conf_inter,count of minor external conflicts (25-999 BRDs),UCDP ACD,2024-11-26
wars_inter,count of external wars (1000+ BRDs),UCDP ACD,2024-11-26
deaths_state_osv,count of civilian deaths from one-sided violence due to state actors,UCDP GED,2024-11-26
deaths_nonstate_osv,count of civilian deaths from one-sided violence due to non-state actors,UCDP GED,2024-11-26
conflicts_int,count of internal conflicts,UCDP GED,2024-11-26
conflicts_ext,count of external conflicts,UCDP GED,2024-11-26
conflicts_nsc,count of non-state conflicts,UCDP GED,2024-11-26
conflicts_osv,count of one-sided violence events,UCDP GED,2024-11-26
deaths_all_int,sum of all deaths from internal conflicts,UCDP GED,2024-11-26
deaths_civilians_int,sum of civilian deaths from internal conflicts,UCDP GED,2024-11-26
deaths_all_ext,sum of all deaths from external conflicts,UCDP GED,2024-11-26
deaths_civilians_ext,sum of civilian deaths from external conflicts,UCDP GED,2024-11-26
deaths_all_nsc,sum of all deaths from non-state conflicts,UCDP GED,2024-11-26
deaths_civilians_nsc,sum of civilian deaths from external conflicts,UCDP GED,2024-11-26
deaths_all_osv,sum of all deaths from one-sided violence,UCDP GED,2024-11-26
deaths_civilians_osv,sum of civilian deaths from one-sided violence,UCDP GED,2024-11-26
conflict_non_state,"any non-state conflict (25+ BRD), binary",UCDP GED,2024-11-26
conflict_one_sided,"any one-side violence (25+ BRD), binary",UCDP GED,2024-11-26
internal,maximal level of internal (incl. internationalized) conflict (none; conflict; war),UCDP ACD,2024-11-26
internal_strict,maximal level of internal (excl. internationalized) conflict (none; conflict; war),UCDP ACD,2024-11-26
internationalized,maximal level of internationalized conflict (none; conflict; war),UCDP ACD,2024-11-26
external,maximal level of external conflict (none; conflict; war),UCDP ACD,2024-11-26
conflict_internal,"any internal (incl. internationalized) conflict (25+ BRD) , binary",UCDP ACD,2024-11-26
conflict_internal_strict,"any internal (excl. internationalized) conflict (25+ BRD), binary",UCDP ACD,2024-11-26
conflict_internationalized,"any internationalized conflict (25+ BRD), binary",UCDP ACD,2024-11-26
conflict_external,"any external conflict (25+ BRD), binary",UCDP ACD,2024-11-26
war_internal,"any internal (incl. internationalized) war (1000+ BRD) , binary",UCDP ACD,2024-11-26
war_internal_strict,"any internal (excl. internationalized) war (1000+ BRD), binary",UCDP ACD,2024-11-26
war_internationalized,"any internationalized war (1000+ BRD), binary",UCDP ACD,2024-11-26
war_external,"any external war (1000+ BRD), binary",UCDP ACD,2024-11-26
subreg_conflict_internal,number of countries in sub-region with any internal (incl. internationalized) conflict,UCDP ACD & UNSD M49,2024-11-26
subreg_conflict_internal_strict,number of countries in sub-region with any internal (excl. internationalized) conflict,UCDP ACD & UNSD M49,2024-11-26
subreg_conflict_internationalized,number of countries in sub-region with any internationalized conflict,UCDP ACD & UNSD M49,2024-11-26
subreg_war_internal,number of countries in sub-region with any internal (incl. internationalized) war,UCDP ACD & UNSD M49,2024-11-26
subreg_war_internal_strict,number of countries in sub-region with any internal (excl. internationalized) war,UCDP ACD & UNSD M49,2024-11-26
subreg_war_internationalized,number of countries in sub-region with any internationalized war,UCDP ACD & UNSD M49,2024-11-26
conflict_neighbours,number of neighboring countries with any internal (incl. internationalized) conflict,UCDP ACD & COW Contiguity,2024-11-26
confl_new_25,new conflict based on cumulative 25 deaths threshold during episode,UCDP ACD & UCDP BRD & PRIO Lacina,2024-11-26
confl_new_100,new conflict based on cumulative 100 deaths threshold during episode,UCDP ACD & UCDP BRD & PRIO Lacina,2024-11-26
confl_new_1000,new conflict based on cumulative 1000 deaths threshold during episode,UCDP ACD & UCDP BRD & PRIO Lacina,2024-11-26
confl_recur_25,conflict recurrence based on cumulative 25 deaths threshold during episode,UCDP ACD & UCDP BRD & PRIO Lacina,2024-11-26
confl_recur_100,conflict recurrence based on cumulative 100 deaths threshold during episode,UCDP ACD & UCDP BRD & PRIO Lacina,2024-11-26
confl_recur_1000,conflict recurrence based on cumulative 1000 deaths threshold during episode,UCDP ACD & UCDP BRD & PRIO Lacina,2024-11-26
confl_cont_25,"any conflict continuing from previous year, binary, 25 battle deaths or more over conflict episode",UCDP ACD,2024-11-26
confl_cont_100,"any conflict continuing from previous year, binary, 100 battle deaths or more over conflict episode",UCDP ACD,2024-11-26
confl_cont_1000,"any conflict continuing from previous year, binary, 1000 battle deaths or more over conflict episode",UCDP ACD,2024-11-26
yrs_since_confl_25,years since last conflict activity (or since 1945 for countries without conflict) based on cumulative 25 deaths threshold during episode,UCDP ACD,2024-11-26
yrs_since_confl_100,years since last conflict activity (or since 1945 for countries without conflict) based on cumulative 100 deaths threshold during episode,UCDP ACD,2024-11-26
yrs_since_confl_1000,years since last conflict activity (or since 1945 for countries without conflict) based on cumulative 1000 deaths threshold during episode,UCDP ACD,2024-11-26
peace_spell_25,"peace spell identifier, based on cumulative 25 deaths threshold during episode",TJET,2024-11-26
peace_spell_100,"peace spell identifier, based on cumulative 100 deaths threshold during episode",TJET,2024-11-26
peace_spell_1000,"peace spell identifier, based on cumulative 1000 deaths threshold during episode",TJET,2024-11-26
territorial,"any internal armed conflict over territorial incompatibility, binary",UCDP ACD,2024-11-26
confl_term,"any internal conflict dyad episode terminated, binary",UCDP Termination,2024-11-26
recur_term,"any internal conflict dyad recurrence after spell of non-conflict, binary",UCDP Termination,2024-11-26
outcome_agreement,"internal conflict termination with peace agreement, binary, carried forward and lagged",UCDP Termination,2024-11-26
outcome_ceasefire,"internal conflict termination with ceasefire, binary, carried forward and lagged",UCDP Termination,2024-11-26
outcome_victory_gov,"internal conflict termination with government victory, binary, carried forward and lagged",UCDP Termination,2024-11-26
outcome_victory_reb,"internal conflict termination with victory by non-state side, binary, carried forward and lagged",UCDP Termination,2024-11-26
outcome_low_activity,"internal conflict termination due to low activity, binary, carried forward and lagged",UCDP Termination,2024-11-26
outcome_actor_ceases,"internal conflict termination because an actor ceased to exist, binary, carried forward and lagged",UCDP Termination,2024-11-26
reb_claim,count of rebel groups in internal conflict dyads making exclusive ethnic claims,EPR (ACD2EPR),2024-11-26
reb_recruit,count of rebel groups in internal conflict dyads recruiting from ethnic groups,EPR (ACD2EPR),2024-11-26
gov_recruit,count of internal conflict dyads where governments recruit on the basis of ethnicity,EPR (ACD2EPR),2024-11-26
grps_in_dyads,ethnic groups in internal conflict dyads in EPR dataset,EPR (ACD2EPR),2024-11-26
