country,ccode_cow,ICC_referral,ICC_prelim_exam,ICC_prelimEnd,ICC_investigation,tjet_version
Burundi,516,,2016,,2017,2024-08-15
Cote d'Ivoire,437,2010,2011,,2011,2024-08-15
Philippines,840,,2018,,2021,2024-08-15
Libya,620,2011,2011,,2011,2024-08-15
Bolivia,145,2020,2020,2022,,2024-08-15
Ukraine,369,,2014,,2022,2024-08-15
Guinea,438,,2009,2022,,2024-08-15
Honduras,91,,2010,2015,,2024-08-15
Iraq,645,,2014,2020,,2024-08-15
Kenya,501,,2010,,2010,2024-08-15
DR Congo,490,2004,2004,,2004,2024-08-15
Afghanistan,700,,2007,,2020,2024-08-15
Venezuela,101,,2018,,2021,2024-08-15
Mali,432,2012,2012,,2013,2024-08-15
Israel,666,,2015,,2021,2024-08-15
South Korea,732,,2010,2014,,2024-08-15
Georgia,372,,2008,,2016,2024-08-15
Central African Republic,482,2004,2005,,2007,2024-08-15
Myanmar,775,,2018,,2019,2024-08-15
Sudan,625,2005,2005,,2005,2024-08-15
Uganda,500,2003,2004,,2005,2024-08-15
Gabon,481,,2016,2018,,2024-08-15
Colombia,100,,2004,2021,,2024-08-15
Nigeria,475,,2010,2020,,2024-08-15
