transitionID,ccode_cow,trans_year_begin,nsupport,sources,p5_year,ert_year,bmr_year,tjet_version
452-1970,452,1970,3,Polity5 (1970) & BMR (1970) & VDem-ERT (1969),1970,1969,1970,2024-12-15
950-1970,950,1970,3,Polity5 (1970) & BMR (1970) & VDem-ERT (1963),1970,1963,1970,2024-12-15
91-1971,91,1971,2,BMR (1971) & VDem-ERT (1971),,1971,1971,2024-12-15
770-1972,770,1972,2,Polity5 (1972) & BMR (1972),1972,,1972,2024-12-15
771-1972,771,1972,2,Polity5 (1972) & VDem-ERT (1972),1972,1972,,2024-12-15
820-1972,820,1972,2,Polity5 (1971) & VDem-ERT (1972),1971,1972,,2024-12-15
160-1973,160,1973,3,Polity5 (1973) & BMR (1973) & VDem-ERT (1972),1973,1972,1973,2024-12-15
800-1973,800,1973,2,Polity5 (1973) & BMR (1975) & VDem-ERT (1973),1973,1973,1975,2024-12-15
235-1974,235,1974,2,Polity5 (1974) & BMR (1976) & VDem-ERT (1970),1974,1970,1976,2024-12-15
350-1974,350,1974,3,Polity5 (1974) & BMR (1974) & VDem-ERT (1974),1974,1974,1974,2024-12-15
352-1974,352,1974,2,Polity5 (1974) & BMR (1977) & VDem-ERT (1970),1974,1970,1977,2024-12-15
910-1975,910,1975,3,Polity5 (1975) & BMR (1975) & VDem-ERT (1970),1975,1970,1975,2024-12-15
230-1976,230,1976,2,Polity5 (1975) & BMR (1977) & VDem-ERT (1976),1975,1976,1977,2024-12-15
42-1978,42,1978,2,Polity5 (1978) & VDem-ERT (1978),1978,1978,,2024-12-15
135-1978,135,1978,2,Polity5 (1978) & BMR (1980) & VDem-ERT (1978),1978,1978,1980,2024-12-15
439-1978,439,1978,2,Polity5 (1977) & VDem-ERT (1978),1977,1978,,2024-12-15
475-1978,475,1978,2,Polity5 (1978) & BMR (1979) & VDem-ERT (1978),1978,1978,1979,2024-12-15
940-1978,940,1978,3,Polity5 (1978) & BMR (1978) & VDem-ERT (1960),1978,1960,1978,2024-12-15
130-1979,130,1979,3,Polity5 (1979) & BMR (1979) & VDem-ERT (1978),1979,1978,1979,2024-12-15
452-1979,452,1979,3,Polity5 (1979) & BMR (1979) & VDem-ERT (1979),1979,1979,1979,2024-12-15
800-1979,800,1979,2,Polity5 (1977) & BMR (1983) & VDem-ERT (1979),1977,1979,1983,2024-12-15
91-1980,91,1980,2,Polity5 (1980) & BMR (1982) & VDem-ERT (1980),1980,1980,1982,2024-12-15
500-1980,500,1980,2,Polity5 (1980) & BMR (1980),1980,,1980,2024-12-15
552-1980,552,1980,2,Polity5 (1980) & VDem-ERT (1979),1980,1979,,2024-12-15
935-1980,935,1980,2,BMR (1980) & VDem-ERT (1970),,1970,1980,2024-12-15
145-1982,145,1982,3,Polity5 (1982) & BMR (1982) & VDem-ERT (1982),1982,1982,1982,2024-12-15
160-1983,160,1983,3,Polity5 (1983) & BMR (1983) & VDem-ERT (1983),1983,1983,1983,2024-12-15
640-1983,640,1983,3,Polity5 (1983) & BMR (1983) & VDem-ERT (1983),1983,1983,1983,2024-12-15
55-1984,55,1984,1,BMR (1984),,,1984,2024-12-15
92-1984,92,1984,3,Polity5 (1984) & BMR (1984) & VDem-ERT (1982),1984,1982,1984,2024-12-15
93-1984,93,1984,2,Polity5 (1990) & BMR (1984) & VDem-ERT (1980),1990,1980,1984,2024-12-15
90-1985,90,1985,2,Polity5 (1985) & BMR (1986) & VDem-ERT (1984),1985,1984,1986,2024-12-15
140-1985,140,1985,3,Polity5 (1985) & BMR (1985) & VDem-ERT (1975),1985,1975,1985,2024-12-15
165-1985,165,1985,3,Polity5 (1985) & BMR (1985) & VDem-ERT (1984),1985,1984,1985,2024-12-15
625-1986,625,1986,3,Polity5 (1986) & BMR (1986) & VDem-ERT (1986),1986,1986,1986,2024-12-15
840-1986,840,1986,3,Polity5 (1986) & BMR (1986) & VDem-ERT (1986),1986,1986,1986,2024-12-15
732-1987,732,1987,2,Polity5 (1987) & BMR (1988) & VDem-ERT (1981),1987,1981,1988,2024-12-15
115-1988,115,1988,2,BMR (1988) & VDem-ERT (1987),,1987,1988,2024-12-15
770-1988,770,1988,3,Polity5 (1988) & BMR (1988) & VDem-ERT (1985),1988,1985,1988,2024-12-15
95-1989,95,1989,2,Polity5 (1989) & BMR (1991) & VDem-ERT (1989),1989,1989,1991,2024-12-15
150-1989,150,1989,2,Polity5 (1989) & VDem-ERT (1989),1989,1989,,2024-12-15
155-1989,155,1989,2,Polity5 (1989) & BMR (1990) & VDem-ERT (1988),1989,1988,1990,2024-12-15
290-1989,290,1989,3,Polity5 (1989) & BMR (1989) & VDem-ERT (1989),1989,1989,1989,2024-12-15
310-1989,310,1989,2,Polity5 (1989) & BMR (1990) & VDem-ERT (1988),1989,1988,1990,2024-12-15
255-1990,255,1990,3,Polity5 (1990) & BMR (1990) & VDem-ERT (1990),1990,1990,1990,2024-12-15
315-1990,315,1990,3,Polity5 (1990) & BMR (1990) & VDem-ERT (1990),1990,1990,1990,2024-12-15
339-1990,339,1990,2,Polity5 (1990) & BMR (1992) & VDem-ERT (1990),1990,1990,1992,2024-12-15
355-1990,355,1990,3,Polity5 (1989) & BMR (1990) & VDem-ERT (1990),1989,1990,1990,2024-12-15
360-1990,360,1990,2,Polity5 (1989) & BMR (1991) & VDem-ERT (1990),1989,1990,1991,2024-12-15
434-1990,434,1990,2,Polity5 (1990) & BMR (1991) & VDem-ERT (1990),1990,1990,1991,2024-12-15
565-1990,565,1990,2,Polity5 (1990) & VDem-ERT (1989),1990,1989,,2024-12-15
712-1990,712,1990,3,Polity5 (1990) & BMR (1990) & VDem-ERT (1990),1990,1990,1990,2024-12-15
790-1990,790,1990,2,Polity5 (1990) & BMR (1991) & VDem-ERT (1990),1990,1990,1991,2024-12-15
343-1991,343,1991,2,Polity5 (1991) & BMR (1991) & VDem-ERT (1994),1991,1994,1991,2024-12-15
349-1991,349,1991,3,Polity5 (1991) & BMR (1991) & VDem-ERT (1990),1991,1990,1991,2024-12-15
359-1991,359,1991,2,Polity5 (1991) & BMR (1991) & VDem-ERT (1992),1991,1992,1991,2024-12-15
366-1991,366,1991,3,Polity5 (1991) & BMR (1991) & VDem-ERT (1990),1991,1990,1991,2024-12-15
367-1991,367,1991,2,Polity5 (1991) & BMR (1993) & VDem-ERT (1990),1991,1990,1993,2024-12-15
368-1991,368,1991,2,Polity5 (1991) & BMR (1992) & VDem-ERT (1990),1991,1990,1992,2024-12-15
369-1991,369,1991,3,Polity5 (1991) & BMR (1991) & VDem-ERT (1991),1991,1991,1991,2024-12-15
370-1991,370,1991,3,Polity5 (1991) & BMR (1991) & VDem-ERT (1991),1991,1991,1991,2024-12-15
371-1991,371,1991,2,Polity5 (1991) & VDem-ERT (1990),1991,1990,,2024-12-15
402-1991,402,1991,3,Polity5 (1991) & BMR (1991) & VDem-ERT (1990),1991,1990,1991,2024-12-15
403-1991,403,1991,2,BMR (1991) & VDem-ERT (1987),,1987,1991,2024-12-15
436-1991,436,1991,2,Polity5 (1991) & VDem-ERT (1988),1991,1988,,2024-12-15
484-1991,484,1991,2,Polity5 (1991) & VDem-ERT (1990),1991,1990,,2024-12-15
551-1991,551,1991,2,Polity5 (1991) & VDem-ERT (1990),1991,1990,,2024-12-15
580-1991,580,1991,2,Polity5 (1991) & BMR (1993) & VDem-ERT (1990),1991,1990,1993,2024-12-15
771-1991,771,1991,3,Polity5 (1991) & BMR (1991) & VDem-ERT (1986),1991,1986,1991,2024-12-15
110-1992,110,1992,3,Polity5 (1992) & BMR (1992) & VDem-ERT (1986),1992,1986,1992,2024-12-15
365-1992,365,1992,3,Polity5 (1992) & BMR (1992) & VDem-ERT (1987),1992,1987,1992,2024-12-15
373-1992,373,1992,2,Polity5 (1992) & VDem-ERT (1991),1992,1991,,2024-12-15
432-1992,432,1992,3,Polity5 (1991) & BMR (1992) & VDem-ERT (1992),1991,1992,1992,2024-12-15
560-1992,560,1992,2,Polity5 (1992) & BMR (1994) & VDem-ERT (1990),1992,1990,1994,2024-12-15
713-1992,713,1992,2,Polity5 (1992) & BMR (1996) & VDem-ERT (1987),1992,1987,1996,2024-12-15
800-1992,800,1992,3,Polity5 (1992) & BMR (1992) & VDem-ERT (1992),1992,1992,1992,2024-12-15
950-1992,950,1992,2,Polity5 (1990) & VDem-ERT (1992),1990,1992,,2024-12-15
316-1993,316,1993,3,Polity5 (1990) & BMR (1990) & VDem-ERT (1990),1990,1990,1990,2024-12-15
317-1993,317,1993,2,Polity5 (1990) & BMR (1990),1990,,1990,2024-12-15
482-1993,482,1993,3,Polity5 (1993) & BMR (1993) & VDem-ERT (1987),1993,1987,1993,2024-12-15
570-1993,570,1993,2,Polity5 (1993) & VDem-ERT (1990),1993,1990,,2024-12-15
41-1994,41,1994,2,Polity5 (1994) & VDem-ERT (1993),1994,1993,,2024-12-15
70-1994,70,1994,2,Polity5 (1994) & BMR (2000) & VDem-ERT (1988),1994,1988,2000,2024-12-15
404-1994,404,1994,3,Polity5 (1994) & BMR (1994) & VDem-ERT (1992),1994,1992,1994,2024-12-15
541-1994,541,1994,3,Polity5 (1994) & BMR (1994) & VDem-ERT (1990),1994,1990,1994,2024-12-15
553-1994,553,1994,3,Polity5 (1994) & BMR (1994) & VDem-ERT (1992),1994,1992,1994,2024-12-15
42-1996,42,1996,2,Polity5 (1996) & VDem-ERT (1995),1996,1995,,2024-12-15
346-1996,346,1996,2,BMR (1992) & VDem-ERT (1996),,1996,1992,2024-12-15
451-1996,451,1996,2,Polity5 (1996) & VDem-ERT (1994),1996,1994,,2024-12-15
452-1996,452,1996,2,Polity5 (1996) & BMR (1997) & VDem-ERT (1992),1996,1992,1997,2024-12-15
339-1997,339,1997,2,Polity5 (1997) & BMR (1997) & VDem-ERT (1998),1997,1998,1997,2024-12-15
475-1998,475,1998,2,Polity5 (1998) & VDem-ERT (1998),1998,1998,,2024-12-15
344-1999,344,1999,2,Polity5 (1999) & BMR (2000) & VDem-ERT (1992),1999,1992,2000,2024-12-15
436-1999,436,1999,2,Polity5 (1999) & BMR (1999) & VDem-ERT (2000),1999,2000,1999,2024-12-15
850-1999,850,1999,3,Polity5 (1999) & BMR (1999) & VDem-ERT (1998),1999,1998,1999,2024-12-15
135-2000,135,2000,2,Polity5 (2000) & BMR (2001) & VDem-ERT (1993),2000,1993,2001,2024-12-15
345-2000,345,2000,3,Polity5 (2000) & BMR (2000) & VDem-ERT (2000),2000,2000,2000,2024-12-15
433-2000,433,2000,2,Polity5 (2000) & BMR (2000),2000,,2000,2024-12-15
451-2001,451,2001,2,Polity5 (2001) & BMR (2002) & VDem-ERT (1999),2001,1999,2002,2024-12-15
343-2002,343,2002,2,Polity5 (2002) & VDem-ERT (2002),2002,2002,,2024-12-15
501-2002,501,2002,2,Polity5 (2002) & BMR (2002),2002,,2002,2024-12-15
516-2002,516,2002,2,Polity5 (2001) & BMR (2005) & VDem-ERT (2002),2001,2002,2005,2024-12-15
570-2002,570,2002,2,BMR (2002) & VDem-ERT (2002),,2002,2002,2024-12-15
581-2002,581,2002,2,Polity5 (2002) & VDem-ERT (2002),2002,2002,,2024-12-15
860-2002,860,2002,3,Polity5 (2002) & BMR (2002) & VDem-ERT (1998),2002,1998,2002,2024-12-15
950-2002,950,2002,2,Polity5 (2001) & VDem-ERT (2002),2001,2002,,2024-12-15
490-2003,490,2003,2,Polity5 (2003) & VDem-ERT (1998),2003,1998,,2024-12-15
58-2004,58,2004,1,BMR (2004),,,2004,2024-12-15
372-2004,372,2004,3,Polity5 (2004) & BMR (2004) & VDem-ERT (2004),2004,2004,2004,2024-12-15
940-2004,940,2004,2,Polity5 (2004) & VDem-ERT (2002),2004,2002,,2024-12-15
450-2005,450,2005,2,Polity5 (2003) & BMR (2006) & VDem-ERT (2005),2003,2005,2006,2024-12-15
660-2005,660,2005,2,Polity5 (2005) & VDem-ERT (2000),2005,2000,,2024-12-15
41-2006,41,2006,2,Polity5 (2004) & VDem-ERT (2006),2004,2006,,2024-12-15
341-2006,341,2006,2,Polity5 (2006) & BMR (2006),2006,,2006,2024-12-15
790-2006,790,2006,2,Polity5 (2006) & BMR (2008) & VDem-ERT (2006),2006,2006,2008,2024-12-15
435-2007,435,2007,2,Polity5 (2007) & VDem-ERT (2007),2007,2007,,2024-12-15
770-2007,770,2007,2,Polity5 (2007) & BMR (2008) & VDem-ERT (2002),2007,2002,2008,2024-12-15
760-2008,760,2008,2,Polity5 (2008) & VDem-ERT (2007),2008,2007,,2024-12-15
800-2008,800,2008,2,Polity5 (2008) & VDem-ERT (2008),2008,2008,,2024-12-15
771-2009,771,2009,2,Polity5 (2009) & BMR (2009),2009,,2009,2024-12-15
781-2009,781,2009,2,BMR (2009) & VDem-ERT (2005),,2005,2009,2024-12-15
436-2011,436,2011,3,Polity5 (2010) & BMR (2011) & VDem-ERT (2011),2010,2011,2011,2024-12-15
616-2011,616,2011,2,Polity5 (2011) & VDem-ERT (2011),2011,2011,,2024-12-15
347-2012,347,2012,2,Polity5 (2008) & BMR (2012),2008,,2012,2024-12-15
437-2012,437,2012,2,Polity5 (2011) & VDem-ERT (2012),2011,2012,,2024-12-15
438-2013,438,2013,2,Polity5 (2013) & VDem-ERT (2010),2013,2010,,2024-12-15
580-2013,580,2013,2,Polity5 (2011) & VDem-ERT (2013),2011,2013,,2024-12-15
404-2014,404,2014,2,Polity5 (2014) & VDem-ERT (2014),2014,2014,,2024-12-15
432-2014,432,2014,2,Polity5 (2013) & VDem-ERT (2014),2013,2014,,2024-12-15
950-2014,950,2014,3,Polity5 (2014) & BMR (2014) & VDem-ERT (2014),2014,2014,2014,2024-12-15
475-2015,475,2015,3,Polity5 (2015) & BMR (2015) & VDem-ERT (2010),2015,2010,2015,2024-12-15
775-2015,775,2015,2,Polity5 (2015) & VDem-ERT (2010),2015,2010,,2024-12-15
780-2015,780,2015,2,Polity5 (2015) & VDem-ERT (2010),2015,2010,,2024-12-15
439-2016,439,2016,2,Polity5 (2015) & VDem-ERT (2016),2015,2016,,2024-12-15
591-2016,591,2016,2,BMR (2016) & VDem-ERT (2013),,2013,2016,2024-12-15
420-2017,420,2017,2,Polity5 (2017) & VDem-ERT (2017),2017,2017,,2024-12-15
371-2018,371,2018,2,BMR (2018) & VDem-ERT (2010),,2010,2018,2024-12-15
