vettingID,alterationOf,country,ccode_cow,yearStart,yearEnd,policyName,policyName_fr,dateLaw,type_dismissal,type_ban,type_declassification,targetingPositionSought,enactment,targetingWhy,hearingsPublic,appealJudgment,fairnessNotes,courtChallenge,startedDemocraticTransition,fitsPostAutocraticTJ,startedIntraConflBefore,fitsConflictTJ,ucdpConflictID,ucdpDyadID,beganDuringIntraConfl,beganAfterIntraConfl,tjet_version
87,,Estonia,366,1995,,Citizenship Law,Droit de la citoyenneté,1995-01-19,1,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); political parties; police (includes ordinary police and secret police informants); legislature; executive; judiciary; armed forces",legislative act,membership or affiliation with a certain group or organization,yes,don't know,"Human Rights Watch found that this policy was discriminatory, especially against the country’s Russian-speaking immigrant minority, and ""in violation of the International Convention on the Elimination of All Forms of Racial Discrimination."" In 2010s Estonia took steps to reduce child statelessness, including granting citizenship to children born to non-citizen parents automatically.",court challenge modified the policy,1,1,0,0,,,0,0,2025-12-16
26,,Ethiopia,530,1991,1991,Dismissal of all member of the Workers' Party of Ethiopia from state positions,Renvoi de tous les membres du Parti des travailleurs d'Éthiopie des postes de l'État,,1,0,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); legislature; executive; judiciary; armed forces",executive,membership or affiliation with a certain group or organization,don't know,don't know,"Blanket application and nature of ""victors' justice"" contribute to inference that policy was applied arbitrarily. Tronvoll (p 172) says of other elements of the TJ efforts: ""many deficiencies of the trials violated the human rights of the accused and undermined the principles of a fair trial.""",don't know,0,0,1,0,,,0,0,2025-12-16
27,26,Ethiopia,530,1992,,Regional elections candidacy ban,Interdiction de candidature aux élections régionales,,0,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); legislature",executive,membership or affiliation with a certain group or organization,don't know,don't know,"""Blanket application and nature of """"victors' justice"""" contribute to inference that policy was applied arbitrarily. Tronvoll (p 172) says of other elements of the TJ efforts: """"many deficiencies of the trials violated the human rights of the accused and undermined the principles of a fair trial.""""""",don't know,0,0,1,1,267,,0,0,2025-12-16
201,,Gambia,420,2022,2022,"Ban of several former government officials and vetting of judges as recommended by Gambia's Truth, Reconciliation and Reparations Commission","Interdiction de plusieurs anciens fonctionnaires et filtrage des juges, conformément aux recommandations de la Commission vérité, réconciliation et réparations de la Gambie",,0,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); executive; judiciary",legislative act,specific individual conduct,yes,no,No.,no court challenge,1,1,0,0,,,0,0,2025-12-16
31,,Georgia,372,2011,2015,"Lustration Law (""Charter of Freedom"")","Loi de lustration (""Charte de la liberté"")",2011-05-31,0,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); legislature; executive; judiciary; armed forces; other",legislative act,membership or affiliation with a certain group or organization,no,don't know,"Questions raised regarding interaction with lustration law and corruption in Georgia (Gracius, 2019); Relevant documents about the staff, officers and former KGB related persons in Georgia are only partially available, making it difficult to find materials needed to ensure that the lustration process is carried out adequately. Unfortunately, the partial destruction of the former state security archive during the Tbilisi War of 1991–1992, as well as the reasonable suspicion that Moscow has taken the appropriate archival materials from Georgia, makes the full-scale lustration difficult. (http://open-archives.org/en/newsblogs/interestingnews/25)",court challenge modified the policy,1,1,1,0,,,0,0,2025-12-16
170,31,Georgia,372,2015,,"Constitutional Court ruling on Lustration Law (""Charter of Freedom"")","Arrêt de la Cour constitutionnelle sur la loi de lustration (""Charte de la liberté"")",2015-10-28,0,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); legislature; executive; judiciary; armed forces; other",court ruling,membership or affiliation with a certain group or organization,no,don't know,"Questions raised regarding interaction with lustration law and corruption in Georgia (Gracius, 2019); Relevant documents about the staff, officers and former KGB related persons in Georgia are only partially available, making it difficult to find materials needed to ensure that the lustration process is carried out adequately. Unfortunately, the partial destruction of the former state security archive during the Tbilisi War of 1991–1992, as well as the reasonable suspicion that Moscow has taken the appropriate archival materials from Georgia, makes the full-scale lustration difficult. (http://open-archives.org/en/newsblogs/interestingnews/25)",don't know,1,1,1,0,,,0,0,2025-12-16
29,,Germany,255,1990,,Unification Treaty,Traité d'unification,,1,0,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); judiciary",treaty / intl mission,specific individual conduct; membership or affiliation with a certain group or organization,don't know,yes,"From 1992 to 1996, the interpretations shifted, presumably to increase fairness, towards principles that were careful to limit dismissals to persons who had committed exceptional and harmful misconduct....",challenged in court with unclear outcome,1,1,0,0,,,0,0,2025-12-16
30,,Germany,255,1991,2019,Stasi Records/File Law (1991)/Stasi File Law (Stasi-Unterlagengesetz),Loi sur les dossiers de la Stasi (1991)/Loi sur les dossiers de la Stasi (Stasi-Unterlagengesetz),,0,1,1,"public sector employee (bureaucrats, low-rank nominated or elected officials); legislature; executive; judiciary; other",legislative act,specific individual conduct,don't know,yes,"Important questions raised about who should be allowed access to records and under what conditions; ongoing clarifications were included in several amendments to the Stasi Records Act. The conflict culminated in the lengthy debate and court proceedings over the files of former Chancellor Helmut Kohl, which underlined the difficulty of aligning individual and public rights. Information about public figures can be released in exceptional cases but remains limited to aspects of their public lives. File access is strictly regulated: individuals can examine their own files, and under certain conditions researchers and journalists can gain access to records. Text passages may be censored to protect the privacy of those affected by Stasi activities; but the names of those who worked for the Stasi not subject to the same restrictions (TJ Encyclopaedia Vol. 2, p 196.)",challenged in court with unclear outcome,1,1,0,0,,,0,0,2025-12-16
88,,Germany,255,1992,,Attorney Screening Act,Loi sur le filtrage des avocats,,1,1,0,other,legislative act,specific individual conduct,yes,yes,"Blankenberg raises questions around dual motivation after unification, referring to ""opportunistic strategies with regard to the future buildup thus mixed with the desires for revenge and justice toward those responsible for the communist past.""",challenged in court with unclear outcome,1,1,0,0,,,0,0,2025-12-16
113,,Greece,350,1974,1975,Dejuntafication of the Greek government,Déjuntafication du gouvernement grec,,1,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); legislature; armed forces",executive,specific individual conduct; membership or affiliation with a certain group or organization,,,,don't know,0,0,0,0,,,0,0,2025-12-16
112,,Greece,350,1974,,"Vetting of academics: Constitutional Act of September 3, 1974 & Presidential Decree 652/1974 & Legislative Decree 88/1974","Filtrage des antécédents des universitaires : Loi constitutionnelle du 3 septembre 1974, décret présidentiel 652/1974 et décret législatif 88/1974.",,1,1,0,other,constitutional act,membership or affiliation with a certain group or organization,,,,don't know,0,0,0,0,,,0,0,2025-12-16
111,,Greece,350,1974,,"Vetting of judiciary: Constitutional Act of August 7, 1974 & Constitutional Act of September 5, 1974 & Constitutional Act of September 24, 1974 & Legislative Decree of September 30, 1974",Filtrage du pouvoir judiciaire : Loi constitutionnelle du 7 août 1974 & Loi constitutionnelle du 5 septembre 1974 & Loi constitutionnelle du 24 septembre 1974 & Décret législatif du 30 septembre 1974,,1,1,0,judiciary,constitutional act,membership or affiliation with a certain group or organization,,,,don't know,0,0,0,0,,,0,0,2025-12-16
193,,Guatemala,90,1982,,Dismissal of senior military and police officers and government officials for human rights abuses under the regime of Romeo Lucas Garcia,Licenciement d'officiers supérieurs de l'armée et de la police et de représentants du gouvernement pour violations des droits de la personne sous le régime de Romeo Lucas Garcia,,1,0,0,police (includes ordinary police and secret police informants); armed forces,executive,specific individual conduct; membership or affiliation with a certain group or organization,don't know,no,"The fairness of this vetting policy has not been questioned. It was advocated for by the public as the institutions that were meant to protect the people were committing human rights abuses against them. Although Gen. Montt could not purge every person part of the acts committed under Gen. Lucas Garcia, his vetting was appreciated by the public who were ready for democratic change and safety.",no court challenge,0,0,1,1,233,466,1,0,2025-12-16
197,,Guatemala,90,1996,,Dismissal of military and police officers for human rights abuses during the Guatemalan civil war,Licenciement d'officiers de l'armée et de la police pour violation des droits de la personne pendant la guerre civile au Guatemala,,1,0,0,police (includes ordinary police and secret police informants); armed forces,executive,specific individual conduct; membership or affiliation with a certain group or organization,don't know,no,"The fairness of the policy has not been questioned, it has been advocated for and well received by both the public and human rights advocates, such as Helen Mack. As Mack notes, the purge done by President Arzu is different from previous purges former presidents attempted to do. Mack illustrated that these purges gave Guatemala hope that the military will finally be subject to civilian power. In other words, the purge was seen as fair and necessary to rid security forces of those who have participated in human rights abuses or corruption for the past couple of decades.",no court challenge,0,0,1,1,233,469,1,0,2025-12-16
37,,Haiti,41,1987,1987,"1987 Constitution (Articles 291, 292 and 293)","Constitution de 1987 (articles 291, 292 et 293)",,0,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials)",constitutional act,specific individual conduct; membership or affiliation with a certain group or organization,don't know,no,,,0,0,0,0,,,0,0,2025-12-16
118,,Haiti,41,1994,1995,Dismissals of military officers and vetting of interim police force,Licenciement d'officiers militaires et filtrage des forces de police intérimaires,,1,0,0,police (includes ordinary police and secret police informants); armed forces,executive,specific individual conduct; membership or affiliation with a certain group or organization,,,Fairness is not under dispute since President Aristide had the powers to remove top ranks of the Armed Forces. IACHR stated in their Country Report on Haiti in 1995 that there were critique by victims (due to selection of personnel involved in human rights violations) and non-selected personnel (because there were any instance to challenge the decision of the Committee).,no court challenge,0,0,1,1,381,815,0,0,2025-12-16
40,,Hungary,310,1994,1996,Lustration Act XXIII - Law on the Background Checks of Individuals Holding Certain Important Positions,Loi de lustration XXIII - Loi relative à la vérification des antécédents des personnes occupant certaines fonctions importantes,1994-03-08,0,1,1,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); legislature; executive; judiciary; armed forces; other",legislative act,membership or affiliation with a certain group or organization,no,yes,"Horne (2014) uses Hungary as an example where the instrumental use of lustration in post-communist countries, in which political parties attempted to wield the measures against political opponents for political advantage. She notes: Csilla Kiss documents the political manipulation of lustration in Hungary in ‘The Misuses of Manipulation: The Failure of Transitional Justice in Post - Communist Hungary’ (2006) 58 (6) Eur.-Asia Stud. 925.",court challenge modified the policy,1,0,0,0,,,0,0,2025-12-16
127,40,Hungary,310,1996,2000,Act LXVII modifying Act XXIII,Acte LXVII modifiant l'acte XXIII,1996-07-03,0,1,1,legislature; executive,legislative act,membership or affiliation with a certain group or organization,no,,"Horne (2017) says: There was political instrumentalization of the laws by political parties to secure votes, and critics charged these 2000 and 2003 amendments were simply politically motivated attempts to discredit or disadvantage the opposition by the dominant political party (Kiss 2006; Tomiuc 2002). A series of political scandals, information problems, political intrigues and accusations, media leaks of confidential information, and manipulation by political parties all contributed to the perception that lustration was “running politically amok and trampling on people’s dignity and solid reputations” (RFE/RL 2002, 30 August).",,0,0,0,0,,,0,0,2025-12-16
128,40,Hungary,310,2000,2004,Act XCIII modifying Act XXIII and Act XXIII,Acte XCIII modifiant l'Acte XXIII et l'Acte XXIII,2000,0,1,1,legislature; executive; judiciary; other,legislative act,membership or affiliation with a certain group or organization,don't know,,"Horne (2017) says: There was political instrumentalization of the laws by political parties to secure votes, and critics charged these 2000 and 2003 amendments were simply politically motivated attempts to discredit or disadvantage the opposition by the dominant political party (Kiss 2006; Tomiuc 2002). A series of political scandals, information problems, political intrigues and accusations, media leaks of confidential information, and manipulation by political parties all contributed to the perception that lustration was “running politically amok and trampling on people’s dignity and solid reputations” (RFE/RL 2002, 30 August).",,0,0,0,0,,,0,0,2025-12-16
41,40,Hungary,310,2002,2005,Declassification law based on draft T/541 [Act 3/2003?],Loi de déclassification basée sur le projet T/541 [loi 3/2003].,2002-12-23,0,0,1,"public sector employee (bureaucrats, low-rank nominated or elected officials); political parties; legislature; executive; judiciary; other",legislative act,membership or affiliation with a certain group or organization,don't know,,"Horne (2017) says: There was political instrumentalization of the laws by political parties to secure votes, and critics charged these 2000 and 2003 amendments were simply politically motivated attempts to discredit or disadvantage the opposition by the dominant political party (Kiss 2006; Tomiuc 2002). A series of political scandals, information problems, political intrigues and accusations, media leaks of confidential information, and manipulation by political parties all contributed to the perception that lustration was “running politically amok and trampling on people’s dignity and solid reputations” (RFE/RL 2002, 30 August).",,1,0,0,0,,,0,0,2025-12-16
42,,Iraq,645,2003,,De-Baathification,Dé-baathification,,1,1,0,,executive,membership or affiliation with a certain group or organization,yes,yes,,court challenge modified the policy,0,0,1,0,,,0,0,2025-12-16
43,,Kenya,501,2011,,"The Vetting of Judges and Magistrates Bill, 2011","Projet de loi sur la vérification des antécédents des juges et des magistrats, 2011",,1,0,0,,legislative act,specific individual conduct,don't know,yes,,court challenge did not modify the policy,1,0,1,0,,,0,0,2025-12-16
82,,Kenya,501,2013,,"The National Police Service Act, the National Police Service Commission Act, and the Independent Policing Oversight Authority Act","La loi sur le service de la police nationale, la loi sur la commission du service de la police nationale et la loi sur l'autorité indépendante de surveillance de la police.",,1,1,0,police (includes ordinary police and secret police informants),legislative act,specific individual conduct,yes,yes,,court challenge did not modify the policy,1,1,1,0,,,0,0,2025-12-16
44,,Kosovo,347,1999,2023,UNMIK Regulation No. 1999/7,Règlement de la MINUK n° 1999/7,1999-09-07,0,1,0,judiciary,treaty / intl mission,specific individual conduct,don't know,no,,don't know,0,0,1,0,,,0,0,2025-12-16
45,44,Kosovo,347,2005,2023,UNMIK Regulation No. 2005/52,Règlement de la MINUK n° 2005/52,2005-12-20,0,1,0,judiciary,treaty / intl mission,specific individual conduct,don't know,no,,don't know,0,0,1,0,,,0,0,2025-12-16
46,45,Kosovo,347,2008,2023,UNMIK Administrative Direction 2008/2,Direction administrative de la MINUK 2008/2,2008-01-17,0,1,0,judiciary,treaty / intl mission,specific individual conduct,don't know,don't know,,don't know,0,0,1,0,,,0,0,2025-12-16
178,,Latvia,367,1991,1994,Resolution on the Renewal of the Republic of Latvia Citizens’ Rights and the Fundamental Principles of Naturalization of 15 October 1991,Résolution sur le renouvellement des droits des citoyens de la République de Lettonie et des principes fondamentaux de la naturalisation du 15 octobre 1991,1991-10-15,1,0,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); legislature; executive; judiciary; armed forces",legislative act,membership or affiliation with a certain group or organization,don't know,don't know,"One source describes two “non-democratic transitional justice elements” in Latvia. First, lustration was politicised and used as a political tool against ‘others. Russian minorities, even their descendants, have been unjustly punished by the tyranny of the majority. Second, there was a distrust of the democratisation by the Latvian intelligentsia. (Sairamby, pp. 136-137.)",don't know,1,1,0,0,,,0,0,2025-12-16
168,,Latvia,367,1994,2014,Law on the Preservation and Use of Documents of the Former State Security Committee and the Determination of Individuals’ Collaboration with the KGB,Loi sur la conservation et l'utilisation des documents de l'ancien Comité de sécurité de l'État et sur la détermination de la collaboration des individus avec le KGB,1994-05-19,0,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); legislature",legislative act,membership or affiliation with a certain group or organization,,,,,1,1,0,0,,,0,0,2025-12-16
78,,Latvia,367,1994,2002,Citizenship Law,Droit de la citoyenneté,1994,1,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); legislature; executive; judiciary; armed forces",legislative act,membership or affiliation with a certain group or organization,don't know,don't know,"One source describes two “non-democratic transitional justice elements” in Latvia. First, lustration was politicised and used as a political tool against ‘others. Russian minorities, even their descendants, have been unjustly punished by the tyranny of the majority. Second, there was a distrust of the democratisation by the Latvian intelligentsia. (Sairamby, pp. 136-137.)",court challenge modified the policy,1,1,0,0,,,0,0,2025-12-16
47,,Latvia,367,1995,,Parliamentary Election Law,Loi sur les élections législatives,1995-05-25,0,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); legislature; judiciary",legislative act,membership or affiliation with a certain group or organization,yes,yes,"Several high profile cases of appeals of the lustration decision banning litigant from running for elected office and challenging the public disclosure of information (Stan 2009, 234). In at least one case, where the Latvian Supreme Court upheld the decision, the litigant then appealed to the ECtHR to reconsider the legality of sections 5(6) of the Elections Law. (Horne, Ch 2)",court challenge did not modify the policy,1,0,0,0,,,0,0,2025-12-16
177,,Latvia,367,1995,,"Election Law on Cities and Town Councils, District Councils and Pagasts Councils","Loi électorale sur les conseils municipaux, les conseils de district et les conseils de pagodes",1994-01-24,0,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); legislature; judiciary",legislative act,membership or affiliation with a certain group or organization,yes,yes,"Several high profile cases of appeals of the lustration decision banning litigant from running for elected office and challenging the public disclosure of information (Stan 2009, 234). In at least one case, where the Latvian Supreme Court upheld the decision, the litigant then appealed to the ECtHR to reconsider the legality of sections 5(6) of the Elections Law. (Horne, Ch 2)",court challenge did not modify the policy,1,0,0,0,,,0,0,2025-12-16
142,,Latvia,367,1999,,Police Act of 1999,Loi sur la police de 1999,,1,1,0,police (includes ordinary police and secret police informants),legislative act,membership or affiliation with a certain group or organization,don't know,don't know,"One source describes two “non-democratic transitional justice elements” in Latvia. First, lustration was politicised and used as a political tool against ‘others. Russian minorities, even their descendants, have been unjustly punished by the tyranny of the majority. Second, there was a distrust of the democratisation by the Latvian intelligentsia. (Sairamby, pp. 136-137.)",don't know,0,0,0,0,,,0,0,2025-12-16
179,78,Latvia,367,2002,,Amendment to 1994 Citizenship Law,Modification de la loi sur la citoyenneté de 1994,2002,1,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); legislature; executive; judiciary; armed forces",legislative act,membership or affiliation with a certain group or organization,yes,don't know,"One source describes two “non-democratic transitional justice elements” in Latvia. First, lustration was politicised and used as a political tool against ‘others. Russian minorities, even their descendants, have been unjustly punished by the tyranny of the majority. Second, there was a distrust of the democratisation by the Latvian intelligentsia. (Sairamby, pp. 136-137.)",court challenge modified the policy,1,1,0,0,,,0,0,2025-12-16
94,,Latvia,367,2018,,Law allowing publication of KGB files,Loi autorisant la publication des dossiers du KGB,,0,0,1,,legislative act,membership or affiliation with a certain group or organization,don't know,don't know,,don't know,1,1,0,0,,,0,0,2025-12-16
106,,Liberia,450,2003,,Comprehensive Peace Agreement,Accord de paix global,,1,1,0,armed forces,peace agreement,specific individual conduct; membership or affiliation with a certain group or organization,don't know,don't know,,don't know,1,1,1,1,341,761,0,1,2025-12-16
83,,Libya,620,2012,,Law No. 26 of 2012,Loi n° 26 de 2012,,1,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); legislature; executive; armed forces; other",legislative act,specific individual conduct; membership or affiliation with a certain group or organization,don't know,no,Human Rights Watch condemned the law,challenged in court with unclear outcome,0,0,1,1,11346,10885,0,0,2025-12-16
84,,Libya,620,2013,2015,Political Isolation Law of 2013,Loi sur l'isolement politique de 2013,,1,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); legislature; executive; judiciary; armed forces",legislative act,specific individual conduct; membership or affiliation with a certain group or organization,don't know,don't know,,challenged in court with unclear outcome,0,0,1,1,11346,10885,0,0,2025-12-16
51,,Lithuania,368,1991,1999,Law No. I-2115 (Declassification of Deputies),Loi n° I-2115 (Déclassification des députés),1991-12-17,0,0,1,"public sector employee (bureaucrats, low-rank nominated or elected officials); executive",legislative act,membership or affiliation with a certain group or organization,don't know,yes,,don't know,1,0,0,0,,,0,0,2025-12-16
150,,Lithuania,368,1991,1999,Law No. I-2166 (Ban on Security and Spy Agencies),Loi n° I-2166 (interdiction des agences de sécurité et d'espionnage),1991,0,1,0,other,legislative act,membership or affiliation with a certain group or organization,don't know,don't know,"Doville and Budryte argue that the law proved difficult to implement, and that lustration has been uneven and driven by the politics of the ruling party over time",don't know,0,0,0,0,,,0,0,2025-12-16
50,,Lithuania,368,1991,1996,Decree No. 418 (Ban on KGB Agents),Décret n° 418 (interdiction des agents du KGB),1991-10-12,1,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); executive",executive,membership or affiliation with a certain group or organization,don't know,don't know,,don't know,1,0,0,0,,,0,0,2025-12-16
