vettingID,alterationOf,country,ccode_cow,yearStart,yearEnd,policyName,policyName_fr,dateLaw,type_dismissal,type_ban,type_declassification,targetingPositionSought,enactment,targetingWhy,hearingsPublic,appealJudgment,fairnessNotes,courtChallenge,startedDemocraticTransition,fitsPostAutocraticTJ,startedIntraConflBefore,fitsConflictTJ,ucdpConflictID,ucdpDyadID,beganDuringIntraConfl,beganAfterIntraConfl,tjet_version
151,51,Lithuania,368,1999,2010,1999 law on Declassification of former KGB collaborators / Law VIII-1436/1999 on the Registration and Acknowledgment (“Confession”) of Those Who Secretly Collaborated with the Soviet Special Services and Protection of Those Who Confessed,"Loi de 1999 sur la déclassification des anciens collaborateurs du KGB / Loi VIII-1436/1999 sur l'enregistrement et la reconnaissance (""confession"") des personnes ayant collaboré secrètement avec les services spéciaux soviétiques et sur la protection des personnes ayant fait des aveux",1999-11-23,1,1,1,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); executive; judiciary; other",legislative act,membership or affiliation with a certain group or organization,yes,yes,"Doville and Budryte argue that the law proved difficult to implement, and that lustration has been uneven and driven by the politics of the ruling party over time. The Lustration Commission, mandated to identify and publicly release the names of former KGB operatives who refused to voluntarily confess their past, has struggled with an unpaid staff and lack of political support from leftist governments. Its decisions can be challenged in court .In some cases, the Commission obtained a case number that demonstrated collaboration with the KGB, but the courts deemed such evidence inconclusive. As a result, the Commission has publicized the names of few individuals. Horne (2017) argues that: regarding phase two, the Lustration Commission had tepid political support, lacked resources, and the staff was voluntary and unpaid (Anušauskas 2011). File access issues, data reliability problems, and high information hurdles to legally prove collaboration posed substantial burdens on the resource strapped Commission (Vėgelytė 2009). Moreover, they were tasked with implementing lustration cases against high-profile individuals in positions of power with significant financial resources (Vėgelytė 2009).29 All of this hindered the work of the Commission",court challenge modified the policy,0,0,0,0,,,0,0,2025-12-16
52,50?,Lithuania,368,1999,,"Law VIII-859/1998 - On the Assessment of the U.S.S.R. Committed of State Security (NKVD, NKGB, MGB, KGB) and Present Activities of the Regular Employees of this Organization","Loi VIII-859/1998 - Sur l'évaluation de l'organisation de la sécurité d'État de l'URSS (NKVD, NKGB, MGB, KGB) et sur les activités actuelles des employés réguliers de cette organisation.",1998-07-16,1,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); political parties; police (includes ordinary police and secret police informants); executive; judiciary; armed forces",legislative act,membership or affiliation with a certain group or organization,yes,don't know,"In July 1998, President Valdas Adamkus returned the law to parliament for further discussion and recommended that it be appealed to the Constitutional Court; a group of opposition legislators submitted an appeal (Baltic News Service, 1998). According to news reports, ""Adamkus and other politicians think that [the] law infringes upon human rights"" (BBC World Monitoring, 1999). However, the law was upheld and went into effect in 1999 (Nalepa 2010, 202).",court challenge did not modify the policy,1,0,0,0,,,0,0,2025-12-16
176,95,Lithuania,368,2010,2018,Amended Law VIII-1436/1999,Loi modifiée VIII-1436/1999,2010-06,0,0,1,"public sector employee (bureaucrats, low-rank nominated or elected officials); executive; judiciary",legislative act,membership or affiliation with a certain group or organization,don't know,don't know,,don't know,1,1,0,0,,,0,0,2025-12-16
95,151,Lithuania,368,2010,2010,Law XI-962/2010 on the publication of KGB files,Loi XI-962/2010 sur la publication des dossiers du KGB,,0,0,1,,legislative act,membership or affiliation with a certain group or organization,yes,yes,,court challenge modified the policy,1,1,0,0,,,0,0,2025-12-16
105,,Nepal,790,2003,,Nepal Police Vetting,Filtrage de la police népalaise,,1,0,1,police (includes ordinary police and secret police informants),unknown,specific individual conduct,don't know,don't know,,no court challenge,1,1,1,0,,,0,0,2025-12-16
96,,Nepal,790,2006,,The Army Act,La loi sur l'armée,,0,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); armed forces",legislative act,specific individual conduct,don't know,don't know,,no court challenge,1,1,1,1,269,562,0,1,2025-12-16
55,,Nepal,790,2006,,Reintegration of Maoist forces,Réintégration des forces maoïstes,,1,0,0,,peace agreement,membership or affiliation with a certain group or organization,don't know,don't know,,don't know,1,0,1,1,269,562,0,0,2025-12-16
208,,Nepal,790,2008,2008,Dismissal of soldiers for human rights abuses committed during the civil war against Maoist rebels,Licenciement de soldats pour des violations des droits de la personne commises pendant la guerre civile contre les rebelles maoïstes,,1,1,0,armed forces,executive,specific individual conduct,don't know,no,"There is no information from the public about this specific purge. However, purges in Nepal had occurred between various organizations and institutions which have been seen as a necessity to move forward and away from members who had committed rights abuses.",no court challenge,1,1,1,1,269,562,0,1,2025-12-16
56,96?,Nepal,790,2008,,Vetting of UN Peacekeepers,Filtrage des antécédents des soldats de la paix de l'ONU,,0,1,0,,unknown,specific individual conduct,don't know,don't know,,don't know,1,0,1,1,269,562,0,0,2025-12-16
190,,Nicaragua,93,1979,1979,Dismissal of National Guard for human rights abuses during Somoza Regime,Licenciement de la Garde nationale pour violation des droits de la personne sous le régime Somoza,,1,0,0,police (includes ordinary police and secret police informants); armed forces,executive,specific individual conduct; membership or affiliation with a certain group or organization,no,don't know,"There has not been much questioning of the decision to dismiss the Somoza-era National Guard. Although, Amnesty International and other human rights groups have stated that human rights conditions have improved in Nicaragua following the Sandinista regime's transitional justice efforts such as the vetting of the National Guard. However, some, such as the Immigration and Refugee Board of Canada (IRB), have criticized the Sandinista's subsequent process of arresting, prosecuting, and detaining former members of the National Guard. Specifically, IRB has highlighted concerns with the fairness of trials and treatment of prisoners.",no court challenge,0,0,1,1,336,742,0,1,2025-12-16
191,,Nicaragua,93,1992,1992,Vetting of senior police officers for human rights abuses committed during the Sandinista regime,Filtrage des officiers de police de haut rang pour les violations des droits de la personne commises sous le régime Sandiniste,,1,0,0,police (includes ordinary police and secret police informants),executive,specific individual conduct; membership or affiliation with a certain group or organization,no,no,"Former Nicaraguan Sandinista President, Daniel Ortega, criticized the policy. He argued that the real reason for the firing of Twelve police commanders including the force's top commander, Rene Vivas Lugo, was not because of human rights violations but rather interference by the United States. He maintained that Vivas Lugo has long been a defender of human rights. Instead of rights abuses, Oretega holds that the Chamorro government's decision is a response to the US congress' withholding of aid based on their criticisms that the Sandinistas have too much influence in Nicaragua. However, others disagree that US pressure was a factor because top commander, Rene Vivas Lugo, was replaced with another Sandinista rather than someone with no ties to the former government.",no court challenge,1,1,1,1,336,742,0,1,2025-12-16
58,,Nigeria,475,1987,1991,Ban of former politicians,Interdiction des anciens politiciens,,0,1,0,,executive,specific individual conduct; membership or affiliation with a certain group or organization,don't know,don't know,,don't know,1,1,1,0,,,0,0,2025-12-16
57,,Nigeria,475,1999,,Dismissal of senior military officers who held political office during previous 3 military regimes from 1985 to 1999,"Révocation d'officiers supérieurs ayant exercé des fonctions politiques sous les trois régimes militaires précédents, de 1985 à 1999",,1,0,0,armed forces,executive,membership or affiliation with a certain group or organization,don't know,no,,don't know,1,1,1,0,,,0,0,2025-12-16
102,,North Macedonia,343,2000,2000,Law on handling personal files kept by the State Security Service,Loi sur le traitement des dossiers personnels conservés par le service de sécurité de l'État,,0,0,1,legislature; executive; judiciary,legislative act,membership or affiliation with a certain group or organization,,,,no court challenge,1,1,0,0,,,0,0,2025-12-16
54,,North Macedonia,343,2008,2012,Lustration Law,Loi sur la lustration,,0,0,1,legislature; executive; judiciary,legislative act,membership or affiliation with a certain group or organization,don't know,yes,,court challenge modified the policy,1,0,1,0,,,0,0,2025-12-16
97,,North Macedonia,343,2012,2023,"Law to Determine the Condition of Limitation for Public Office, Access to Documents and Publication of Cooperation with the Organs of State Security","Loi déterminant les conditions de limitation de la fonction publique, de l'accès aux documents et de la publication de la coopération avec les organes de sécurité de l'État",,1,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); legislature; other",legislative act,membership or affiliation with a certain group or organization,don't know,don't know,,court challenge did not modify the policy,1,1,1,0,,,0,0,2025-12-16
59,,Paraguay,150,1989,1989,Dismissal of military officers with ties to Stroessner regime,Licenciement d'officiers militaires liés au régime Stroessner,,1,0,0,armed forces,executive,membership or affiliation with a certain group or organization,don't know,don't know,No data is available about fairness. Since is an exercise of executive powers to remove members od the Armed Forces no proceedings were done.,no court challenge,1,0,1,0,,,0,0,2025-12-16
60,,Peru,135,1991,1991,Military dismissals,Licenciements militaires,,1,0,0,armed forces,executive,don't know,don't know,,No data is available about the process,don't know,1,0,1,1,292,631,0,0,2025-12-16
61,,Philippines,840,1986,,Dismissal of military leadership,Renvoi des dirigeants militaires,,1,1,0,armed forces,executive,specific individual conduct; membership or affiliation with a certain group or organization,don't know,don't know,,don't know,1,0,1,0,,,0,0,2025-12-16
158,,Poland,290,1992,1992,Release by government of list of individuals to investigate,Publication par le gouvernement de la liste des personnes faisant l'objet d'une enquête,,0,0,1,legislature; executive,executive,membership or affiliation with a certain group or organization,no,don't know,violated individual rights,court challenge ended the policy,0,0,0,0,,,0,0,2025-12-16
62,,Poland,290,1998,2002,"Screening (""Lustration"") Law","Loi sur le criblage (""Lustration"")",1997-04-11,0,0,1,"public sector employee (bureaucrats, low-rank nominated or elected officials); legislature; executive; judiciary",legislative act,membership or affiliation with a certain group or organization,yes,don't know,,court challenge modified the policy,1,1,0,0,,,0,0,2025-12-16
130,62,Poland,290,2002,2006,"Amendments to 1997 Screening (""Lustration"") Law","Modifications de la loi de 1997 sur le filtrage (""Lustration"")",,0,0,1,"public sector employee (bureaucrats, low-rank nominated or elected officials); legislature; executive; judiciary",legislative act,membership or affiliation with a certain group or organization,yes,don't know,,court challenge did not modify the policy,1,1,0,0,,,0,0,2025-12-16
159,63,Poland,290,2007,,Constitutional Court ruling truncated 2006 Lustration Purification Law,L'arrêt de la Cour constitutionnelle a tronqué la loi de 2006 sur la purification de la lustration,2007-05-11,0,0,1,"public sector employee (bureaucrats, low-rank nominated or elected officials); legislature; executive; judiciary",court ruling,membership or affiliation with a certain group or organization,yes,don't know,,don't know,1,0,0,0,,,0,0,2025-12-16
63,62,Poland,290,2007,2007,Lustration Purification Law,Lustration Loi de purification,2006-10-18,0,0,1,"public sector employee (bureaucrats, low-rank nominated or elected officials); legislature; executive; judiciary; other",legislative act,membership or affiliation with a certain group or organization,yes,don't know,,court challenge modified the policy,1,0,0,0,,,0,0,2025-12-16
65,,Portugal,235,1974,1975,Vetting of civil servants: Decree Law 277 (25 June 1974),Filtrage des fonctionnaires : Décret-loi 277 (25 juin 1974),,1,0,0,,executive,membership or affiliation with a certain group or organization,don't know,don't know,,don't know,1,1,0,0,,,0,0,2025-12-16
64,,Portugal,235,1974,1975,Dismissal of military officers,Révocation des officiers militaires,,1,0,0,police (includes ordinary police and secret police informants); armed forces,executive,specific individual conduct; membership or affiliation with a certain group or organization,don't know,don't know,No data is available about the process made by the military commissions under the Decree Law,don't know,1,0,0,0,,,0,0,2025-12-16
153,64,Portugal,235,1975,1976,Dismissal of military officers: Decree Law 147C of 21 March 1975,Révocation des officiers militaires : Décret-loi 147C du 21 mars 1975,,1,0,0,police (includes ordinary police and secret police informants); armed forces,executive,specific individual conduct; membership or affiliation with a certain group or organization,don't know,don't know,No data is available about the process made by the military commissions under the Decree Law,don't know,1,0,0,0,,,0,0,2025-12-16
154,65,Portugal,235,1975,1976,Vetting of civil servants: Decree Law 123 (11 March 1975),Filtrage des fonctionnaires : Décret-loi 123 (11 mars 1975),,1,0,0,,executive,membership or affiliation with a certain group or organization,don't know,don't know,,don't know,1,1,0,0,,,0,0,2025-12-16
66,,Romania,360,1999,2008,Law No. 187,Loi n° 187,1999-12-09,0,0,1,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); legislature; executive; judiciary; armed forces",legislative act,specific individual conduct; membership or affiliation with a certain group or organization,no,don't know,,court challenge ended the policy,1,1,1,0,,,0,0,2025-12-16
164,66,Romania,360,2006,2007,Governmental Emergency Ordinance 16,Ordonnance gouvernementale d'urgence 16,2006-02-12,1,1,1,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); legislature; executive; judiciary; armed forces",executive,specific individual conduct; membership or affiliation with a certain group or organization,yes,don't know,,court challenge ended the policy,1,1,1,0,,,0,0,2025-12-16
165,66,Romania,360,2008,,Governmental Emergency Ordinance 24,Ordonnance gouvernementale d'urgence 24,2008-03-05,0,0,1,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); legislature; executive; judiciary; armed forces",executive,specific individual conduct; membership or affiliation with a certain group or organization,yes,don't know,,no court challenge,1,1,1,0,,,0,0,2025-12-16
67,,Romania,360,2010,2010,2010 Lustration Law,Loi de lustration 2010,2010-05-19,0,1,0,,legislative act,membership or affiliation with a certain group or organization,don't know,don't know,,court challenge ended the policy,1,1,1,0,,,0,0,2025-12-16
79,67,Romania,360,2012,2012,2012 Lustration Law,Loi de lustration 2012,2012-02,1,1,0,legislature; executive; judiciary,legislative act,membership or affiliation with a certain group or organization,don't know,don't know,,court challenge ended the policy,1,1,1,0,,,0,0,2025-12-16
187,,Serbia,345,2000,2001,Dismissal of high-ranking military officials with ties to Slobodan Milosevic,Licenciement de hauts responsables militaires liés à Slobodan Milosevic,,1,0,0,armed forces,executive,specific individual conduct; membership or affiliation with a certain group or organization,no,no,"Not that I could find. However, some people in the country had called for additional members of the armed forces to be vetted, including Yugoslav Army Chief of Staff, General Nebojsa Pavkovic.",no court challenge,1,1,1,1,412,868,0,1,2025-12-16
68,,Serbia,345,2003,2003,(Serbia and Montenegro) Law No. 58/2003,(Serbie et Monténégro) Loi n° 58/2003,2003-06,1,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); legislature; executive; judiciary; armed forces",legislative act,specific individual conduct,no,no,,no court challenge,1,0,1,0,,,0,0,2025-12-16
69,,Sierra Leone,451,1996,1997,Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone,Accord de paix entre le gouvernement de la Sierra Leone et le Front révolutionnaire uni de la Sierra Leone,,1,0,0,,peace agreement,specific individual conduct,don't know,no,,no court challenge,1,0,1,1,382,818,0,0,2025-12-16
70,,Slovakia,317,2004,,Law on National Memory,Loi sur la mémoire nationale,2002-08-19,0,0,1,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); legislature; executive; judiciary; armed forces",legislative act,membership or affiliation with a certain group or organization,don't know,yes,,don't know,1,0,0,0,,,0,0,2025-12-16
175,,Slovakia,317,2014,,Vetting of Judges,Filtrage des juges,2014,0,1,0,judiciary,legislative act,specific individual conduct,,,,court challenge modified the policy,1,0,0,0,,,0,0,2025-12-16
71,,Slovenia,349,1994,2023,Pucnik Amendment,Amendement Pucnik,,0,1,0,judiciary,legislative act,specific individual conduct,don't know,don't know,,court challenge modified the policy,1,0,0,0,,,0,0,2025-12-16
100,,South Sudan,626,2015,,Agreement on the Resolution of Conflict in the Republic of South Sudan,Accord sur le règlement du conflit dans la République du Sud-Soudan,,1,1,0,legislature; executive,peace agreement,specific individual conduct,,,,no court challenge,0,0,1,1,11345,12413; 11979; 11978; 12413; 11905,0,0,2025-12-16
202,,Sudan,625,2019,2021,"Vetting Carried Out by the ""Committee for Dismantling the June 30, 1989 Regime, Removal of Empowerment and Corruption and Recovery of Public Funds""","Filtrage effectuée par le « Comité pour le démantèlement du régime du 30 juin 1989, la suppression de l'habilitation et de la corruption et le recouvrement des fonds publics ».",,1,0,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); paramilitary groups (includes death squads and pro-government militias); legislature; executive; judiciary",constitutional act,specific individual conduct; membership or affiliation with a certain group or organization,no,yes,"The committee was questioned by observers for supposedly not abiding by the procedures outlined in the ERC's foundational “Dismantling Law” when making its decisions. Others criticized the ERC for overreach, suggesting that it went too far with its vetting and arbitrarily removed too many people from public positions.",no court challenge,1,0,1,0,,,0,0,2025-12-16
21,,Timor-Leste,860,2006,,PNTL Registration and Certification Program,Programme d'enregistrement et de certification des PNTL,,1,1,0,,treaty / intl mission,specific individual conduct,don't know,don't know,,no court challenge,1,0,1,0,,,0,0,2025-12-16
101,,Tunisia,616,2011,,Decree Laws 27 and 35,Décrets-lois 27 et 35,,0,1,0,legislature,constitutional act,specific individual conduct,,,"Yes, Human Rights Watch commented that the mentioned laws amounted to the unnecessary and disproportionate restrictions on political rights.",no court challenge,1,1,1,0,,,0,0,2025-12-16
198,,Tunisia,616,2013,2013,The Law on The Political Immunisation of the Revolution,La loi sur l'immunisation politique de la révolution,,0,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); political parties; legislature; executive",legislative act,membership or affiliation with a certain group or organization,no,no,"The law's fairness has been questioned by prominent NGO's including Human Rights Watch and the International Center for Transitional Justice for being excessive. These groups have made the argument that the law serves as a limitation to democracy. For example, Human Rights Watch calls the Law on The Political Immunisation of the Revolution an ""unnecessary and disproportionate restriction of political rights"".",no court challenge,1,1,1,0,,,0,0,2025-12-16
199,,Tunisia,616,2013,2013,The Organic Law (No. 2013-53) on Establishing and Organizing Transitional Justice,"Loi No. 2013-53 du 24 décembre 2013, relative à l'instauration de la justice transitionnelle et à son organisation",,1,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); political parties; police (includes ordinary police and secret police informants); legislature; executive; judiciary",legislative act,specific individual conduct; membership or affiliation with a certain group or organization,yes,don't know,"Aside from political criticisms coming from people directly or indirectly affected by the policy, the transitional justice law has not been questioned. This is unlike the law on The Political Immunisation of the Revolution (vettingID 198) which was criticized by prominent NGO's including Human Rights Watch and the International Center for Transitional Justice for being excessive. In part, this is because international organizations and NGOs such as the United Nations High Officer for Human Rights, the United Nations Development Programme, the International Center on Transitional Justice and Human Rights Watch supported the development of this policy with funding and in the consultative process (see policy enactment section).",no court challenge,1,1,1,0,,,0,0,2025-12-16
72,,Turkey,640,1983,,Ban on Justice Party/Grand Turkey Party members,Interdiction des membres du parti de la justice/du parti de la grande Turquie,,0,1,0,,executive,membership or affiliation with a certain group or organization,don't know,don't know,,don't know,1,0,0,0,,,0,0,2025-12-16
206,,Ukraine,369,2009,2009,Declassification of KGB Files,Déclassification des dossiers du KGB,,0,0,1,other,executive,specific individual conduct,no,no,"Not about the fairness of the policy but rather about starting a lustration process so long after the conduct was committed: For example, Historian Dmytro Tabachnyk says: ""It's a witch hunt... To start a process of lustration after 18 years of independence would lead society to the brink of civil war.""",no court challenge,1,1,0,0,,,0,0,2025-12-16
85,,Ukraine,369,2014,,Law about the Cleansing of Government [No. 1682-VII ―On Government Cleansing / “On Purification of Power”],"Loi sur l'épuration du gouvernement [N° 1682-VII - Sur l'épuration du gouvernement / ""Sur la purification du pouvoir""].",2014-09-16,1,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); executive; judiciary; armed forces",legislative act,specific individual conduct; membership or affiliation with a certain group or organization,yes,yes,"The European Commission for Democracy through Law (the “Venice Commission”), an expert advisory body of the Council of Europe on constitutional law matters, issued two opinions on the Lustration Law in 2014 and 2015, containing suggestions to improve and make the Lustration Law fully compliant with European standards. A number of prominent scholars, lawyers, and NGOs took the position that a law is not fair and constitutional, among other things, considering that it targeted a broad group of people without sufficient and immediate nexus to undemocratic practices. In Polyakh and others v. Ukraine (applications nos. 58812/15 and others, Judgment of 17 October 2019), the European Court of Human Rights found that the lustration of several individuals under the law violated those individuals' rights under the European Convention on Human Rights. Namely, the Court found that Ukraine violated the applicants' right to a fair trial within a reasonable time. This was so as the court proceedings based on their complaints lasted for more than four and a half years since the district court waited for the Constitutional Court to decide on whether the lustration measures were constitutional. In turn, the Constitutional Court’s proceedings were unjustifiably delayed. The Court also ruled on the violation of the applicants' right to privacy, considering that the nature and broad scope of lustration measures were disproportionate to the legitimate aim of preserving democracy. The Court mentioned the following factors in this regard: i. The application of the lustration law did not involve any individual assessment of the lustrated persons’ conduct, including their alleged commission of any specific acts to the detriment of democracy, the rule of law, national security, or human rights. ii. The state needed compelling reasons to use such a broad lustration scheme and to explain how merely being a public servant during the Yanukovych government for a certain time could signify a lack of loyalty to democratic principles. iii. The scheme was overbroad and not sufficiently narrowed down to the “pressing social need.” For example, several applicants were lustrated merely because they failed to resign from their posts one year after Yanukovych became the president. In this case, the triggering event of somebody taking office instead of some negative developments connected to individuals was not a justified criterion for dismissing career public servants. iv. The Court noted that the then-President of Ukraine, Petro Poroshenko, who signed the lustration law himself was a minister in the Yanukovych government for less than a year. In the Court’s opinion, that makes it hard to see how the goal of the lustration law could be achieved by removing far less important officials from public services. On a separate note, the Court had doubts about whether the law pursued the declared legitimate aims rather than the desire for retribution. Following the decision of the Court, the Ukrainian Supreme Court issued a decision in favor of a lustrated person (ordering the reinstatement of the person to the previously held position) based on the violation of the Convention with reasoning similar to that of the Court and despite the parallel constitutional review by the Constitutional Court. This decision ignited the spark of other cases ordering the reinstatement of lustrated individuals to their position in the state apparatus.",court challenge did not modify the policy,1,0,1,0,,,0,0,2025-12-16
173,,Ukraine,369,2014,,Law On Restoring Trust in the Judicial System,Loi sur le rétablissement de la confiance dans le système judiciaire,2014-04-8,1,0,0,judiciary,legislative act,specific individual conduct,yes,yes,The lustration process in respect of judges is often criticized for its ineffectiveness and problems with transparency.,court challenge did not modify the policy,1,0,1,0,,,0,0,2025-12-16
209,,Uruguay,165,2019,2019,Dismissal of Cabinet Ministers,Révocation des ministres,,1,0,0,executive; armed forces,executive,specific individual conduct,don't know,no,There is no information surrounding the fairness of this sacking from any outside sources.,no court challenge,1,1,1,1,319,702,0,1,2025-12-16
204,,Zimbabwe,552,2017,2017,Ban of Mugabe Loyalists by Zanu-PF’s Central Committee,Interdiction des loyalistes de Mugabe par le comité central de la Zanu-PF,,0,1,0,political parties; legislature; executive,executive,specific individual conduct; membership or affiliation with a certain group or organization,no,no,No. I was unable to find any observers explicitly questioning the policy's fairness.,no court challenge,1,0,1,0,,,0,0,2025-12-16
