transitionID,trans,flag,year_begin,p5_year,bmr_year,ert_year,note,tjet_dtrid,year,country,ccode
339-1990,1,0,1990,1990,1992,1990,same,35,1990,Albania,339
339-1997,1,0,1997,1997,1997,1998,same,36,1997,Albania,339
615-,0,0,,2004,,,not supported,108,2004,Algeria,615
58-2004,1,0,2004,,2004,,"same, micro state, only one source",7,2004,Antigua & Barbuda,58
160-1957,1,0,1957,1956,1958,1957,prior,,1957,Argentina,160
160-1963,1,0,1963,,1963,1963,prior,,1963,Argentina,160
160-1973,1,0,1973,1973,1973,1972,same,25,1973,Argentina,160
160-1983,1,0,1983,1983,1983,1983,same,26,1983,Argentina,160
371-1991,1,0,1991,1991,,1990,"same, newly independent state",55,1991,Armenia,371
371-,0,0,,1998,,,not supported,56,1998,Armenia,371
373-1992,1,0,1992,1992,,1991,not in old,,1992,Azerbaijan,373
771-1972,1,0,1972,1972,,1972,"same, newly independent state",125,1972,Bangladesh,771
771-1991,1,0,1991,1991,1991,1986,same,126,1991,Bangladesh,771
771-2009,1,0,2009,2009,2009,,same,127,2009,Bangladesh,771
53-1960,1,1,1960,,1966,1960,"prior, only one source",,1960,Barbados,53
370-1991,1,0,1991,1991,1991,1991,"same, newly independent state",54,1991,Belarus,370
434-1960,1,0,1960,1960,,1952,"prior, initially only one source",,1960,Benin,434
434-1990,1,0,1990,1990,1991,1990,same,68,1990,Benin,434
760-2008,1,0,2008,2008,,2007,same,121,2008,Bhutan,760
145-1982,1,0,1982,1982,1982,1982,same,22,1982,Bolivia,145
145-2021,1,0,2021,,,2021,only one source,,2021,Bolivia,145
346-,0,0,,,,,too early (1996),41,1992,Bosnia & Herzegovina,346
346-1996,1,0,1996,,1992,1996,later,41,1996,Bosnia & Herzegovina,346
140-1985,1,0,1985,1985,1985,1975,same,21,1985,Brazil,140
355-,0,0,,1989,,,too early (1990),46,1989,Bulgaria,355
355-1990,1,0,1990,1989,1990,1990,later,46,1990,Bulgaria,355
439-,0,0,,1977,,,too early (1978),75,1977,Burkina Faso,439
439-1978,1,0,1978,1977,,1978,later,75,1978,Burkina Faso,439
439-,0,0,,2015,,,too early (2016),76,2015,Burkina Faso,439
439-2016,1,0,2016,2015,,2016,later,76,2016,Burkina Faso,439
516-2002,1,0,2002,2001,2005,2002,earlier,,2002,Burundi,516
516-,0,0,,,,,too late (2002),92,2003,Burundi,516
402-1991,1,0,1991,1991,1991,1990,same,58,1991,Cape Verde,402
482-1993,1,0,1993,1993,1993,1987,same,86,1993,Central African Republic,482
482-,0,0,,2016,,,not supported,87,2016,Central African Republic,482
155-1958,1,0,1958,1958,,1958,prior,,1958,Chile,155
155-1989,1,0,1989,1989,1990,1988,same,24,1989,Chile,155
100-1958,1,0,1958,1957,1958,,prior,,1958,Colombia,100
581-,0,0,,1990,,,not supported,106,1990,Comoros,581
581-2002,1,0,2002,2002,,2002,same,107,2002,Comoros,581
581-,0,0,,2006,2006,,"new coding would have one in 2006 but old does not; GD: we are calling this one long transition, rather than two different ones",107,2006,Comoros,581
94-1950,1,0,1950,,1949,1950,prior,,1950,Costa Rica,94
437-,0,0,,,,,not supported,73,1999,Cote d'Ivoire,437
437-,0,0,,2000,,,not supported,73,2000,Cote d'Ivoire,437
437-2011,1,0,2011,2011,,2011,same,74,2011,Cote d'Ivoire,437
344-1999,1,0,1999,1999,2000,1992,,39,1999,Croatia,344
352-1974,1,0,1974,1974,1977,1970,earlier,,1974,Cyprus,352
352-,0,0,,,1977,,too late (1974),45,1977,Cyprus,352
316-1993,1,0,1993,1990,1990,1990,"same, not strictly supported, newly independent state, but CSK actually started democratic transition earlier, so are considering this one",33,1993,Czech Republic,316
315-1990,1,0,1990,1990,1990,1990,,33,1990,Czechoslovakia,315
484-2003,1,0,2003,2003,,1998,earlier,,2003,Congo (Brazzaville),484
484-,0,0,,,,,too late (2003),89,2004,Congo (Brazzaville),484
522-,0,0,,1999,,,not supported,94,1999,Djibouti,522
42-1966,1,0,1966,,1966,1966,prior,,1966,Dominican Republic,42
42-1978,1,0,1978,1978,,1978,same,4,1978,Dominican Republic,42
42-1996,1,0,1996,1996,,1995,not in old,4,1996,Dominican Republic,42
130-1967,1,0,1967,1966,,1967,prior,,1967,Ecuador,130
130-1979,1,0,1979,1979,1979,1978,same,18,1979,Ecuador,130
92-1984,1,0,1984,1984,1984,1982,same,12,1984,El Salvador,92
366-1991,1,0,1991,1991,1991,1990,"same, newly independent state",50,1991,Estonia,366
950-1963,1,1,1963,1970,1970,1963,"prior, one source for this time",,1963,Fiji,950
950-,0,0,,1990,,,too early (1992),143,1990,Fiji,950
950-1992,1,0,1992,1990,,1992,later,143,1992,Fiji,950
950-2002,1,0,2002,2001,,2002,not in old,143,2002,Fiji,950
950-2014,1,0,2014,2014,2014,2014,not in old,143,2014,Fiji,950
481-,0,0,,2009,,,not supported,85,2009,Gabon,481
420-1960,1,1,1960,,,1960,"prior, only one source",,1960,Gambia,420
420-,0,1,,1965,1972,,"?: strictly not supported, but earlier ERT, borderline case",63,1972,Gambia,420
420-2017,1,0,2017,2017,,2017,same,64,2017,Gambia,420
372-,0,0,,1994,,,not supported,57,1994,Georgia,372
372-2004,1,0,2004,2004,2004,2004,not in old,57,2004,Georgia,372
265-1990,1,0,1990,,,1990,"old coded for unified Germany, so this is fine",,1990,German Democratic Republic (East),265
255-1990,1,0,1990,1990,1990,1990,"special case, as the transition applies to East Germany",30,1990,Germany,255
452-1970,1,0,1970,1970,1970,1969,same,80,1970,Ghana,452
452-1979,1,0,1979,1979,1979,1979,same,81,1979,Ghana,452
452-1996,1,0,1996,1996,1997,1992,same,82,1996,Ghana,452
350-1974,1,0,1974,1974,1974,1974,same,44,1974,Greece,350
55-1984,1,0,1984,,1984,,"same, micro state, only one source",6,1984,Grenada,55
90-1966,1,0,1966,1966,1966,1966,prior,,1966,Guatemala,90
90-1985,1,0,1985,1985,1986,1984,same,9,1985,Guatemala,90
438-2013,1,0,2013,2013,,2010,not in old; but within VDem episode,,2013,Guinea,438
404-1994,1,0,1994,1994,1994,1992,same,59,1994,Guinea-Bissau,404
404-,0,0,,1999,,,"not supported, part of earlier transition",60,1999,Guinea-Bissau,404
404-,0,0,,2005,,,not supported,61,2005,Guinea-Bissau,404
404-2014,1,0,2014,2014,,2014,same,62,2014,Guinea-Bissau,404
110-1992,1,0,1992,1992,1992,1986,same,16,1992,Guyana,110
41-1994,1,0,1994,1994,,1993,same,1,1994,Haiti,41
41-,0,0,,2004,,,too early (2006),2,2004,Haiti,41
41-2006,1,0,2006,2004,,2006,later,2,2006,Haiti,41
41-,0,0,,2016,,,not supported,3,2016,Haiti,41
91-1971,1,0,1971,,1971,1971,not in old,,1971,Honduras,91
91-1980,1,0,1980,1980,1982,1980,same,10,1980,Honduras,91
91-,0,0,,,2010,,not supported,11,2010,Honduras,91
310-,0,0,,,,1988,too early (1989),32,1988,Hungary,310
310-1989,1,0,1989,1989,1990,1988,later,32,1989,Hungary,310
750-1950,1,0,1950,1952,1950,1950,prior,,1950,India,750
850-1955,1,0,1955,,1955,1945,prior,,1955,Indonesia,850
850-1999,1,0,1999,1999,1999,1998,same,139,1999,Indonesia,850
630-,0,0,,1997,,,not supported,111,1997,Iran,630
645-,0,0,,2010,,,not supported,114,2010,Iraq,645
51-1953,1,1,1953,1959,1962,1953,"prior, only one source",,1953,Jamaica,51
740-1952,1,0,1952,1952,1952,1947,prior,,1952,Japan,740
501-1963,1,1,1963,1963,,1963,"prior, only one source before",,1963,Kenya,501
501-,0,0,,1997,,,too early (2002),91,1997,Kenya,501
501-2002,1,0,2002,2002,2002,,later,91,2002,Kenya,501
347-,0,1,,2008,2012,,"?, not strictly supported but special case, new state and VDem did code Kosovo earlier",42,2008,Kosovo,347
703-,0,0,,2005,,,not supported,117,2005,Kyrgyzstan,703
812-1950,1,1,1950,1953,1954,1950,"prior, only one source",,1950,Laos,812
367-1991,1,0,1991,1991,1993,1990,"same, newly independent state",51,1991,Latvia,367
660-2005,1,0,2005,2005,,2000,same,115,2005,Lebanon,660
570-1960,1,1,1960,1966,,1960,"prior, only one source",,1960,Lesotho,570
570-1993,1,0,1993,1993,,1990,same,103,1993,Lesotho,570
570-2002,1,0,2002,,2002,2002,not in old,103,2002,Lesotho,570
450-,0,0,,2003,,,too early (2005),77,2003,Liberia,450
450-2005,1,0,2005,2003,2006,2005,later,77,2005,Liberia,450
368-1991,1,0,1991,1991,1992,1990,"same, newly independent state",52,1991,Lithuania,368
580-1957,1,1,1957,1960,,1957,"prior, only one source",,1957,Madagascar,580
580-1991,1,0,1991,1991,1993,1990,same,104,1991,Madagascar,580
580-,0,0,,2011,,,too early (2013),105,2011,Madagascar,580
580-2013,1,0,2013,2011,,2013,later,105,2013,Madagascar,580
553-,0,1,,,,1960,"prior, only one source",,1960,Malawi,553
553-1994,1,0,1994,1994,1994,1992,same,100,1994,Malawi,553
553-2020,1,0,2020,,,2020,only one source,100,2020,Malawi,553
820-1955,1,1,1955,,,1955,"prior, only one source",,1955,Malaysia,820
820-1972,1,0,1972,1971,,1972,not in old,,1972,Malaysia,820
781-2009,1,0,2009,,2009,2005,,131,2009,Maldives,781
781-2018,1,0,2018,,,2018,only one source,131,2018,Maldives,781
432-,0,0,,,,1957,"prior, only one source",,1957,Mali,432
432-,0,0,,1991,,,too early (1992),65,1991,Mali,432
432-1992,1,0,1992,1991,1992,1992,later,65,1992,Mali,432
432-,0,0,,2013,,,too early (2014),66,2013,Mali,432
432-2014,1,0,2014,2013,,2014,later,66,2014,Mali,432
338-1962,1,0,1962,,1964,1962,"prior, only one source",,1962,Malta,338
435-,0,1,,,,1957,"prior, only one data source",,1957,Mauritania,435
435-2007,1,0,2007,2007,,2007,same,69,2007,Mauritania,435
590-1959,1,1,1959,,,1959,"prior, only one source",,1959,Mauritius,590
590-1968,1,1,1968,,,1968,"prior, only one source before",,1968,Mauritius,590
70-,0,0,,,,1988,too early (1994),8,1988,Mexico,70
70-1994,1,0,1994,1994,2000,1988,later,8,1994,Mexico,70
359-1991,1,0,1991,1991,1991,1992,"same, newly independent state",47,1991,Moldova,359
712-1990,1,0,1990,1990,1990,1990,same,118,1990,Mongolia,712
341-2006,1,0,2006,2006,2006,,"same, newly independent state",37,2006,Montenegro,341
541-1994,1,0,1994,1994,1994,1990,same,95,1994,Mozambique,541
775-1960,1,0,1960,1960,1960,,prior,,1960,Myanmar,775
775-2015,1,0,2015,2015,,2010,earlier,,2015,Myanmar,775
775-,0,0,,,,,too late (2015),128,2016,Myanmar,775
565-1990,1,0,1990,1990,,1989,"same, newly independent state",102,1990,Namibia,565
790-1990,1,0,1990,1990,1991,1990,same,132,1990,Nepal,790
790-,0,0,,2006,,,too early (2007),133,2006,Nepal,790
790-2007,1,0,2007,2006,2008,2007,later,133,2007,Nepal,790
93-1984,1,0,1984,1990,1984,1980,earlier,,1984,Nicaragua,93
93-,0,0,,1990,,,too late (1984),13,1990,Nicaragua,93
436-,0,0,,,,1957,only one source,,1957,Niger,436
436-1991,1,1,1991,1991,,1988,GD: It looks like 1991 is a mistake; T: no I think this is correct,70,1991,Niger,436
436-1993,1,1,1993,,1993,1993,not in old; Comoros rule?,70,1993,Niger,436
436-1999,1,0,1999,1999,1999,2000,same,71,1999,Niger,436
436-,0,0,,2010,,,too early (2011),72,2010,Niger,436
436-2011,1,0,2011,2010,2011,2011,later,72,2011,Niger,436
475-,0,0,,1978,,,too early (1979),83,1978,Nigeria,475
475-1979,1,0,1979,1978,1979,1979,later,83,1979,Nigeria,475
475-1998,1,0,1998,1998,,1998,earlier,83,1998,Nigeria,475
475-,0,0,,,,,too late (1998),84,1999,Nigeria,475
475-2015,1,0,2015,2015,2015,2010,not in old,84,2015,Nigeria,475
343-1991,1,0,1991,1991,1991,1994,"same, newly independent state",38,1991,North Macedonia,343
343-2002,1,0,2002,2002,,2002,not in old,38,2002,North Macedonia,343
770-1972,1,0,1972,1972,1972,,earlier,,1972,Pakistan,770
770-,0,0,,,,,too late (1972),122,1973,Pakistan,770
770-1988,1,0,1988,1988,1988,1985,same,123,1988,Pakistan,770
770-2007,1,0,2007,2007,2008,2002,same,124,2007,Pakistan,770
95-1955,1,0,1955,1955,1952,,prior,,1955,Panama,95
95-1989,1,0,1989,1989,1991,1989,same,14,1989,Panama,95
910-1975,1,0,1975,1975,1975,1970,"same, newly independent state",141,1975,Papua New Guinea,910
150-1989,1,0,1989,1989,,1989,same,23,1989,Paraguay,150
135-1956,1,0,1956,1956,1956,1950,prior,,1956,Peru,135
135-1963,1,0,1963,1963,1963,,prior,,1963,Peru,135
135-1978,1,0,1978,1978,1980,1978,earlier,,1978,Peru,135
135-,0,0,,,,,too late (1978),19,1979,Peru,135
135-2000,1,0,2000,2000,2001,1993,same,20,2000,Peru,135
840-1986,1,0,1986,1986,1986,1986,same,138,1986,Philippines,840
290-1989,1,0,1989,1989,1989,1989,same,31,1989,Poland,290
235-1974,1,0,1974,1974,1976,1970,same,29,1974,Portugal,235
490-1957,1,1,1957,,,1957,"prior, only one source",,1957,DR Congo,490
490-1991,1,0,1991,1991,,1990,same,88,1991,DR Congo,490
360-,0,0,,1989,,,too early (1990),48,1989,Romania,360
360-1990,1,0,1990,1989,1991,1990,later,48,1990,Romania,360
365-1992,1,0,1992,1992,1992,1987,same,49,1992,Russia,365
517-,0,0,,,,1955,only one source,,1955,Rwanda,517
403-1991,1,0,1991,,1991,1987,not in old,,1991,Sao Tome & Principe,403
433-2000,1,0,2000,2000,2000,,same,67,2000,Senegal,433
345-2000,1,0,2000,2000,2000,2000,same,40,2000,Serbia,345
591-1964,1,1,1964,,,1964,"prior, only one source",,1964,Seychelles,591
591-,0,1,,,,2013,"only one source after 2015, hard to assess",,2013,Seychelles,591
451-1958,1,1,1958,1961,1961,1958,"prior, only one source",,1958,Sierra Leone,451
451-1996,1,0,1996,1996,,1994,same,78,1996,Sierra Leone,451
451-2001,1,0,2001,2001,2002,1999,same,79,2001,Sierra Leone,451
830-1955,1,1,1955,,,1955,only one source,,1955,Singapore,830
317-1993,1,1,1993,1990,1990,,"same, not strictly supported, newly independent state, CSK actually started democratic transition earlier, but the slovakian part of the country is less democratic according to VDem than Czech and didn't change on the others",34,1993,Slovakia,317
349-1991,1,0,1991,1991,1991,1990,"same, newly independent state",43,1991,Slovenia,349
940-,0,0,,,,1960,"only one source, also not an independent state",,1960,Solomon Islands,940
940-1978,1,0,1978,1978,1978,1960,"newly independent state, not in old, democratization episode had begun earlier according to VDem",,1978,Solomon Islands,940
940-2004,1,0,2004,2004,2006,2002,same,142,2004,Solomon Islands,940
940-,0,0,,,,2007,not in old; GD: Comoros rule. We don't need this extra transition here,142,2007,Solomon Islands,940
520-1950,1,1,1950,1960,1960,1950,"prior, only one source",,1950,Somalia,520
520-,0,0,,2012,,,not supported,93,2012,Somalia,520
560-1992,1,0,1992,1992,1994,1990,same,101,1992,South Africa,560
732-1960,1,0,1960,1960,1960,,prior,,1960,South Korea,732
732-1987,1,0,1987,1987,1988,1981,same,120,1987,South Korea,732
230-1976,1,0,1976,1975,1977,1976,same,28,1976,Spain,230
780-,0,0,,,1991,,not supported,129,1991,Sri Lanka,780
780-2015,1,0,2015,2015,,2010,same,130,2015,Sri Lanka,780
625-1949,1,1,1949,,,1949,"prior, only one source",,1949,Sudan,625
625-1965,1,0,1965,1964,1965,1965,prior,,1965,Sudan,625
625-,0,0,,,,,too early (1986),110,1985,Sudan,625
625-1986,1,0,1986,1986,1986,1986,later,110,1986,Sudan,625
115-1949,1,0,1949,,,1949,"prior, only one source",,1949,Suriname,115
115-,0,1,,,,,"?, newly independent state but not clear that Suriname should be considered non-democratic before, there was a democratic deepening, however, according to VDem",,1975,Suriname,115
115-1988,1,1,1988,,1988,1987,"not in old, we missed this before",,1988,Suriname,115
115-,0,0,,1990,,,too early (1991),17,1990,Suriname,115
115-1991,1,0,1991,1990,1991,1992,later,17,1991,Suriname,115
652-1954,1,0,1954,1954,,1953,prior,,1954,Syria,652
713-1992,1,0,1992,1992,1996,1987,same,119,1992,Taiwan,713
510-,0,1,,,,1958,?: only one data source,,1958,Tanzania,510
800-,0,0,,1973,,,too early (1974),134,1973,Thailand,800
800-1974,1,0,1974,1973,1975,1974,later,134,1974,Thailand,800
800-,0,0,,,,,too early (1979),135,1978,Thailand,800
800-1979,1,0,1979,1977,1983,1979,later,135,1979,Thailand,800
800-1992,1,0,1992,1992,1992,1992,same,136,1992,Thailand,800
800-,0,0,,,,,too early (2008),137,2007,Thailand,800
800-2008,1,0,2008,2008,,2008,later,137,2008,Thailand,800
860-2002,1,0,2002,2002,2002,1998,"same, newly independent state",140,2002,Timor-Leste,860
52-1956,1,1,1956,,,1956,"prior, only one source",,1956,Trinidad & Tobago,52
52-,0,1,,1981,,,"?, not strictly supported, though VDem notes deepening of democracy several years earlier",5,1981,Trinidad & Tobago,52
616-2011,1,0,2011,2011,,2011,same,109,2011,Tunisia,616
640-1961,1,0,1961,1960,1961,1962,prior,,1961,Turkey,640
640-,0,0,,1973,,,not supported,112,1973,Turkey,640
640-1983,1,0,1983,1983,1983,1983,same,113,1983,Turkey,640
500-1956,1,1,1956,,,1956,"prior, only one source",,1956,Uganda,500
500-1980,1,0,1980,1980,1980,,same,90,1980,Uganda,500
369-1991,1,0,1991,1991,1991,1991,"same, newly independent state",53,1991,Ukraine,369
369-2019,1,0,2019,,,2019,only one source,53,2019,Ukraine,369
165-1985,1,0,1985,1985,1985,1984,same,27,1985,Uruguay,165
935-,0,1,,,,1970,"prior, only one source; independence?",,1970,Vanuatu,935
935-1980,1,1,1980,,1980,1970,"based on VDem and BMR, could be earlier but insufficient data",,1980,Vanuatu,935
101-1958,1,0,1958,1958,1959,1958,prior,,1958,Venezuela,101
101-,0,0,,2013,,,not supported,15,2013,Venezuela,101
679-,0,0,,2012,,,not supported,116,2012,Yemen,679
551-1963,1,1,1963,,,1963,"prior, only one source",,1963,Zambia,551
551-1991,1,0,1991,1991,,1990,same,96,1991,Zambia,551
551-,0,0,,2001,,,"not strictly supported but might be special case, no ERT but VDem codes slight change in regime type and a founding election in 2001",97,2001,Zambia,551
552-1980,1,0,1980,1980,,1979,insufficient data for earlier coding,98,1980,Zimbabwe,552
552-,0,0,,2009,,,not supported,99,2009,Zimbabwe,552